
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200', gpu='4,5', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
total_prostate train : dataset.json








Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:48<00:00,  2.03s/it]





Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:23<00:00,  1.00it/s]


Loading dataset:  33%|████████████████████████████████████████████████████████████                                                                                                                        | 2/6 [00:14<00:27,  6.77s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:18<00:00,  3.16s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 23144 : loss : 0.003097, loss_ce: 0.000555, loss_dice: 0.005520
iteration 23145 : loss : 0.004212, loss_ce: 0.001382, loss_dice: 0.006920
iteration 23146 : loss : 0.004576, loss_ce: 0.001393, loss_dice: 0.007653
iteration 23147 : loss : 0.005320, loss_ce: 0.001108, loss_dice: 0.009455
iteration 23148 : loss : 0.004838, loss_ce: 0.001174, loss_dice: 0.008412
iteration 23149 : loss : 0.004654, loss_ce: 0.001070, loss_dice: 0.008153
iteration 23150 : loss : 0.004841, loss_ce: 0.000634, loss_dice: 0.008993
iteration 23151 : loss : 0.005070, loss_ce: 0.001309, loss_dice: 0.008241
iteration 23152 : loss : 0.004524, loss_ce: 0.000569, loss_dice: 0.008408
iteration 23153 : loss : 0.004307, loss_ce: 0.000716, loss_dice: 0.007828
iteration 23154 : loss : 0.004125, loss_ce: 0.000973, loss_dice: 0.007154
iteration 23155 : loss : 0.004332, loss_ce: 0.001557, loss_dice: 0.006928
iteration 23156 : loss : 0.004633, loss_ce: 0.000947, loss_dice: 0.008230
iteration 23157 : loss : 0.009573, loss_ce: 0.004363, loss_dice: 0.013614
iteration 23158 : loss : 0.004388, loss_ce: 0.000841, loss_dice: 0.007710
iteration 23159 : loss : 0.006620, loss_ce: 0.002282, loss_dice: 0.010752
iteration 23160 : loss : 0.003104, loss_ce: 0.000416, loss_dice: 0.005390
iteration 23161 : loss : 0.003953, loss_ce: 0.000547, loss_dice: 0.007305
iteration 23162 : loss : 0.004697, loss_ce: 0.000924, loss_dice: 0.008361
iteration 23163 : loss : 0.003257, loss_ce: 0.000738, loss_dice: 0.005384
iteration 23164 : loss : 0.005463, loss_ce: 0.000916, loss_dice: 0.008172
iteration 23165 : loss : 0.006047, loss_ce: 0.001297, loss_dice: 0.010459
iteration 23166 : loss : 0.004442, loss_ce: 0.000770, loss_dice: 0.007867
iteration 23167 : loss : 0.004357, loss_ce: 0.001078, loss_dice: 0.007561
iteration 23168 : loss : 0.005187, loss_ce: 0.000841, loss_dice: 0.009402
iteration 23169 : loss : 0.004214, loss_ce: 0.000710, loss_dice: 0.007555
iteration 23170 : loss : 0.007891, loss_ce: 0.001046, loss_dice: 0.008054
iteration 23171 : loss : 0.003888, loss_ce: 0.000613, loss_dice: 0.007060
iteration 23172 : loss : 0.003898, loss_ce: 0.000520, loss_dice: 0.007266
iteration 23173 : loss : 0.005316, loss_ce: 0.001236, loss_dice: 0.008650
iteration 23174 : loss : 0.004218, loss_ce: 0.000843, loss_dice: 0.007035
iteration 23175 : loss : 0.004857, loss_ce: 0.001768, loss_dice: 0.007749
iteration 23176 : loss : 0.007066, loss_ce: 0.001469, loss_dice: 0.012507
iteration 23177 : loss : 0.004823, loss_ce: 0.001215, loss_dice: 0.008281
iteration 23178 : loss : 0.003388, loss_ce: 0.000303, loss_dice: 0.006443
iteration 23179 : loss : 0.004825, loss_ce: 0.000790, loss_dice: 0.008644
iteration 23180 : loss : 0.004612, loss_ce: 0.000932, loss_dice: 0.008206
iteration 23181 : loss : 0.004911, loss_ce: 0.000647, loss_dice: 0.007573
iteration 23182 : loss : 0.004538, loss_ce: 0.000838, loss_dice: 0.008061
iteration 23183 : loss : 0.009399, loss_ce: 0.001418, loss_dice: 0.017245
iteration 23184 : loss : 0.003437, loss_ce: 0.000578, loss_dice: 0.006033
iteration 23185 : loss : 0.004201, loss_ce: 0.001355, loss_dice: 0.006967
iteration 23186 : loss : 0.005243, loss_ce: 0.001171, loss_dice: 0.007075
iteration 23187 : loss : 0.005368, loss_ce: 0.001021, loss_dice: 0.009585
iteration 23188 : loss : 0.004893, loss_ce: 0.001237, loss_dice: 0.008488
iteration 23189 : loss : 0.004805, loss_ce: 0.001032, loss_dice: 0.008017
iteration 23190 : loss : 0.004724, loss_ce: 0.000672, loss_dice: 0.008681
iteration 23191 : loss : 0.004767, loss_ce: 0.001284, loss_dice: 0.008050
iteration 23192 : loss : 0.008769, loss_ce: 0.002120, loss_dice: 0.015046
iteration 23193 : loss : 0.004012, loss_ce: 0.000677, loss_dice: 0.007041
iteration 23194 : loss : 0.004407, loss_ce: 0.001129, loss_dice: 0.007605
iteration 23195 : loss : 0.004813, loss_ce: 0.001545, loss_dice: 0.007980
iteration 23196 : loss : 0.004918, loss_ce: 0.000955, loss_dice: 0.008818
iteration 23197 : loss : 0.005082, loss_ce: 0.001437, loss_dice: 0.008283
iteration 23198 : loss : 0.004409, loss_ce: 0.000839, loss_dice: 0.007605
iteration 23199 : loss : 0.003576, loss_ce: 0.000688, loss_dice: 0.006373
iteration 23200 : loss : 0.003599, loss_ce: 0.000493, loss_dice: 0.006359
iteration 23201 : loss : 0.003801, loss_ce: 0.000500, loss_dice: 0.007069
iteration 23202 : loss : 0.004403, loss_ce: 0.000807, loss_dice: 0.007973
iteration 23203 : loss : 0.003290, loss_ce: 0.000769, loss_dice: 0.005706
iteration 23204 : loss : 0.004633, loss_ce: 0.000917, loss_dice: 0.008193
iteration 23205 : loss : 0.004618, loss_ce: 0.001089, loss_dice: 0.008053
iteration 23206 : loss : 0.004394, loss_ce: 0.000934, loss_dice: 0.007816
iteration 23207 : loss : 0.004667, loss_ce: 0.001078, loss_dice: 0.007486
iteration 23208 : loss : 0.005007, loss_ce: 0.000846, loss_dice: 0.009058
iteration 23209 : loss : 0.004000, loss_ce: 0.000727, loss_dice: 0.007190
iteration 23210 : loss : 0.005227, loss_ce: 0.001093, loss_dice: 0.008323
iteration 23211 : loss : 0.003992, loss_ce: 0.000624, loss_dice: 0.007256
iteration 23212 : loss : 0.008020, loss_ce: 0.001657, loss_dice: 0.014234
iteration 23213 : loss : 0.004712, loss_ce: 0.001068, loss_dice: 0.007942
iteration 23214 : loss : 0.005228, loss_ce: 0.000944, loss_dice: 0.007332
iteration 23215 : loss : 0.005538, loss_ce: 0.002036, loss_dice: 0.008668
iteration 23216 : loss : 0.007129, loss_ce: 0.001504, loss_dice: 0.012611
iteration 23217 : loss : 0.004485, loss_ce: 0.001135, loss_dice: 0.007736
iteration 23218 : loss : 0.006374, loss_ce: 0.001539, loss_dice: 0.011080
iteration 23219 : loss : 0.004236, loss_ce: 0.000767, loss_dice: 0.007579
iteration 23220 : loss : 0.004828, loss_ce: 0.000947, loss_dice: 0.008233
iteration 23221 : loss : 0.005038, loss_ce: 0.001332, loss_dice: 0.008510
iteration 23222 : loss : 0.004368, loss_ce: 0.000783, loss_dice: 0.007834
iteration 23223 : loss : 0.009000, loss_ce: 0.001285, loss_dice: 0.016632
iteration 23224 : loss : 0.003236, loss_ce: 0.000551, loss_dice: 0.005626
iteration 23225 : loss : 0.004750, loss_ce: 0.001402, loss_dice: 0.007458
iteration 23226 : loss : 0.016377, loss_ce: 0.008185, loss_dice: 0.024508
iteration 23227 : loss : 0.005728, loss_ce: 0.001207, loss_dice: 0.010154
iteration 23228 : loss : 0.004860, loss_ce: 0.001190, loss_dice: 0.008376
iteration 23229 : loss : 0.005051, loss_ce: 0.001075, loss_dice: 0.008540
iteration 23230 : loss : 0.006073, loss_ce: 0.000794, loss_dice: 0.009807
iteration 23231 : loss : 0.006291, loss_ce: 0.001540, loss_dice: 0.009304
iteration 23232 : loss : 0.007003, loss_ce: 0.000959, loss_dice: 0.012988
iteration 23233 : loss : 0.003891, loss_ce: 0.000674, loss_dice: 0.007007
iteration 23234 : loss : 0.004360, loss_ce: 0.001127, loss_dice: 0.007508
iteration 23235 : loss : 0.004251, loss_ce: 0.001426, loss_dice: 0.006600
iteration 23236 : loss : 0.005721, loss_ce: 0.001150, loss_dice: 0.010079
iteration 23237 : loss : 0.005053, loss_ce: 0.001393, loss_dice: 0.008498
iteration 23238 : loss : 0.004480, loss_ce: 0.000825, loss_dice: 0.007792
iteration 23239 : loss : 0.004621, loss_ce: 0.000754, loss_dice: 0.007018
iteration 23240 : loss : 0.003112, loss_ce: 0.000441, loss_dice: 0.005650
iteration 23241 : loss : 0.005007, loss_ce: 0.000509, loss_dice: 0.007198
iteration 23242 : loss : 0.004381, loss_ce: 0.000846, loss_dice: 0.007836
iteration 23243 : loss : 0.003087, loss_ce: 0.000729, loss_dice: 0.005269
iteration 23244 : loss : 0.004737, loss_ce: 0.000876, loss_dice: 0.008491
iteration 23245 : loss : 0.008631, loss_ce: 0.002558, loss_dice: 0.014675
iteration 23246 : loss : 0.004276, loss_ce: 0.000776, loss_dice: 0.007704
iteration 23247 : loss : 0.007387, loss_ce: 0.003176, loss_dice: 0.011389
iteration 23248 : loss : 0.005319, loss_ce: 0.000807, loss_dice: 0.009782
iteration 23249 : loss : 0.004704, loss_ce: 0.000728, loss_dice: 0.007518

 77%|███████████████████▏     | 93/121 [28:33:55<8:36:48, 1107.45s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.68s/it]
iteration 23251 : loss : 0.003609, loss_ce: 0.000479, loss_dice: 0.006645
iteration 23252 : loss : 0.004487, loss_ce: 0.001049, loss_dice: 0.007773
iteration 23253 : loss : 0.004164, loss_ce: 0.000922, loss_dice: 0.007302
iteration 23254 : loss : 0.004796, loss_ce: 0.001738, loss_dice: 0.007742
iteration 23255 : loss : 0.007426, loss_ce: 0.001652, loss_dice: 0.013096
iteration 23256 : loss : 0.005694, loss_ce: 0.001298, loss_dice: 0.010070
iteration 23257 : loss : 0.003486, loss_ce: 0.000305, loss_dice: 0.006531
iteration 23258 : loss : 0.004386, loss_ce: 0.000758, loss_dice: 0.007905
iteration 23259 : loss : 0.004787, loss_ce: 0.000982, loss_dice: 0.008236
iteration 23260 : loss : 0.004817, loss_ce: 0.000775, loss_dice: 0.008846
iteration 23261 : loss : 0.004426, loss_ce: 0.000750, loss_dice: 0.007906
iteration 23262 : loss : 0.009262, loss_ce: 0.001428, loss_dice: 0.017027
iteration 23263 : loss : 0.003127, loss_ce: 0.000532, loss_dice: 0.005355
iteration 23264 : loss : 0.005112, loss_ce: 0.001481, loss_dice: 0.007464
iteration 23265 : loss : 0.004258, loss_ce: 0.001173, loss_dice: 0.007249
iteration 23266 : loss : 0.005905, loss_ce: 0.001053, loss_dice: 0.009834
iteration 23267 : loss : 0.004874, loss_ce: 0.001172, loss_dice: 0.008438
iteration 23268 : loss : 0.005259, loss_ce: 0.001225, loss_dice: 0.009155
iteration 23269 : loss : 0.005275, loss_ce: 0.000646, loss_dice: 0.008639
iteration 23270 : loss : 0.004987, loss_ce: 0.001416, loss_dice: 0.008460
iteration 23271 : loss : 0.005817, loss_ce: 0.000665, loss_dice: 0.010765
iteration 23272 : loss : 0.004331, loss_ce: 0.000729, loss_dice: 0.007195
iteration 23273 : loss : 0.005132, loss_ce: 0.000957, loss_dice: 0.006773
iteration 23274 : loss : 0.003927, loss_ce: 0.001364, loss_dice: 0.006301
iteration 23275 : loss : 0.004805, loss_ce: 0.000941, loss_dice: 0.008509
iteration 23276 : loss : 0.004802, loss_ce: 0.001436, loss_dice: 0.008090
iteration 23277 : loss : 0.004441, loss_ce: 0.000832, loss_dice: 0.007930
iteration 23278 : loss : 0.003825, loss_ce: 0.000709, loss_dice: 0.006743
iteration 23279 : loss : 0.003143, loss_ce: 0.000472, loss_dice: 0.005693
iteration 23280 : loss : 0.004080, loss_ce: 0.000559, loss_dice: 0.007505
iteration 23281 : loss : 0.004384, loss_ce: 0.000833, loss_dice: 0.007825
iteration 23282 : loss : 0.003650, loss_ce: 0.000814, loss_dice: 0.006174
iteration 23283 : loss : 0.004698, loss_ce: 0.000881, loss_dice: 0.008281
iteration 23284 : loss : 0.005742, loss_ce: 0.001468, loss_dice: 0.009859
iteration 23285 : loss : 0.004238, loss_ce: 0.000784, loss_dice: 0.007552
iteration 23286 : loss : 0.004781, loss_ce: 0.001207, loss_dice: 0.007962
iteration 23287 : loss : 0.005081, loss_ce: 0.000801, loss_dice: 0.009059
iteration 23288 : loss : 0.004120, loss_ce: 0.000703, loss_dice: 0.007175
iteration 23289 : loss : 0.005089, loss_ce: 0.001100, loss_dice: 0.008857
iteration 23290 : loss : 0.004294, loss_ce: 0.000641, loss_dice: 0.007788
iteration 23291 : loss : 0.007152, loss_ce: 0.000479, loss_dice: 0.006446
iteration 23292 : loss : 0.004432, loss_ce: 0.001183, loss_dice: 0.007453
iteration 23293 : loss : 0.004223, loss_ce: 0.000890, loss_dice: 0.007071
iteration 23294 : loss : 0.005056, loss_ce: 0.002022, loss_dice: 0.007914
iteration 23295 : loss : 0.008402, loss_ce: 0.001635, loss_dice: 0.014993
iteration 23296 : loss : 0.004615, loss_ce: 0.001106, loss_dice: 0.007989
iteration 23297 : loss : 0.003928, loss_ce: 0.000320, loss_dice: 0.007191
iteration 23298 : loss : 0.004550, loss_ce: 0.000716, loss_dice: 0.007994
iteration 23299 : loss : 0.004776, loss_ce: 0.001047, loss_dice: 0.008387
iteration 23300 : loss : 0.007214, loss_ce: 0.000908, loss_dice: 0.013371
iteration 23301 : loss : 0.004342, loss_ce: 0.000794, loss_dice: 0.007653
iteration 23302 : loss : 0.010595, loss_ce: 0.001312, loss_dice: 0.016813
iteration 23303 : loss : 0.003126, loss_ce: 0.000523, loss_dice: 0.005572
iteration 23304 : loss : 0.004636, loss_ce: 0.001430, loss_dice: 0.007733
iteration 23305 : loss : 0.005048, loss_ce: 0.001163, loss_dice: 0.007757
iteration 23306 : loss : 0.005543, loss_ce: 0.001137, loss_dice: 0.009548
iteration 23307 : loss : 0.005111, loss_ce: 0.001167, loss_dice: 0.008670
iteration 23308 : loss : 0.004956, loss_ce: 0.001030, loss_dice: 0.008071
iteration 23309 : loss : 0.004685, loss_ce: 0.000644, loss_dice: 0.008475
iteration 23310 : loss : 0.005363, loss_ce: 0.001506, loss_dice: 0.008806
iteration 23311 : loss : 0.005582, loss_ce: 0.000709, loss_dice: 0.009699
iteration 23312 : loss : 0.003812, loss_ce: 0.000671, loss_dice: 0.006929
iteration 23313 : loss : 0.004047, loss_ce: 0.000979, loss_dice: 0.006889
iteration 23314 : loss : 0.005016, loss_ce: 0.001672, loss_dice: 0.007356
iteration 23315 : loss : 0.004925, loss_ce: 0.000974, loss_dice: 0.008594
iteration 23316 : loss : 0.004903, loss_ce: 0.001457, loss_dice: 0.008163
iteration 23317 : loss : 0.004643, loss_ce: 0.000916, loss_dice: 0.008087
iteration 23318 : loss : 0.006280, loss_ce: 0.002143, loss_dice: 0.008521
iteration 23319 : loss : 0.002866, loss_ce: 0.000422, loss_dice: 0.005242
iteration 23320 : loss : 0.423791, loss_ce: 0.352189, loss_dice: 0.495318
iteration 23321 : loss : 0.004942, loss_ce: 0.000949, loss_dice: 0.008823
iteration 23322 : loss : 0.003253, loss_ce: 0.000758, loss_dice: 0.005668
iteration 23323 : loss : 0.005111, loss_ce: 0.000919, loss_dice: 0.009182
iteration 23324 : loss : 0.005117, loss_ce: 0.001300, loss_dice: 0.008630
iteration 23325 : loss : 0.004745, loss_ce: 0.001006, loss_dice: 0.008306
iteration 23326 : loss : 0.004483, loss_ce: 0.001033, loss_dice: 0.007484
iteration 23327 : loss : 0.008268, loss_ce: 0.003020, loss_dice: 0.013306
iteration 23328 : loss : 0.004082, loss_ce: 0.000715, loss_dice: 0.007369
iteration 23329 : loss : 0.005005, loss_ce: 0.001127, loss_dice: 0.008758
iteration 23330 : loss : 0.004639, loss_ce: 0.000648, loss_dice: 0.007572
iteration 23331 : loss : 0.003649, loss_ce: 0.000484, loss_dice: 0.006709
iteration 23332 : loss : 0.004151, loss_ce: 0.001030, loss_dice: 0.007045
iteration 23333 : loss : 0.004301, loss_ce: 0.000889, loss_dice: 0.007430
iteration 23334 : loss : 0.005219, loss_ce: 0.001809, loss_dice: 0.008366
iteration 23335 : loss : 0.007285, loss_ce: 0.001481, loss_dice: 0.012896
iteration 23336 : loss : 0.004685, loss_ce: 0.001105, loss_dice: 0.007991
iteration 23337 : loss : 0.005910, loss_ce: 0.000518, loss_dice: 0.011174
iteration 23338 : loss : 0.004109, loss_ce: 0.000674, loss_dice: 0.007407
iteration 23339 : loss : 0.004645, loss_ce: 0.000960, loss_dice: 0.008142
iteration 23340 : loss : 0.004767, loss_ce: 0.000681, loss_dice: 0.008604
iteration 23341 : loss : 0.004708, loss_ce: 0.000772, loss_dice: 0.008413
iteration 23342 : loss : 0.009068, loss_ce: 0.001253, loss_dice: 0.016823
iteration 23343 : loss : 0.003002, loss_ce: 0.000509, loss_dice: 0.005103
iteration 23344 : loss : 0.004441, loss_ce: 0.001475, loss_dice: 0.007312
iteration 23345 : loss : 0.004250, loss_ce: 0.001129, loss_dice: 0.007171
iteration 23346 : loss : 0.005830, loss_ce: 0.001062, loss_dice: 0.009822
iteration 23347 : loss : 0.005327, loss_ce: 0.001177, loss_dice: 0.008580
iteration 23348 : loss : 0.010806, loss_ce: 0.005280, loss_dice: 0.015978
iteration 23349 : loss : 0.006329, loss_ce: 0.000942, loss_dice: 0.011505
iteration 23350 : loss : 0.009144, loss_ce: 0.003061, loss_dice: 0.015154
iteration 23351 : loss : 0.004671, loss_ce: 0.000630, loss_dice: 0.008180
iteration 23352 : loss : 0.004566, loss_ce: 0.000821, loss_dice: 0.008055
iteration 23353 : loss : 0.004269, loss_ce: 0.000983, loss_dice: 0.007219
iteration 23354 : loss : 0.003875, loss_ce: 0.001406, loss_dice: 0.006120
iteration 23355 : loss : 0.004962, loss_ce: 0.000988, loss_dice: 0.008369
iteration 23356 : loss : 0.004745, loss_ce: 0.001375, loss_dice: 0.007990
iteration 23357 : loss : 0.004752, loss_ce: 0.000933, loss_dice: 0.008142
iteration 23358 : loss : 0.003932, loss_ce: 0.000757, loss_dice: 0.006962
iteration 23359 : loss : 0.036744, loss_ce: 0.000424, loss_dice: 0.005485
iteration 23360 : loss : 0.004456, loss_ce: 0.000546, loss_dice: 0.007968
iteration 23361 : loss : 0.004249, loss_ce: 0.000786, loss_dice: 0.007615
iteration 23362 : loss : 0.005055, loss_ce: 0.001167, loss_dice: 0.008651
iteration 23363 : loss : 0.005344, loss_ce: 0.001070, loss_dice: 0.009612
iteration 23364 : loss : 0.004762, loss_ce: 0.001236, loss_dice: 0.008273
iteration 23365 : loss : 0.006474, loss_ce: 0.001765, loss_dice: 0.010966
iteration 23366 : loss : 0.004770, loss_ce: 0.001180, loss_dice: 0.008118
iteration 23367 : loss : 0.004987, loss_ce: 0.000793, loss_dice: 0.008979
iteration 23368 : loss : 0.004129, loss_ce: 0.000758, loss_dice: 0.007336
iteration 23369 : loss : 0.004610, loss_ce: 0.001071, loss_dice: 0.007963
iteration 23370 : loss : 0.004000, loss_ce: 0.000606, loss_dice: 0.006988
iteration 23371 : loss : 0.003760, loss_ce: 0.000479, loss_dice: 0.006491
iteration 23372 : loss : 0.004214, loss_ce: 0.001012, loss_dice: 0.007287
iteration 23373 : loss : 0.004278, loss_ce: 0.000871, loss_dice: 0.007630
iteration 23374 : loss : 0.005442, loss_ce: 0.001911, loss_dice: 0.008800
iteration 23375 : loss : 0.007649, loss_ce: 0.001500, loss_dice: 0.012513
iteration 23376 : loss : 0.005026, loss_ce: 0.001326, loss_dice: 0.008654
iteration 23377 : loss : 0.011587, loss_ce: 0.003144, loss_dice: 0.019921
iteration 23378 : loss : 0.004161, loss_ce: 0.000697, loss_dice: 0.007597
iteration 23379 : loss : 0.004638, loss_ce: 0.000965, loss_dice: 0.008163
iteration 23380 : loss : 0.005299, loss_ce: 0.000801, loss_dice: 0.009211
iteration 23381 : loss : 0.005135, loss_ce: 0.001005, loss_dice: 0.009057
iteration 23382 : loss : 0.009196, loss_ce: 0.001339, loss_dice: 0.016906
iteration 23383 : loss : 0.003146, loss_ce: 0.000519, loss_dice: 0.005476
iteration 23384 : loss : 0.004411, loss_ce: 0.001470, loss_dice: 0.007227
iteration 23385 : loss : 0.004963, loss_ce: 0.001395, loss_dice: 0.008408
iteration 23386 : loss : 0.005446, loss_ce: 0.001141, loss_dice: 0.009650
iteration 23387 : loss : 0.011911, loss_ce: 0.004200, loss_dice: 0.018581
iteration 23388 : loss : 0.005413, loss_ce: 0.001091, loss_dice: 0.008463
iteration 23389 : loss : 0.006846, loss_ce: 0.000630, loss_dice: 0.008648
iteration 23390 : loss : 0.005188, loss_ce: 0.001358, loss_dice: 0.008956
iteration 23391 : loss : 0.004368, loss_ce: 0.000571, loss_dice: 0.008028
iteration 23392 : loss : 0.004094, loss_ce: 0.000683, loss_dice: 0.007019
iteration 23393 : loss : 0.004688, loss_ce: 0.001019, loss_dice: 0.006775
iteration 23394 : loss : 0.003872, loss_ce: 0.001400, loss_dice: 0.006144
iteration 23395 : loss : 0.005097, loss_ce: 0.000987, loss_dice: 0.009035
iteration 23396 : loss : 0.005240, loss_ce: 0.001644, loss_dice: 0.008724
iteration 23397 : loss : 0.004492, loss_ce: 0.000839, loss_dice: 0.007905
iteration 23398 : loss : 0.004995, loss_ce: 0.000716, loss_dice: 0.006455
iteration 23399 : loss : 0.002907, loss_ce: 0.000425, loss_dice: 0.005300
iteration 23400 : loss : 0.004010, loss_ce: 0.000547, loss_dice: 0.007381
iteration 23401 : loss : 0.004696, loss_ce: 0.000821, loss_dice: 0.007758
iteration 23402 : loss : 0.003864, loss_ce: 0.000842, loss_dice: 0.006798
iteration 23403 : loss : 0.004852, loss_ce: 0.000900, loss_dice: 0.008669
iteration 23404 : loss : 0.004732, loss_ce: 0.001206, loss_dice: 0.008181
iteration 23405 : loss : 0.005086, loss_ce: 0.001100, loss_dice: 0.008941
iteration 23406 : loss : 0.004485, loss_ce: 0.001066, loss_dice: 0.007777
iteration 23407 : loss : 0.006859, loss_ce: 0.000798, loss_dice: 0.009075
iteration 23408 : loss : 0.004818, loss_ce: 0.000774, loss_dice: 0.008627
iteration 23409 : loss : 0.004709, loss_ce: 0.001076, loss_dice: 0.008195
iteration 23410 : loss : 0.004692, loss_ce: 0.000772, loss_dice: 0.008488
iteration 23411 : loss : 0.003657, loss_ce: 0.000491, loss_dice: 0.006708
iteration 23412 : loss : 0.004343, loss_ce: 0.001083, loss_dice: 0.007488
iteration 23413 : loss : 0.004147, loss_ce: 0.000836, loss_dice: 0.007061
iteration 23414 : loss : 0.004825, loss_ce: 0.001793, loss_dice: 0.007686
iteration 23415 : loss : 0.007471, loss_ce: 0.001545, loss_dice: 0.012831
iteration 23416 : loss : 0.004608, loss_ce: 0.001144, loss_dice: 0.007832
iteration 23417 : loss : 0.004511, loss_ce: 0.000376, loss_dice: 0.008300
iteration 23418 : loss : 0.004229, loss_ce: 0.000696, loss_dice: 0.007575
iteration 23419 : loss : 0.004672, loss_ce: 0.001004, loss_dice: 0.008225
iteration 23420 : loss : 0.004676, loss_ce: 0.000681, loss_dice: 0.008540
iteration 23421 : loss : 0.004314, loss_ce: 0.000731, loss_dice: 0.007759
iteration 23422 : loss : 0.009020, loss_ce: 0.001261, loss_dice: 0.016767
iteration 23423 : loss : 0.002912, loss_ce: 0.000515, loss_dice: 0.005200
iteration 23424 : loss : 0.005134, loss_ce: 0.001529, loss_dice: 0.008437
iteration 23425 : loss : 0.004346, loss_ce: 0.001213, loss_dice: 0.007210
iteration 23426 : loss : 0.006622, loss_ce: 0.001173, loss_dice: 0.011789
iteration 23427 : loss : 0.004880, loss_ce: 0.001193, loss_dice: 0.008514
iteration 23428 : loss : 0.004766, loss_ce: 0.001102, loss_dice: 0.008380
iteration 23429 : loss : 0.004912, loss_ce: 0.000683, loss_dice: 0.008759
iteration 23430 : loss : 0.004847, loss_ce: 0.001296, loss_dice: 0.008297
iteration 23431 : loss : 0.004851, loss_ce: 0.000587, loss_dice: 0.008941
iteration 23432 : loss : 0.004013, loss_ce: 0.000686, loss_dice: 0.007115
iteration 23433 : loss : 0.004259, loss_ce: 0.000991, loss_dice: 0.007442
iteration 23434 : loss : 0.003789, loss_ce: 0.001336, loss_dice: 0.006142
iteration 23435 : loss : 0.004669, loss_ce: 0.000930, loss_dice: 0.008316
iteration 23436 : loss : 0.005508, loss_ce: 0.001382, loss_dice: 0.008031
iteration 23437 : loss : 0.005387, loss_ce: 0.000949, loss_dice: 0.009746
iteration 23438 : loss : 0.003501, loss_ce: 0.000690, loss_dice: 0.006263
iteration 23439 : loss : 0.003648, loss_ce: 0.000511, loss_dice: 0.005910
iteration 23440 : loss : 0.004346, loss_ce: 0.000512, loss_dice: 0.007390
iteration 23441 : loss : 0.004174, loss_ce: 0.000771, loss_dice: 0.007429
iteration 23442 : loss : 0.003373, loss_ce: 0.000761, loss_dice: 0.005569
iteration 23443 : loss : 0.004983, loss_ce: 0.001005, loss_dice: 0.008673
iteration 23444 : loss : 0.004560, loss_ce: 0.001124, loss_dice: 0.007900
iteration 23445 : loss : 0.004133, loss_ce: 0.000762, loss_dice: 0.007341
iteration 23446 : loss : 0.004633, loss_ce: 0.001174, loss_dice: 0.008021
iteration 23447 : loss : 0.005501, loss_ce: 0.000852, loss_dice: 0.009824
iteration 23448 : loss : 0.005131, loss_ce: 0.001239, loss_dice: 0.008592
iteration 23449 : loss : 0.004560, loss_ce: 0.001040, loss_dice: 0.007989
iteration 23450 : loss : 0.003931, loss_ce: 0.000650, loss_dice: 0.007012
iteration 23451 : loss : 0.004248, loss_ce: 0.000533, loss_dice: 0.007936
iteration 23452 : loss : 0.003984, loss_ce: 0.000999, loss_dice: 0.006912
iteration 23453 : loss : 0.004391, loss_ce: 0.000861, loss_dice: 0.007302
iteration 23454 : loss : 0.004841, loss_ce: 0.001786, loss_dice: 0.007700
iteration 23455 : loss : 0.007585, loss_ce: 0.001696, loss_dice: 0.013378
iteration 23456 : loss : 0.004404, loss_ce: 0.001098, loss_dice: 0.007621
iteration 23457 : loss : 0.004262, loss_ce: 0.000375, loss_dice: 0.007570
iteration 23458 : loss : 0.006040, loss_ce: 0.000718, loss_dice: 0.007514
iteration 23459 : loss : 0.004651, loss_ce: 0.000967, loss_dice: 0.008263
iteration 23460 : loss : 0.004880, loss_ce: 0.000750, loss_dice: 0.008574
iteration 23461 : loss : 0.004857, loss_ce: 0.000872, loss_dice: 0.008677
iteration 23462 : loss : 0.009313, loss_ce: 0.001448, loss_dice: 0.017043
iteration 23463 : loss : 0.003100, loss_ce: 0.000522, loss_dice: 0.005173
iteration 23464 : loss : 0.004186, loss_ce: 0.001371, loss_dice: 0.006889
iteration 23465 : loss : 0.004280, loss_ce: 0.001151, loss_dice: 0.006973
iteration 23466 : loss : 0.005949, loss_ce: 0.001297, loss_dice: 0.010375
iteration 23467 : loss : 0.004980, loss_ce: 0.001146, loss_dice: 0.008540
iteration 23468 : loss : 0.004696, loss_ce: 0.001110, loss_dice: 0.008131
iteration 23469 : loss : 0.004643, loss_ce: 0.000613, loss_dice: 0.008566
