
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200_ulSlow', gpu='2,3', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]







Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:44<00:00,  1.87s/it]





Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:22<00:00,  1.09it/s]


Loading dataset:  83%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                              | 5/6 [00:12<00:01,  1.57s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:17<00:00,  2.97s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 27002 : loss : 0.003887, loss_ce: 0.000332, loss_dice: 0.007235
iteration 27003 : loss : 0.004674, loss_ce: 0.000742, loss_dice: 0.008460
iteration 27004 : loss : 0.004930, loss_ce: 0.001011, loss_dice: 0.008695
iteration 27005 : loss : 0.005426, loss_ce: 0.000741, loss_dice: 0.009804
iteration 27006 : loss : 0.004965, loss_ce: 0.000762, loss_dice: 0.008450
iteration 27007 : loss : 0.009041, loss_ce: 0.001243, loss_dice: 0.016688
iteration 27008 : loss : 0.003283, loss_ce: 0.000531, loss_dice: 0.005778
iteration 27009 : loss : 0.007747, loss_ce: 0.003304, loss_dice: 0.012054
iteration 27010 : loss : 0.004545, loss_ce: 0.001199, loss_dice: 0.007689
iteration 27011 : loss : 0.012909, loss_ce: 0.006340, loss_dice: 0.019219
iteration 27012 : loss : 0.010045, loss_ce: 0.001331, loss_dice: 0.009132
iteration 27013 : loss : 0.005461, loss_ce: 0.001262, loss_dice: 0.009526
iteration 27014 : loss : 0.005181, loss_ce: 0.000694, loss_dice: 0.009505
iteration 27015 : loss : 0.005076, loss_ce: 0.001296, loss_dice: 0.008747
iteration 27016 : loss : 0.005418, loss_ce: 0.000626, loss_dice: 0.009091
iteration 27017 : loss : 0.004359, loss_ce: 0.000743, loss_dice: 0.007825
iteration 27018 : loss : 0.004458, loss_ce: 0.000975, loss_dice: 0.007129
iteration 27019 : loss : 0.004228, loss_ce: 0.001263, loss_dice: 0.006406
iteration 27020 : loss : 0.005191, loss_ce: 0.000983, loss_dice: 0.009107
iteration 27021 : loss : 0.005240, loss_ce: 0.001474, loss_dice: 0.008934
iteration 27022 : loss : 0.005496, loss_ce: 0.001275, loss_dice: 0.009591
iteration 27023 : loss : 0.004418, loss_ce: 0.001050, loss_dice: 0.007670
iteration 27024 : loss : 0.003291, loss_ce: 0.000540, loss_dice: 0.005866
iteration 27025 : loss : 0.004390, loss_ce: 0.000561, loss_dice: 0.007834
iteration 27026 : loss : 0.004511, loss_ce: 0.000859, loss_dice: 0.008036
iteration 27027 : loss : 0.003275, loss_ce: 0.000773, loss_dice: 0.005727
iteration 27028 : loss : 0.005336, loss_ce: 0.000980, loss_dice: 0.009592
iteration 27029 : loss : 0.004857, loss_ce: 0.001134, loss_dice: 0.008378
iteration 27030 : loss : 0.005292, loss_ce: 0.001210, loss_dice: 0.009298
iteration 27031 : loss : 0.004950, loss_ce: 0.001128, loss_dice: 0.008287
iteration 27032 : loss : 0.005460, loss_ce: 0.000853, loss_dice: 0.009861
iteration 27033 : loss : 0.003692, loss_ce: 0.000486, loss_dice: 0.006726
iteration 27034 : loss : 0.006001, loss_ce: 0.001509, loss_dice: 0.010393
iteration 27035 : loss : 0.004997, loss_ce: 0.000773, loss_dice: 0.009122
iteration 27036 : loss : 0.004005, loss_ce: 0.000514, loss_dice: 0.007337
iteration 27037 : loss : 0.004286, loss_ce: 0.001020, loss_dice: 0.007414
iteration 27038 : loss : 0.004362, loss_ce: 0.000906, loss_dice: 0.007632
iteration 27039 : loss : 0.004902, loss_ce: 0.001831, loss_dice: 0.007820
iteration 27040 : loss : 0.046063, loss_ce: 0.001521, loss_dice: 0.013546
iteration 27041 : loss : 0.004806, loss_ce: 0.001185, loss_dice: 0.008207
iteration 27042 : loss : 0.003945, loss_ce: 0.000345, loss_dice: 0.007394
iteration 27043 : loss : 0.005127, loss_ce: 0.000741, loss_dice: 0.008317
iteration 27044 : loss : 0.005041, loss_ce: 0.001115, loss_dice: 0.008801
iteration 27045 : loss : 0.005068, loss_ce: 0.000817, loss_dice: 0.009210
iteration 27046 : loss : 0.004784, loss_ce: 0.000781, loss_dice: 0.008679
iteration 27047 : loss : 0.009140, loss_ce: 0.001256, loss_dice: 0.016675
iteration 27048 : loss : 0.003091, loss_ce: 0.000519, loss_dice: 0.005524
iteration 27049 : loss : 0.004763, loss_ce: 0.001537, loss_dice: 0.007741
iteration 27050 : loss : 0.004683, loss_ce: 0.001184, loss_dice: 0.007825
iteration 27051 : loss : 0.005919, loss_ce: 0.001114, loss_dice: 0.010511
iteration 27052 : loss : 0.005695, loss_ce: 0.001278, loss_dice: 0.009351
iteration 27053 : loss : 0.005340, loss_ce: 0.001171, loss_dice: 0.009363
iteration 27054 : loss : 0.006242, loss_ce: 0.000789, loss_dice: 0.011583
iteration 27055 : loss : 0.005540, loss_ce: 0.001351, loss_dice: 0.009618
iteration 27056 : loss : 0.004833, loss_ce: 0.000608, loss_dice: 0.008918
iteration 27057 : loss : 0.007616, loss_ce: 0.001341, loss_dice: 0.013641
iteration 27058 : loss : 0.004634, loss_ce: 0.001002, loss_dice: 0.007470
iteration 27059 : loss : 0.003951, loss_ce: 0.001313, loss_dice: 0.006443
iteration 27060 : loss : 0.005577, loss_ce: 0.001042, loss_dice: 0.009716
iteration 27061 : loss : 0.005310, loss_ce: 0.001467, loss_dice: 0.008926
iteration 27062 : loss : 0.005109, loss_ce: 0.000944, loss_dice: 0.009084
iteration 27063 : loss : 0.004258, loss_ce: 0.001015, loss_dice: 0.007349
iteration 27064 : loss : 0.003479, loss_ce: 0.000568, loss_dice: 0.006021
iteration 27065 : loss : 0.004974, loss_ce: 0.000628, loss_dice: 0.009055
iteration 27066 : loss : 0.004592, loss_ce: 0.000838, loss_dice: 0.008285
iteration 27067 : loss : 0.003736, loss_ce: 0.000893, loss_dice: 0.006421
iteration 27068 : loss : 0.006155, loss_ce: 0.001064, loss_dice: 0.009941
iteration 27069 : loss : 0.004973, loss_ce: 0.001159, loss_dice: 0.008640
iteration 27070 : loss : 0.005320, loss_ce: 0.001235, loss_dice: 0.009309
iteration 27071 : loss : 0.004937, loss_ce: 0.001174, loss_dice: 0.008548
iteration 27072 : loss : 0.005440, loss_ce: 0.000806, loss_dice: 0.009847
iteration 27073 : loss : 0.004045, loss_ce: 0.000565, loss_dice: 0.007255
iteration 27074 : loss : 0.005009, loss_ce: 0.001141, loss_dice: 0.008707
iteration 27075 : loss : 0.004699, loss_ce: 0.000716, loss_dice: 0.008569
iteration 27076 : loss : 0.003989, loss_ce: 0.000517, loss_dice: 0.007312
iteration 27077 : loss : 0.004940, loss_ce: 0.001170, loss_dice: 0.008397
iteration 27078 : loss : 0.004780, loss_ce: 0.001004, loss_dice: 0.008327
iteration 27079 : loss : 0.004997, loss_ce: 0.001870, loss_dice: 0.007975
iteration 27080 : loss : 0.008038, loss_ce: 0.001696, loss_dice: 0.014236
iteration 27081 : loss : 0.005195, loss_ce: 0.001282, loss_dice: 0.008924
iteration 27082 : loss : 0.004057, loss_ce: 0.000346, loss_dice: 0.007678
iteration 27083 : loss : 0.004899, loss_ce: 0.000801, loss_dice: 0.008887
iteration 27084 : loss : 0.004876, loss_ce: 0.000985, loss_dice: 0.008691
iteration 27085 : loss : 0.004464, loss_ce: 0.000686, loss_dice: 0.008052
iteration 27086 : loss : 0.004387, loss_ce: 0.000751, loss_dice: 0.007961
iteration 27087 : loss : 0.022523, loss_ce: 0.001258, loss_dice: 0.016737
iteration 27088 : loss : 0.003100, loss_ce: 0.000519, loss_dice: 0.005536
iteration 27089 : loss : 0.004979, loss_ce: 0.001716, loss_dice: 0.008109
iteration 27090 : loss : 0.006181, loss_ce: 0.001947, loss_dice: 0.010246
iteration 27091 : loss : 0.005758, loss_ce: 0.001148, loss_dice: 0.010239
iteration 27092 : loss : 0.017791, loss_ce: 0.006932, loss_dice: 0.028548
iteration 27093 : loss : 0.005481, loss_ce: 0.001266, loss_dice: 0.009484
iteration 27094 : loss : 0.232260, loss_ce: 0.076469, loss_dice: 0.387917
iteration 27095 : loss : 0.005169, loss_ce: 0.001372, loss_dice: 0.008855
iteration 27096 : loss : 0.005510, loss_ce: 0.000627, loss_dice: 0.008975
iteration 27097 : loss : 0.004699, loss_ce: 0.000738, loss_dice: 0.008036
iteration 27098 : loss : 0.004322, loss_ce: 0.001051, loss_dice: 0.007469
iteration 27099 : loss : 0.004130, loss_ce: 0.001302, loss_dice: 0.006566
iteration 27100 : loss : 0.005584, loss_ce: 0.001026, loss_dice: 0.009213
iteration 27101 : loss : 0.006068, loss_ce: 0.001593, loss_dice: 0.010482
iteration 27102 : loss : 0.005989, loss_ce: 0.001384, loss_dice: 0.010315
iteration 27103 : loss : 0.004327, loss_ce: 0.000997, loss_dice: 0.007547
iteration 27104 : loss : 0.006163, loss_ce: 0.001145, loss_dice: 0.010876
iteration 27105 : loss : 0.004301, loss_ce: 0.000553, loss_dice: 0.007685
iteration 27106 : loss : 0.004497, loss_ce: 0.000852, loss_dice: 0.007891
iteration 27107 : loss : 0.003404, loss_ce: 0.000771, loss_dice: 0.005737
iteration 27108 : loss : 0.007034, loss_ce: 0.001391, loss_dice: 0.012565
iteration 27109 : loss : 0.005124, loss_ce: 0.001160, loss_dice: 0.008690
iteration 27110 : loss : 0.005256, loss_ce: 0.001275, loss_dice: 0.009145
iteration 27111 : loss : 0.006024, loss_ce: 0.001603, loss_dice: 0.010381
iteration 27112 : loss : 0.005540, loss_ce: 0.000901, loss_dice: 0.009995
iteration 27113 : loss : 0.004129, loss_ce: 0.000495, loss_dice: 0.006731
iteration 27114 : loss : 0.005417, loss_ce: 0.001134, loss_dice: 0.009205
iteration 27115 : loss : 0.004511, loss_ce: 0.000659, loss_dice: 0.007814
iteration 27116 : loss : 0.004004, loss_ce: 0.000507, loss_dice: 0.007201
iteration 27117 : loss : 0.241364, loss_ce: 0.112439, loss_dice: 0.369904
iteration 27118 : loss : 0.004985, loss_ce: 0.001102, loss_dice: 0.008529
iteration 27119 : loss : 0.004978, loss_ce: 0.001889, loss_dice: 0.007866
iteration 27120 : loss : 0.007582, loss_ce: 0.001561, loss_dice: 0.013409
iteration 27121 : loss : 0.004588, loss_ce: 0.001142, loss_dice: 0.007923
iteration 27122 : loss : 0.003911, loss_ce: 0.000333, loss_dice: 0.007367
iteration 27123 : loss : 0.006256, loss_ce: 0.000762, loss_dice: 0.008468
iteration 27124 : loss : 0.005043, loss_ce: 0.001128, loss_dice: 0.008821
iteration 27125 : loss : 0.005145, loss_ce: 0.000745, loss_dice: 0.008738
iteration 27126 : loss : 0.005386, loss_ce: 0.001061, loss_dice: 0.009339
iteration 27127 : loss : 0.009790, loss_ce: 0.001309, loss_dice: 0.018008
iteration 27128 : loss : 0.003322, loss_ce: 0.000552, loss_dice: 0.005881
iteration 27129 : loss : 0.004542, loss_ce: 0.001515, loss_dice: 0.007454
iteration 27130 : loss : 0.004960, loss_ce: 0.001222, loss_dice: 0.008192
iteration 27131 : loss : 0.006847, loss_ce: 0.001497, loss_dice: 0.011810
iteration 27132 : loss : 0.005740, loss_ce: 0.001428, loss_dice: 0.009826
iteration 27133 : loss : 0.006018, loss_ce: 0.001245, loss_dice: 0.009823
iteration 27134 : loss : 0.005086, loss_ce: 0.000678, loss_dice: 0.009303
iteration 27135 : loss : 0.005685, loss_ce: 0.001503, loss_dice: 0.009690
iteration 27136 : loss : 0.005211, loss_ce: 0.000623, loss_dice: 0.009628
iteration 27137 : loss : 0.004614, loss_ce: 0.000758, loss_dice: 0.008353
iteration 27138 : loss : 0.004495, loss_ce: 0.001019, loss_dice: 0.007701
iteration 27139 : loss : 0.004371, loss_ce: 0.001324, loss_dice: 0.006585
iteration 27140 : loss : 0.009348, loss_ce: 0.002943, loss_dice: 0.015650
iteration 27141 : loss : 0.005589, loss_ce: 0.001585, loss_dice: 0.009205
iteration 27142 : loss : 0.005040, loss_ce: 0.000934, loss_dice: 0.008782
iteration 27143 : loss : 0.004577, loss_ce: 0.001011, loss_dice: 0.007783
iteration 27144 : loss : 0.003486, loss_ce: 0.000591, loss_dice: 0.006198
iteration 27145 : loss : 0.004213, loss_ce: 0.000551, loss_dice: 0.007763
iteration 27146 : loss : 0.004732, loss_ce: 0.000880, loss_dice: 0.008270
iteration 27147 : loss : 0.003718, loss_ce: 0.000864, loss_dice: 0.006409
iteration 27148 : loss : 0.006180, loss_ce: 0.001222, loss_dice: 0.010825
iteration 27149 : loss : 0.005659, loss_ce: 0.001240, loss_dice: 0.009693
iteration 27150 : loss : 0.005359, loss_ce: 0.001238, loss_dice: 0.009235
iteration 27151 : loss : 0.017714, loss_ce: 0.009663, loss_dice: 0.025090
iteration 27152 : loss : 0.005787, loss_ce: 0.000943, loss_dice: 0.010185
iteration 27153 : loss : 0.006566, loss_ce: 0.001257, loss_dice: 0.011612
iteration 27154 : loss : 0.006205, loss_ce: 0.001288, loss_dice: 0.011009
iteration 27155 : loss : 0.004604, loss_ce: 0.000678, loss_dice: 0.008303
iteration 27156 : loss : 0.006295, loss_ce: 0.001177, loss_dice: 0.011207
iteration 27157 : loss : 0.004524, loss_ce: 0.001062, loss_dice: 0.007803
iteration 27158 : loss : 0.198947, loss_ce: 0.071703, loss_dice: 0.326034
iteration 27159 : loss : 0.004976, loss_ce: 0.001851, loss_dice: 0.008007
iteration 27160 : loss : 0.007562, loss_ce: 0.001536, loss_dice: 0.013451
iteration 27161 : loss : 0.009432, loss_ce: 0.003119, loss_dice: 0.015650
iteration 27162 : loss : 0.004839, loss_ce: 0.000437, loss_dice: 0.009127
iteration 27163 : loss : 0.004809, loss_ce: 0.000742, loss_dice: 0.008251
iteration 27164 : loss : 0.004983, loss_ce: 0.001082, loss_dice: 0.008759
iteration 27165 : loss : 0.004785, loss_ce: 0.000726, loss_dice: 0.008401
iteration 27166 : loss : 0.005124, loss_ce: 0.000920, loss_dice: 0.009178
iteration 27167 : loss : 0.009353, loss_ce: 0.001329, loss_dice: 0.017102
iteration 27168 : loss : 0.003230, loss_ce: 0.000525, loss_dice: 0.005695
iteration 27169 : loss : 0.004715, loss_ce: 0.001482, loss_dice: 0.007587
iteration 27170 : loss : 0.005509, loss_ce: 0.001524, loss_dice: 0.009331
iteration 27171 : loss : 0.005869, loss_ce: 0.001141, loss_dice: 0.010515
iteration 27172 : loss : 0.005732, loss_ce: 0.001305, loss_dice: 0.010005
iteration 27173 : loss : 0.005817, loss_ce: 0.001339, loss_dice: 0.010189
iteration 27174 : loss : 0.005312, loss_ce: 0.000723, loss_dice: 0.009719
iteration 27175 : loss : 0.018467, loss_ce: 0.001367, loss_dice: 0.009213
iteration 27176 : loss : 0.004930, loss_ce: 0.000615, loss_dice: 0.009086
iteration 27177 : loss : 0.005055, loss_ce: 0.000876, loss_dice: 0.009140
iteration 27178 : loss : 0.004703, loss_ce: 0.001136, loss_dice: 0.008191
iteration 27179 : loss : 0.004582, loss_ce: 0.001543, loss_dice: 0.007247
iteration 27180 : loss : 0.005675, loss_ce: 0.001100, loss_dice: 0.010089
iteration 27181 : loss : 0.005372, loss_ce: 0.001522, loss_dice: 0.009043
iteration 27182 : loss : 0.004945, loss_ce: 0.000998, loss_dice: 0.008619
iteration 27183 : loss : 0.004327, loss_ce: 0.001031, loss_dice: 0.007501
iteration 27184 : loss : 0.003395, loss_ce: 0.000571, loss_dice: 0.005942
iteration 27185 : loss : 0.004372, loss_ce: 0.000542, loss_dice: 0.008028
iteration 27186 : loss : 0.004580, loss_ce: 0.000845, loss_dice: 0.008070
iteration 27187 : loss : 0.004484, loss_ce: 0.000882, loss_dice: 0.007357
iteration 27188 : loss : 0.005689, loss_ce: 0.000995, loss_dice: 0.010239
iteration 27189 : loss : 0.006251, loss_ce: 0.001320, loss_dice: 0.010825
iteration 27190 : loss : 0.005260, loss_ce: 0.001203, loss_dice: 0.009123
iteration 27191 : loss : 0.067630, loss_ce: 0.008934, loss_dice: 0.044974
iteration 27192 : loss : 0.005770, loss_ce: 0.000889, loss_dice: 0.009855
iteration 27193 : loss : 0.004439, loss_ce: 0.000555, loss_dice: 0.007693
iteration 27194 : loss : 0.005327, loss_ce: 0.001133, loss_dice: 0.009123
iteration 27195 : loss : 0.004469, loss_ce: 0.000687, loss_dice: 0.008114
iteration 27196 : loss : 0.003971, loss_ce: 0.000503, loss_dice: 0.007232
iteration 27197 : loss : 0.004515, loss_ce: 0.001100, loss_dice: 0.007643
iteration 27198 : loss : 0.004761, loss_ce: 0.000933, loss_dice: 0.008206
iteration 27199 : loss : 0.005003, loss_ce: 0.001929, loss_dice: 0.007978
iteration 27200 : loss : 0.007393, loss_ce: 0.001508, loss_dice: 0.013210
iteration 27201 : loss : 0.004990, loss_ce: 0.001117, loss_dice: 0.007972
iteration 27202 : loss : 0.004405, loss_ce: 0.000369, loss_dice: 0.007591
iteration 27203 : loss : 0.005089, loss_ce: 0.000788, loss_dice: 0.008412
iteration 27204 : loss : 0.004865, loss_ce: 0.001038, loss_dice: 0.008456
iteration 27205 : loss : 0.006158, loss_ce: 0.001351, loss_dice: 0.010825
iteration 27206 : loss : 0.004542, loss_ce: 0.000760, loss_dice: 0.008164
iteration 27207 : loss : 0.009279, loss_ce: 0.001322, loss_dice: 0.017077
iteration 27208 : loss : 0.003095, loss_ce: 0.000523, loss_dice: 0.005545
iteration 27209 : loss : 0.005890, loss_ce: 0.001833, loss_dice: 0.009573
iteration 27210 : loss : 0.004611, loss_ce: 0.001225, loss_dice: 0.007838
iteration 27211 : loss : 0.006055, loss_ce: 0.001224, loss_dice: 0.010796
iteration 27212 : loss : 0.005254, loss_ce: 0.001221, loss_dice: 0.009184
iteration 27213 : loss : 0.005492, loss_ce: 0.001190, loss_dice: 0.009377
iteration 27214 : loss : 0.005831, loss_ce: 0.000852, loss_dice: 0.010693
iteration 27215 : loss : 0.005368, loss_ce: 0.001336, loss_dice: 0.008929
iteration 27216 : loss : 0.005556, loss_ce: 0.000596, loss_dice: 0.009027
iteration 27217 : loss : 0.004770, loss_ce: 0.000822, loss_dice: 0.008524
iteration 27218 : loss : 0.004241, loss_ce: 0.001002, loss_dice: 0.007408
iteration 27219 : loss : 0.003923, loss_ce: 0.001280, loss_dice: 0.006465
iteration 27220 : loss : 0.005795, loss_ce: 0.001135, loss_dice: 0.009915
iteration 27221 : loss : 0.005581, loss_ce: 0.001521, loss_dice: 0.009553
iteration 27222 : loss : 0.005230, loss_ce: 0.000974, loss_dice: 0.009351
iteration 27223 : loss : 0.004365, loss_ce: 0.001024, loss_dice: 0.007632
iteration 27224 : loss : 0.003440, loss_ce: 0.000551, loss_dice: 0.006199
iteration 27225 : loss : 0.004378, loss_ce: 0.000536, loss_dice: 0.007696
iteration 27226 : loss : 0.004509, loss_ce: 0.000824, loss_dice: 0.008084
iteration 27227 : loss : 0.004594, loss_ce: 0.001204, loss_dice: 0.007830
iteration 27228 : loss : 0.005311, loss_ce: 0.000940, loss_dice: 0.009453
iteration 27229 : loss : 0.005046, loss_ce: 0.001206, loss_dice: 0.008756
iteration 27230 : loss : 0.005435, loss_ce: 0.001236, loss_dice: 0.009263
iteration 27231 : loss : 0.005829, loss_ce: 0.001438, loss_dice: 0.010112
iteration 27232 : loss : 0.005552, loss_ce: 0.000899, loss_dice: 0.009952
iteration 27233 : loss : 0.003781, loss_ce: 0.000508, loss_dice: 0.006975
iteration 27234 : loss : 0.005143, loss_ce: 0.001165, loss_dice: 0.009016
iteration 27235 : loss : 0.005037, loss_ce: 0.000780, loss_dice: 0.009167
iteration 27236 : loss : 0.004061, loss_ce: 0.000505, loss_dice: 0.007252
iteration 27237 : loss : 0.004348, loss_ce: 0.001056, loss_dice: 0.007465
iteration 27238 : loss : 0.004429, loss_ce: 0.000914, loss_dice: 0.007789
iteration 27239 : loss : 0.005168, loss_ce: 0.001879, loss_dice: 0.007878
iteration 27240 : loss : 0.008328, loss_ce: 0.001661, loss_dice: 0.013580
iteration 27241 : loss : 0.004640, loss_ce: 0.001097, loss_dice: 0.007852
iteration 27242 : loss : 0.005066, loss_ce: 0.000383, loss_dice: 0.009623
iteration 27243 : loss : 0.004560, loss_ce: 0.000740, loss_dice: 0.008299
iteration 27244 : loss : 0.022316, loss_ce: 0.013734, loss_dice: 0.030707
iteration 27245 : loss : 0.004403, loss_ce: 0.000659, loss_dice: 0.007971
iteration 27246 : loss : 0.004703, loss_ce: 0.000818, loss_dice: 0.008290
iteration 27247 : loss : 0.009298, loss_ce: 0.001326, loss_dice: 0.017175
iteration 27248 : loss : 0.003149, loss_ce: 0.000535, loss_dice: 0.005694

 90%|█████████████████████▌  | 109/121 [32:51:13<3:37:26, 1087.21s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:21<00:00, 19.90s/it]
iteration 27250 : loss : 0.004801, loss_ce: 0.001312, loss_dice: 0.008167
iteration 27251 : loss : 0.005334, loss_ce: 0.001263, loss_dice: 0.009109
iteration 27252 : loss : 0.005381, loss_ce: 0.001144, loss_dice: 0.009461
iteration 27253 : loss : 0.005012, loss_ce: 0.000660, loss_dice: 0.009225
iteration 27254 : loss : 0.005194, loss_ce: 0.001322, loss_dice: 0.008925
iteration 27255 : loss : 0.005342, loss_ce: 0.000642, loss_dice: 0.009838
iteration 27256 : loss : 0.006560, loss_ce: 0.001762, loss_dice: 0.011032
iteration 27257 : loss : 0.004019, loss_ce: 0.000974, loss_dice: 0.006959
iteration 27258 : loss : 0.003893, loss_ce: 0.001271, loss_dice: 0.006427
iteration 27259 : loss : 0.008208, loss_ce: 0.002552, loss_dice: 0.013771
iteration 27260 : loss : 0.005684, loss_ce: 0.001528, loss_dice: 0.009682
iteration 27261 : loss : 0.004900, loss_ce: 0.000981, loss_dice: 0.008530
iteration 27262 : loss : 0.004220, loss_ce: 0.001022, loss_dice: 0.007327
iteration 27263 : loss : 0.003470, loss_ce: 0.000581, loss_dice: 0.006231
iteration 27264 : loss : 0.005141, loss_ce: 0.000680, loss_dice: 0.009499
iteration 27265 : loss : 0.004412, loss_ce: 0.000810, loss_dice: 0.007892
iteration 27266 : loss : 0.003765, loss_ce: 0.000808, loss_dice: 0.006244
iteration 27267 : loss : 0.005420, loss_ce: 0.000975, loss_dice: 0.009639
iteration 27268 : loss : 0.005099, loss_ce: 0.001188, loss_dice: 0.008631
iteration 27269 : loss : 0.005351, loss_ce: 0.001207, loss_dice: 0.009084
iteration 27270 : loss : 0.006294, loss_ce: 0.001565, loss_dice: 0.010571
iteration 27271 : loss : 0.005370, loss_ce: 0.000831, loss_dice: 0.009731
iteration 27272 : loss : 0.004501, loss_ce: 0.000639, loss_dice: 0.008181
iteration 27273 : loss : 0.005191, loss_ce: 0.001151, loss_dice: 0.009033
iteration 27274 : loss : 0.004306, loss_ce: 0.000658, loss_dice: 0.007858
iteration 27275 : loss : 0.003886, loss_ce: 0.000496, loss_dice: 0.006986
iteration 27276 : loss : 0.004367, loss_ce: 0.001031, loss_dice: 0.007509
iteration 27277 : loss : 0.004472, loss_ce: 0.000968, loss_dice: 0.007886
iteration 27278 : loss : 0.005284, loss_ce: 0.001902, loss_dice: 0.008484
iteration 27279 : loss : 0.008722, loss_ce: 0.002042, loss_dice: 0.014691
iteration 27280 : loss : 0.004491, loss_ce: 0.001098, loss_dice: 0.007803
iteration 27281 : loss : 0.003998, loss_ce: 0.000333, loss_dice: 0.007447
iteration 27282 : loss : 0.004621, loss_ce: 0.000753, loss_dice: 0.008333
iteration 27283 : loss : 0.005286, loss_ce: 0.001150, loss_dice: 0.009166
iteration 27284 : loss : 0.005012, loss_ce: 0.001034, loss_dice: 0.008742
iteration 27285 : loss : 0.004528, loss_ce: 0.000801, loss_dice: 0.008168
iteration 27286 : loss : 0.009061, loss_ce: 0.001247, loss_dice: 0.016640
iteration 27287 : loss : 0.003553, loss_ce: 0.000569, loss_dice: 0.006344
iteration 27288 : loss : 0.005175, loss_ce: 0.001490, loss_dice: 0.007480
iteration 27289 : loss : 0.004470, loss_ce: 0.001193, loss_dice: 0.007598
iteration 27290 : loss : 0.006171, loss_ce: 0.001244, loss_dice: 0.010523
iteration 27291 : loss : 0.008521, loss_ce: 0.002968, loss_dice: 0.013773
iteration 27292 : loss : 0.005413, loss_ce: 0.001200, loss_dice: 0.009466
iteration 27293 : loss : 0.005233, loss_ce: 0.000710, loss_dice: 0.009309
iteration 27294 : loss : 0.005346, loss_ce: 0.001432, loss_dice: 0.009180
iteration 27295 : loss : 0.005306, loss_ce: 0.000666, loss_dice: 0.009845
iteration 27296 : loss : 0.004518, loss_ce: 0.000745, loss_dice: 0.008217
iteration 27297 : loss : 0.005003, loss_ce: 0.001245, loss_dice: 0.008557
iteration 27298 : loss : 0.003952, loss_ce: 0.001268, loss_dice: 0.006493
iteration 27299 : loss : 0.005233, loss_ce: 0.001029, loss_dice: 0.009254
iteration 27300 : loss : 0.005577, loss_ce: 0.001655, loss_dice: 0.009280
iteration 27301 : loss : 0.005036, loss_ce: 0.001041, loss_dice: 0.008829
iteration 27302 : loss : 0.004500, loss_ce: 0.001098, loss_dice: 0.007814
iteration 27303 : loss : 0.003223, loss_ce: 0.000543, loss_dice: 0.005779
iteration 27304 : loss : 0.004228, loss_ce: 0.000539, loss_dice: 0.007836
iteration 27305 : loss : 0.004527, loss_ce: 0.000847, loss_dice: 0.008125
iteration 27306 : loss : 0.003335, loss_ce: 0.000773, loss_dice: 0.005728
iteration 27307 : loss : 0.005330, loss_ce: 0.000932, loss_dice: 0.009446
iteration 27308 : loss : 0.011657, loss_ce: 0.004220, loss_dice: 0.018391
iteration 27309 : loss : 0.005179, loss_ce: 0.001233, loss_dice: 0.009000
iteration 27310 : loss : 0.005199, loss_ce: 0.001232, loss_dice: 0.008628
iteration 27311 : loss : 0.005383, loss_ce: 0.000847, loss_dice: 0.009788
iteration 27312 : loss : 0.004002, loss_ce: 0.000504, loss_dice: 0.007239
iteration 27313 : loss : 0.004900, loss_ce: 0.001094, loss_dice: 0.008491
iteration 27314 : loss : 0.004808, loss_ce: 0.000724, loss_dice: 0.008699
iteration 27315 : loss : 0.004698, loss_ce: 0.000497, loss_dice: 0.007124
iteration 27316 : loss : 0.004436, loss_ce: 0.001053, loss_dice: 0.007573
iteration 27317 : loss : 0.005507, loss_ce: 0.001020, loss_dice: 0.009761
iteration 27318 : loss : 0.005041, loss_ce: 0.001887, loss_dice: 0.008049
iteration 27319 : loss : 0.007543, loss_ce: 0.001606, loss_dice: 0.013353
iteration 27320 : loss : 0.005027, loss_ce: 0.001174, loss_dice: 0.008827
iteration 27321 : loss : 0.004195, loss_ce: 0.000329, loss_dice: 0.007450
iteration 27322 : loss : 0.004690, loss_ce: 0.000749, loss_dice: 0.008556
iteration 27323 : loss : 0.005006, loss_ce: 0.001003, loss_dice: 0.008872
iteration 27324 : loss : 0.004404, loss_ce: 0.000676, loss_dice: 0.008038
iteration 27325 : loss : 0.004764, loss_ce: 0.000775, loss_dice: 0.008639
