
Namespace(add=1e-08, aggKernel=11, base_lr=0.01, batch_size=2, class_name=1, deterministic=1, ema_decay=0.99, exp='SL/sameForm_Wssl', fold=None, gpu='4,5', max_iterations=30000, model='Vnet_3D_272_272_144_randomCrop', num_classes=2, overlap=0.5, patch_size=[272, 272, 144], root_path='/data/sohui/Prostate/data/trim/sl_data/centerCrop_350_350_200', seed=1337, sw_batch_size=8)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]






Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:44<00:00,  1.84s/it]
Validation end
 93%|█████████████████████▍ | 1400/1501 [29:11:48<3:11:54, 114.01s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
 93%|█████████████████████▍ | 1400/1501 [29:11:48<3:11:54, 114.01s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
iteration 28001 : supervised_loss : 0.009248
iteration 28002 : supervised_loss : 0.010667
iteration 28003 : supervised_loss : 0.010281
iteration 28004 : supervised_loss : 0.008823
iteration 28005 : supervised_loss : 0.010610
iteration 28006 : supervised_loss : 0.009475
iteration 28007 : supervised_loss : 0.007904
iteration 28008 : supervised_loss : 0.010735
iteration 28009 : supervised_loss : 0.012256
iteration 28010 : supervised_loss : 0.010822
iteration 28011 : supervised_loss : 0.009987
iteration 28012 : supervised_loss : 0.012294
iteration 28013 : supervised_loss : 0.008400
iteration 28014 : supervised_loss : 0.012190
iteration 28015 : supervised_loss : 0.011535
iteration 28016 : supervised_loss : 0.011753
iteration 28017 : supervised_loss : 0.009042
iteration 28018 : supervised_loss : 0.010220
iteration 28019 : supervised_loss : 0.007647
 93%|██████████████████████▍ | 1401/1501 [29:12:45<2:41:40, 97.00s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
 93%|██████████████████████▍ | 1401/1501 [29:12:45<2:41:40, 97.00s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
iteration 28021 : supervised_loss : 0.008525
iteration 28022 : supervised_loss : 0.009709
iteration 28023 : supervised_loss : 0.009122
iteration 28024 : supervised_loss : 0.009783
iteration 28025 : supervised_loss : 0.010696
iteration 28026 : supervised_loss : 0.009174
iteration 28027 : supervised_loss : 0.011499
iteration 28028 : supervised_loss : 0.013127
iteration 28029 : supervised_loss : 0.009244
iteration 28030 : supervised_loss : 0.008863
iteration 28031 : supervised_loss : 0.014461
iteration 28032 : supervised_loss : 0.011035
iteration 28033 : supervised_loss : 0.009242
iteration 28034 : supervised_loss : 0.010288
iteration 28035 : supervised_loss : 0.011202
iteration 28036 : supervised_loss : 0.010801
iteration 28037 : supervised_loss : 0.009356
iteration 28038 : supervised_loss : 0.007204
iteration 28039 : supervised_loss : 0.009892
 93%|██████████████████████▍ | 1402/1501 [29:13:46<2:21:56, 86.03s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
 93%|██████████████████████▍ | 1402/1501 [29:13:46<2:21:56, 86.03s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
iteration 28041 : supervised_loss : 0.010168
iteration 28042 : supervised_loss : 0.009167
iteration 28043 : supervised_loss : 0.008546
iteration 28044 : supervised_loss : 0.009104
iteration 28045 : supervised_loss : 0.010619
iteration 28046 : supervised_loss : 0.011062
iteration 28047 : supervised_loss : 0.008899
iteration 28048 : supervised_loss : 0.013289
iteration 28049 : supervised_loss : 0.010145
iteration 28050 : supervised_loss : 0.008261
iteration 28051 : supervised_loss : 0.014888
iteration 28052 : supervised_loss : 0.012135
iteration 28053 : supervised_loss : 0.009653
iteration 28054 : supervised_loss : 0.009139
iteration 28055 : supervised_loss : 0.009768
iteration 28056 : supervised_loss : 0.012360
iteration 28057 : supervised_loss : 0.008520
iteration 28058 : supervised_loss : 0.009371
iteration 28059 : supervised_loss : 0.009860
 93%|██████████████████████▍ | 1403/1501 [29:14:50<2:09:42, 79.42s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
 93%|██████████████████████▍ | 1403/1501 [29:14:50<2:09:42, 79.42s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
iteration 28061 : supervised_loss : 0.008157
iteration 28062 : supervised_loss : 0.009805
iteration 28063 : supervised_loss : 0.010727
iteration 28064 : supervised_loss : 0.010347
iteration 28065 : supervised_loss : 0.010642
iteration 28066 : supervised_loss : 0.007133
iteration 28067 : supervised_loss : 0.010389
iteration 28068 : supervised_loss : 0.010558
iteration 28069 : supervised_loss : 0.009940
iteration 28070 : supervised_loss : 0.008952
iteration 28071 : supervised_loss : 0.012522
iteration 28072 : supervised_loss : 0.013456
iteration 28073 : supervised_loss : 0.009870
iteration 28074 : supervised_loss : 0.010536
iteration 28075 : supervised_loss : 0.009371
iteration 28076 : supervised_loss : 0.009239
iteration 28077 : supervised_loss : 0.013558
iteration 28078 : supervised_loss : 0.009515
iteration 28079 : supervised_loss : 0.009421
 94%|██████████████████████▍ | 1404/1501 [29:15:51<1:59:41, 74.04s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
 94%|██████████████████████▍ | 1404/1501 [29:15:51<1:59:41, 74.04s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
iteration 28081 : supervised_loss : 0.010492
iteration 28082 : supervised_loss : 0.009167
iteration 28083 : supervised_loss : 0.017341
iteration 28084 : supervised_loss : 0.009209
iteration 28085 : supervised_loss : 0.008282
iteration 28086 : supervised_loss : 0.011861
iteration 28087 : supervised_loss : 0.009101
iteration 28088 : supervised_loss : 0.010480
iteration 28089 : supervised_loss : 0.013654
iteration 28090 : supervised_loss : 0.010345
iteration 28091 : supervised_loss : 0.010753
iteration 28092 : supervised_loss : 0.011758
iteration 28093 : supervised_loss : 0.011715
iteration 28094 : supervised_loss : 0.008816
iteration 28095 : supervised_loss : 0.006415
iteration 28096 : supervised_loss : 0.011195
iteration 28097 : supervised_loss : 0.016171
iteration 28098 : supervised_loss : 0.010227
iteration 28099 : supervised_loss : 0.010065
 94%|██████████████████████▍ | 1405/1501 [29:16:40<1:46:18, 66.44s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
 94%|██████████████████████▍ | 1405/1501 [29:16:40<1:46:18, 66.44s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
iteration 28101 : supervised_loss : 0.009673
iteration 28102 : supervised_loss : 0.009307
iteration 28103 : supervised_loss : 0.009389
iteration 28104 : supervised_loss : 0.009779
iteration 28105 : supervised_loss : 0.009785
iteration 28106 : supervised_loss : 0.009081
iteration 28107 : supervised_loss : 0.009192
iteration 28108 : supervised_loss : 0.009513
iteration 28109 : supervised_loss : 0.010344
iteration 28110 : supervised_loss : 0.013245
iteration 28111 : supervised_loss : 0.009354
iteration 28112 : supervised_loss : 0.010091
iteration 28113 : supervised_loss : 0.008174
iteration 28114 : supervised_loss : 0.011802
iteration 28115 : supervised_loss : 0.009052
iteration 28116 : supervised_loss : 0.010843
iteration 28117 : supervised_loss : 0.008407
iteration 28118 : supervised_loss : 0.011805
iteration 28119 : supervised_loss : 0.008721
 94%|██████████████████████▍ | 1406/1501 [29:17:41<1:42:48, 64.93s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
 94%|██████████████████████▍ | 1406/1501 [29:17:41<1:42:48, 64.93s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
iteration 28121 : supervised_loss : 0.007987
iteration 28122 : supervised_loss : 0.030803
iteration 28123 : supervised_loss : 0.009132
iteration 28124 : supervised_loss : 0.012109
iteration 28125 : supervised_loss : 0.009159
iteration 28126 : supervised_loss : 0.011462
iteration 28127 : supervised_loss : 0.011145
iteration 28128 : supervised_loss : 0.007940
iteration 28129 : supervised_loss : 0.010361
iteration 28130 : supervised_loss : 0.009437
iteration 28131 : supervised_loss : 0.008635
iteration 28132 : supervised_loss : 0.009810
iteration 28133 : supervised_loss : 0.011980
iteration 28134 : supervised_loss : 0.011737
iteration 28135 : supervised_loss : 0.010351
iteration 28136 : supervised_loss : 0.009442
iteration 28137 : supervised_loss : 0.010506
iteration 28138 : supervised_loss : 0.013463
iteration 28139 : supervised_loss : 0.008789
 94%|██████████████████████▍ | 1407/1501 [29:18:34<1:35:57, 61.25s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
 94%|██████████████████████▍ | 1407/1501 [29:18:34<1:35:57, 61.25s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
iteration 28141 : supervised_loss : 0.009699
iteration 28142 : supervised_loss : 0.012636
iteration 28143 : supervised_loss : 0.010722
iteration 28144 : supervised_loss : 0.010771
iteration 28145 : supervised_loss : 0.009072
iteration 28146 : supervised_loss : 0.009776
iteration 28147 : supervised_loss : 0.015082
iteration 28148 : supervised_loss : 0.009821
iteration 28149 : supervised_loss : 0.009941
iteration 28150 : supervised_loss : 0.031303
iteration 28151 : supervised_loss : 0.009144
iteration 28152 : supervised_loss : 0.008778
iteration 28153 : supervised_loss : 0.010436
iteration 28154 : supervised_loss : 0.010276
iteration 28155 : supervised_loss : 0.009763
iteration 28156 : supervised_loss : 0.010425
iteration 28157 : supervised_loss : 0.012518
iteration 28158 : supervised_loss : 0.010667
iteration 28159 : supervised_loss : 0.010228
 94%|██████████████████████▌ | 1408/1501 [29:19:32<1:33:16, 60.18s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
 94%|██████████████████████▌ | 1408/1501 [29:19:32<1:33:16, 60.18s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
iteration 28161 : supervised_loss : 0.007280
iteration 28162 : supervised_loss : 0.009947
iteration 28163 : supervised_loss : 0.011141
iteration 28164 : supervised_loss : 0.009554
iteration 28165 : supervised_loss : 0.010745
iteration 28166 : supervised_loss : 0.010078
iteration 28167 : supervised_loss : 0.010959
iteration 28168 : supervised_loss : 0.008761
iteration 28169 : supervised_loss : 0.010788
iteration 28170 : supervised_loss : 0.010019
iteration 28171 : supervised_loss : 0.010337
iteration 28172 : supervised_loss : 0.009406
iteration 28173 : supervised_loss : 0.011311
iteration 28174 : supervised_loss : 0.009517
iteration 28175 : supervised_loss : 0.011290
iteration 28176 : supervised_loss : 0.011970
iteration 28177 : supervised_loss : 0.012734
iteration 28178 : supervised_loss : 0.008683
iteration 28179 : supervised_loss : 0.009633
 94%|██████████████████████▌ | 1409/1501 [29:20:26<1:29:32, 58.40s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
 94%|██████████████████████▌ | 1409/1501 [29:20:26<1:29:32, 58.40s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:04<00:00, 18.48s/it]
iteration 28181 : supervised_loss : 0.009187
iteration 28182 : supervised_loss : 0.012181
iteration 28183 : supervised_loss : 0.009565
iteration 28184 : supervised_loss : 0.009379
iteration 28185 : supervised_loss : 0.007674
iteration 28186 : supervised_loss : 0.010855
iteration 28187 : supervised_loss : 0.009413
iteration 28188 : supervised_loss : 0.011932
iteration 28189 : supervised_loss : 0.010873
iteration 28190 : supervised_loss : 0.763244
iteration 28191 : supervised_loss : 0.009617
iteration 28192 : supervised_loss : 0.009203
iteration 28193 : supervised_loss : 0.015314
iteration 28194 : supervised_loss : 0.010305
iteration 28195 : supervised_loss : 0.008854
iteration 28196 : supervised_loss : 0.011158
iteration 28197 : supervised_loss : 0.142942
iteration 28198 : supervised_loss : 0.008956
iteration 28199 : supervised_loss : 0.008800
iteration 28200 : supervised_loss : 0.039754
  0%|                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
 10%|███████████████████▌                                                                                                                                                                                | 1/10 [00:20<03:05, 20.58s/it]
 20%|███████████████████████████████████████▏                                                                                                                                                            | 2/10 [00:39<02:38, 19.86s/it]
 30%|██████████████████████████████████████████████████████████▊                                                                                                                                         | 3/10 [00:58<02:15, 19.39s/it]
 40%|██████████████████████████████████████████████████████████████████████████████▍                                                                                                                     | 4/10 [01:17<01:54, 19.12s/it]
 50%|██████████████████████████████████████████████████████████████████████████████████████████████████                                                                                                  | 5/10 [01:35<01:34, 18.87s/it]
 60%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▌                                                                              | 6/10 [01:55<01:16, 19.22s/it]
 70%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▏                                                          | 7/10 [02:06<00:48, 16.31s/it]
 80%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▊                                       | 8/10 [02:25<00:34, 17.32s/it]
 90%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                   | 9/10 [02:44<00:17, 17.68s/it]
100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:02<00:00, 17.98s/it]
100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:02<00:00, 17.98s/it]
Validation end
 94%|█████████████████████▌ | 1410/1501 [29:24:21<2:49:10, 111.54s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
 94%|█████████████████████▌ | 1410/1501 [29:24:21<2:49:10, 111.54s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
iteration 28201 : supervised_loss : 0.009842
iteration 28202 : supervised_loss : 0.011019
iteration 28203 : supervised_loss : 0.014347
iteration 28204 : supervised_loss : 0.012412
iteration 28205 : supervised_loss : 0.009530
iteration 28206 : supervised_loss : 0.010467
iteration 28207 : supervised_loss : 0.008477
iteration 28208 : supervised_loss : 0.011418
iteration 28209 : supervised_loss : 0.009470
iteration 28210 : supervised_loss : 0.011679
iteration 28211 : supervised_loss : 0.010213
iteration 28212 : supervised_loss : 0.007923
iteration 28213 : supervised_loss : 0.012037
iteration 28214 : supervised_loss : 0.011796
iteration 28215 : supervised_loss : 0.010681
iteration 28216 : supervised_loss : 0.009695
iteration 28217 : supervised_loss : 0.009519
iteration 28218 : supervised_loss : 0.010080
iteration 28219 : supervised_loss : 0.009638
 94%|██████████████████████▌ | 1411/1501 [29:25:21<2:23:45, 95.84s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
 94%|██████████████████████▌ | 1411/1501 [29:25:21<2:23:45, 95.84s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
iteration 28221 : supervised_loss : 0.008379
iteration 28222 : supervised_loss : 0.009001
iteration 28223 : supervised_loss : 0.012897
iteration 28224 : supervised_loss : 0.011455
iteration 28225 : supervised_loss : 0.009615
iteration 28226 : supervised_loss : 0.009382
iteration 28227 : supervised_loss : 0.008742
iteration 28228 : supervised_loss : 0.011111
iteration 28229 : supervised_loss : 0.008668
iteration 28230 : supervised_loss : 0.013384
iteration 28231 : supervised_loss : 0.013686
iteration 28232 : supervised_loss : 0.008395
iteration 28233 : supervised_loss : 0.010093
iteration 28234 : supervised_loss : 0.010032
iteration 28235 : supervised_loss : 0.010160
iteration 28236 : supervised_loss : 0.009712
iteration 28237 : supervised_loss : 0.010065
iteration 28238 : supervised_loss : 0.008759
iteration 28239 : supervised_loss : 0.010904
 94%|██████████████████████▌ | 1412/1501 [29:26:18<2:04:56, 84.23s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
 94%|██████████████████████▌ | 1412/1501 [29:26:18<2:04:56, 84.23s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
iteration 28241 : supervised_loss : 0.007761
iteration 28242 : supervised_loss : 0.008577
iteration 28243 : supervised_loss : 0.010657
iteration 28244 : supervised_loss : 0.009345
iteration 28245 : supervised_loss : 0.010581
iteration 28246 : supervised_loss : 0.009995
iteration 28247 : supervised_loss : 0.012830
iteration 28248 : supervised_loss : 0.010334
iteration 28249 : supervised_loss : 0.010279
iteration 28250 : supervised_loss : 0.008910
iteration 28251 : supervised_loss : 0.012682
iteration 28252 : supervised_loss : 0.012104
iteration 28253 : supervised_loss : 0.008196
iteration 28254 : supervised_loss : 0.010598
iteration 28255 : supervised_loss : 0.011127
iteration 28256 : supervised_loss : 0.012008
iteration 28257 : supervised_loss : 0.015180
iteration 28258 : supervised_loss : 0.007958
iteration 28259 : supervised_loss : 0.009236
 94%|██████████████████████▌ | 1413/1501 [29:27:13<1:50:48, 75.56s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
 94%|██████████████████████▌ | 1413/1501 [29:27:13<1:50:48, 75.56s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
iteration 28261 : supervised_loss : 0.009999
iteration 28262 : supervised_loss : 0.010007
iteration 28263 : supervised_loss : 0.010286
iteration 28264 : supervised_loss : 0.009281
iteration 28265 : supervised_loss : 0.009455
iteration 28266 : supervised_loss : 0.010546
iteration 28267 : supervised_loss : 0.009162
iteration 28268 : supervised_loss : 0.012815
iteration 28269 : supervised_loss : 0.009557
iteration 28270 : supervised_loss : 0.008924
iteration 28271 : supervised_loss : 0.009624
iteration 28272 : supervised_loss : 0.007585
iteration 28273 : supervised_loss : 0.009726
iteration 28274 : supervised_loss : 0.008911
iteration 28275 : supervised_loss : 0.011369
iteration 28276 : supervised_loss : 0.015458
iteration 28277 : supervised_loss : 0.011089
iteration 28278 : supervised_loss : 0.011497
iteration 28279 : supervised_loss : 0.010666
 94%|██████████████████████▌ | 1414/1501 [29:28:07<1:40:14, 69.13s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
 94%|██████████████████████▌ | 1414/1501 [29:28:07<1:40:14, 69.13s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
iteration 28281 : supervised_loss : 0.009085
iteration 28282 : supervised_loss : 0.008774
iteration 28283 : supervised_loss : 0.009548
iteration 28284 : supervised_loss : 0.013234
iteration 28285 : supervised_loss : 0.010694
iteration 28286 : supervised_loss : 0.008687
iteration 28287 : supervised_loss : 0.008413
iteration 28288 : supervised_loss : 0.009572
iteration 28289 : supervised_loss : 0.009641
iteration 28290 : supervised_loss : 0.010718
iteration 28291 : supervised_loss : 0.009917
iteration 28292 : supervised_loss : 0.010356
iteration 28293 : supervised_loss : 0.009843
iteration 28294 : supervised_loss : 0.010095
iteration 28295 : supervised_loss : 0.010117
iteration 28296 : supervised_loss : 0.010493
iteration 28297 : supervised_loss : 0.014802
iteration 28298 : supervised_loss : 0.012434
iteration 28299 : supervised_loss : 0.010432
 94%|██████████████████████▌ | 1415/1501 [29:29:01<1:32:29, 64.53s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
 94%|██████████████████████▌ | 1415/1501 [29:29:01<1:32:29, 64.53s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
iteration 28301 : supervised_loss : 0.011407
iteration 28302 : supervised_loss : 0.009327
iteration 28303 : supervised_loss : 0.007841
iteration 28304 : supervised_loss : 0.010379
iteration 28305 : supervised_loss : 0.010732
iteration 28306 : supervised_loss : 0.011384
iteration 28307 : supervised_loss : 0.010201
iteration 28308 : supervised_loss : 0.010826
iteration 28309 : supervised_loss : 0.010702
iteration 28310 : supervised_loss : 0.010023
iteration 28311 : supervised_loss : 0.010836
iteration 28312 : supervised_loss : 0.007475
iteration 28313 : supervised_loss : 0.009968
iteration 28314 : supervised_loss : 0.009407
iteration 28315 : supervised_loss : 0.009895
iteration 28316 : supervised_loss : 0.016688
iteration 28317 : supervised_loss : 0.009852
iteration 28318 : supervised_loss : 0.009410
iteration 28319 : supervised_loss : 0.008788
 94%|██████████████████████▋ | 1416/1501 [29:29:59<1:28:33, 62.52s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
 94%|██████████████████████▋ | 1416/1501 [29:29:59<1:28:33, 62.52s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
iteration 28321 : supervised_loss : 0.009574
iteration 28322 : supervised_loss : 0.010199
iteration 28323 : supervised_loss : 0.013530
iteration 28324 : supervised_loss : 0.008829
iteration 28325 : supervised_loss : 0.014068
iteration 28326 : supervised_loss : 0.068023
iteration 28327 : supervised_loss : 0.009750
iteration 28328 : supervised_loss : 0.009279
iteration 28329 : supervised_loss : 0.010529
iteration 28330 : supervised_loss : 0.009702
iteration 28331 : supervised_loss : 0.009824
iteration 28332 : supervised_loss : 0.011010
iteration 28333 : supervised_loss : 0.011236
iteration 28334 : supervised_loss : 0.010873
iteration 28335 : supervised_loss : 0.009177
iteration 28336 : supervised_loss : 0.013470
iteration 28337 : supervised_loss : 0.007023
iteration 28338 : supervised_loss : 0.009354
iteration 28339 : supervised_loss : 0.009475
 94%|██████████████████████▋ | 1417/1501 [29:30:50<1:22:41, 59.06s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
 94%|██████████████████████▋ | 1417/1501 [29:30:50<1:22:41, 59.06s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
iteration 28341 : supervised_loss : 0.010256
iteration 28342 : supervised_loss : 0.008395
iteration 28343 : supervised_loss : 0.010759
iteration 28344 : supervised_loss : 0.011895
iteration 28345 : supervised_loss : 0.009299
iteration 28346 : supervised_loss : 0.015265
iteration 28347 : supervised_loss : 0.011201
iteration 28348 : supervised_loss : 0.009458
iteration 28349 : supervised_loss : 0.009308
iteration 28350 : supervised_loss : 0.011604
iteration 28351 : supervised_loss : 0.009543
iteration 28352 : supervised_loss : 0.019571
iteration 28353 : supervised_loss : 0.009245
iteration 28354 : supervised_loss : 0.011479
iteration 28355 : supervised_loss : 0.009577
iteration 28356 : supervised_loss : 0.009963
iteration 28357 : supervised_loss : 0.009586
iteration 28358 : supervised_loss : 0.009089
iteration 28359 : supervised_loss : 0.010426
 94%|██████████████████████▋ | 1418/1501 [29:31:51<1:22:37, 59.73s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
 94%|██████████████████████▋ | 1418/1501 [29:31:51<1:22:37, 59.73s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
iteration 28361 : supervised_loss : 0.010127
iteration 28362 : supervised_loss : 0.010338
iteration 28363 : supervised_loss : 0.007984
iteration 28364 : supervised_loss : 0.010587
iteration 28365 : supervised_loss : 0.009509
iteration 28366 : supervised_loss : 0.010313
iteration 28367 : supervised_loss : 0.010452
iteration 28368 : supervised_loss : 0.011053
iteration 28369 : supervised_loss : 0.013485
iteration 28370 : supervised_loss : 0.009938
iteration 28371 : supervised_loss : 0.011187
iteration 28372 : supervised_loss : 0.009543
iteration 28373 : supervised_loss : 0.008061
iteration 28374 : supervised_loss : 0.009131
iteration 28375 : supervised_loss : 0.010129
iteration 28376 : supervised_loss : 0.009744
iteration 28377 : supervised_loss : 0.010024
iteration 28378 : supervised_loss : 0.013256
iteration 28379 : supervised_loss : 0.007675
 95%|██████████████████████▋ | 1419/1501 [29:32:48<1:20:33, 58.94s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
 95%|██████████████████████▋ | 1419/1501 [29:32:48<1:20:33, 58.94s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 18.30s/it]
iteration 28381 : supervised_loss : 0.009706
iteration 28382 : supervised_loss : 0.009359
iteration 28383 : supervised_loss : 0.009662
iteration 28384 : supervised_loss : 0.010760
iteration 28385 : supervised_loss : 0.011591
iteration 28386 : supervised_loss : 0.009195
iteration 28387 : supervised_loss : 0.009869
iteration 28388 : supervised_loss : 0.010396
iteration 28389 : supervised_loss : 0.007930
iteration 28390 : supervised_loss : 0.011686
iteration 28391 : supervised_loss : 0.009583
iteration 28392 : supervised_loss : 0.010687
iteration 28393 : supervised_loss : 0.008515
iteration 28394 : supervised_loss : 0.010611
iteration 28395 : supervised_loss : 0.011493
iteration 28396 : supervised_loss : 0.013221
iteration 28397 : supervised_loss : 0.010569
iteration 28398 : supervised_loss : 0.010580
iteration 28399 : supervised_loss : 0.008894
iteration 28400 : supervised_loss : 0.015534
  0%|                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
 10%|███████████████████▌                                                                                                                                                                                | 1/10 [00:20<03:03, 20.39s/it]
 20%|███████████████████████████████████████▏                                                                                                                                                            | 2/10 [00:39<02:38, 19.81s/it]
 30%|██████████████████████████████████████████████████████████▊                                                                                                                                         | 3/10 [00:58<02:15, 19.29s/it]
