
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=0.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200_rampup_refpaper', fold=2, gpu='2,3', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
total_prostate train : dataset.json









Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:43<00:00,  1.82s/it]






Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:23<00:00,  1.02it/s]

Loading dataset:  50%|██████████████████████████████████████████████████████████████████████████████████████████                                                                                          | 3/6 [00:12<00:09,  3.29s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:22<00:00,  3.83s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 28965 : loss : 0.003794, loss_ce: 0.000992, loss_dice: 0.006513
iteration 28966 : loss : 0.005401, loss_ce: 0.001296, loss_dice: 0.009364
iteration 28967 : loss : 0.005044, loss_ce: 0.000657, loss_dice: 0.009044
iteration 28968 : loss : 0.005733, loss_ce: 0.001506, loss_dice: 0.009913
iteration 28969 : loss : 0.004636, loss_ce: 0.000604, loss_dice: 0.008608
iteration 28970 : loss : 0.004188, loss_ce: 0.000736, loss_dice: 0.007531
iteration 28971 : loss : 0.003889, loss_ce: 0.000983, loss_dice: 0.006783
iteration 28972 : loss : 0.003712, loss_ce: 0.001335, loss_dice: 0.005993
iteration 28973 : loss : 0.071135, loss_ce: 0.001250, loss_dice: 0.009874
iteration 28974 : loss : 0.005222, loss_ce: 0.001678, loss_dice: 0.008761
iteration 28975 : loss : 0.004713, loss_ce: 0.000959, loss_dice: 0.008466
iteration 28976 : loss : 0.004269, loss_ce: 0.000778, loss_dice: 0.007759
iteration 28977 : loss : 0.004448, loss_ce: 0.001023, loss_dice: 0.007868
iteration 28978 : loss : 0.004202, loss_ce: 0.000662, loss_dice: 0.007741
iteration 28979 : loss : 0.003874, loss_ce: 0.000522, loss_dice: 0.007140
iteration 28980 : loss : 0.004503, loss_ce: 0.001165, loss_dice: 0.007694
iteration 28981 : loss : 0.003957, loss_ce: 0.000836, loss_dice: 0.007060
iteration 28982 : loss : 0.004554, loss_ce: 0.001660, loss_dice: 0.007317
iteration 28983 : loss : 0.007396, loss_ce: 0.001580, loss_dice: 0.013177
iteration 28984 : loss : 0.004449, loss_ce: 0.001118, loss_dice: 0.007774
iteration 28985 : loss : 0.003528, loss_ce: 0.000331, loss_dice: 0.006724
iteration 28986 : loss : 0.004218, loss_ce: 0.000723, loss_dice: 0.007692
iteration 28987 : loss : 0.004742, loss_ce: 0.000946, loss_dice: 0.008525
iteration 28988 : loss : 0.004313, loss_ce: 0.000672, loss_dice: 0.007708
iteration 28989 : loss : 0.004398, loss_ce: 0.000788, loss_dice: 0.008005
iteration 28990 : loss : 0.009048, loss_ce: 0.001244, loss_dice: 0.016771
iteration 28991 : loss : 0.002907, loss_ce: 0.000503, loss_dice: 0.005309
iteration 28992 : loss : 0.004239, loss_ce: 0.001405, loss_dice: 0.007059
iteration 28993 : loss : 0.004145, loss_ce: 0.001119, loss_dice: 0.007169
iteration 28994 : loss : 0.005716, loss_ce: 0.001111, loss_dice: 0.009848
iteration 28995 : loss : 0.006220, loss_ce: 0.001326, loss_dice: 0.010905
iteration 28996 : loss : 0.004307, loss_ce: 0.001144, loss_dice: 0.007353
iteration 28997 : loss : 0.003983, loss_ce: 0.000873, loss_dice: 0.006836
iteration 28998 : loss : 0.004968, loss_ce: 0.001189, loss_dice: 0.008724
iteration 28999 : loss : 0.003704, loss_ce: 0.000807, loss_dice: 0.006590
  0%|                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
iteration 29000 : loss : 0.005173, loss_ce: 0.000896, loss_dice: 0.009449










100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [02:44<00:00, 13.90s/it]
Validation end

 96%|███████████████████████ | 116/121 [35:06:04<1:32:36, 1111.34s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [02:44<00:00, 13.90s/it]
iteration 29001 : loss : 0.004567, loss_ce: 0.000728, loss_dice: 0.008389
iteration 29002 : loss : 0.004830, loss_ce: 0.000998, loss_dice: 0.008661
iteration 29003 : loss : 0.003210, loss_ce: 0.000495, loss_dice: 0.005916
iteration 29004 : loss : 0.004416, loss_ce: 0.001229, loss_dice: 0.007590
iteration 29005 : loss : 0.004869, loss_ce: 0.001093, loss_dice: 0.008579
iteration 29006 : loss : 0.004631, loss_ce: 0.000636, loss_dice: 0.008558
iteration 29007 : loss : 0.004960, loss_ce: 0.001278, loss_dice: 0.008517
iteration 29008 : loss : 0.004702, loss_ce: 0.000569, loss_dice: 0.008732
iteration 29009 : loss : 0.003998, loss_ce: 0.000697, loss_dice: 0.007293
iteration 29010 : loss : 0.003792, loss_ce: 0.000958, loss_dice: 0.006624
iteration 29011 : loss : 0.003834, loss_ce: 0.001336, loss_dice: 0.006316
iteration 29012 : loss : 0.004746, loss_ce: 0.001067, loss_dice: 0.008417
iteration 29013 : loss : 0.004869, loss_ce: 0.001408, loss_dice: 0.008291
iteration 29014 : loss : 0.004322, loss_ce: 0.000862, loss_dice: 0.007757
iteration 29015 : loss : 0.004404, loss_ce: 0.000721, loss_dice: 0.007654
iteration 29016 : loss : 0.004516, loss_ce: 0.001047, loss_dice: 0.007969
iteration 29017 : loss : 0.004192, loss_ce: 0.000650, loss_dice: 0.007726
iteration 29018 : loss : 0.003930, loss_ce: 0.000547, loss_dice: 0.007311
iteration 29019 : loss : 0.004414, loss_ce: 0.001029, loss_dice: 0.007785
iteration 29020 : loss : 0.004055, loss_ce: 0.000835, loss_dice: 0.007174
iteration 29021 : loss : 0.004594, loss_ce: 0.001741, loss_dice: 0.007399
iteration 29022 : loss : 0.007296, loss_ce: 0.001558, loss_dice: 0.012934
iteration 29023 : loss : 0.004614, loss_ce: 0.001088, loss_dice: 0.007742
iteration 29024 : loss : 0.003750, loss_ce: 0.000311, loss_dice: 0.007130
iteration 29025 : loss : 0.004083, loss_ce: 0.000682, loss_dice: 0.007471
iteration 29026 : loss : 0.004667, loss_ce: 0.000976, loss_dice: 0.008347
iteration 29027 : loss : 0.005066, loss_ce: 0.000783, loss_dice: 0.008265
iteration 29028 : loss : 0.004431, loss_ce: 0.000798, loss_dice: 0.007672
iteration 29029 : loss : 0.009318, loss_ce: 0.001439, loss_dice: 0.017197
iteration 29030 : loss : 0.002893, loss_ce: 0.000500, loss_dice: 0.005284
iteration 29031 : loss : 0.004199, loss_ce: 0.001430, loss_dice: 0.006968
iteration 29032 : loss : 0.004753, loss_ce: 0.001192, loss_dice: 0.008300
iteration 29033 : loss : 0.006076, loss_ce: 0.001382, loss_dice: 0.010763
iteration 29034 : loss : 0.004868, loss_ce: 0.001208, loss_dice: 0.008524
iteration 29035 : loss : 0.004295, loss_ce: 0.001142, loss_dice: 0.007411
iteration 29036 : loss : 0.004178, loss_ce: 0.000874, loss_dice: 0.007425
iteration 29037 : loss : 0.005496, loss_ce: 0.001275, loss_dice: 0.009662
iteration 29038 : loss : 0.004565, loss_ce: 0.000885, loss_dice: 0.008063
iteration 29039 : loss : 0.005255, loss_ce: 0.000908, loss_dice: 0.009505
iteration 29040 : loss : 0.004900, loss_ce: 0.001075, loss_dice: 0.008592
iteration 29041 : loss : 0.006030, loss_ce: 0.001244, loss_dice: 0.010677
iteration 29042 : loss : 0.005179, loss_ce: 0.001077, loss_dice: 0.008601
iteration 29043 : loss : 0.003281, loss_ce: 0.000500, loss_dice: 0.006019
iteration 29044 : loss : 0.003842, loss_ce: 0.000988, loss_dice: 0.006676
iteration 29045 : loss : 0.005011, loss_ce: 0.001097, loss_dice: 0.008920
iteration 29046 : loss : 0.004585, loss_ce: 0.000620, loss_dice: 0.008548
iteration 29047 : loss : 0.005122, loss_ce: 0.001417, loss_dice: 0.008822
iteration 29048 : loss : 0.004407, loss_ce: 0.000562, loss_dice: 0.008232
iteration 29049 : loss : 0.004211, loss_ce: 0.000768, loss_dice: 0.007644
iteration 29050 : loss : 0.009611, loss_ce: 0.001063, loss_dice: 0.007101
iteration 29051 : loss : 0.003746, loss_ce: 0.001320, loss_dice: 0.006096
iteration 29052 : loss : 0.004742, loss_ce: 0.000971, loss_dice: 0.008405
iteration 29053 : loss : 0.005017, loss_ce: 0.001394, loss_dice: 0.008577
iteration 29054 : loss : 0.004508, loss_ce: 0.000946, loss_dice: 0.008036
iteration 29055 : loss : 0.004156, loss_ce: 0.000736, loss_dice: 0.007315
iteration 29056 : loss : 0.005103, loss_ce: 0.001144, loss_dice: 0.009061
iteration 29057 : loss : 0.005356, loss_ce: 0.000904, loss_dice: 0.009671
iteration 29058 : loss : 0.004144, loss_ce: 0.000560, loss_dice: 0.007481
iteration 29059 : loss : 0.004664, loss_ce: 0.001039, loss_dice: 0.007608
iteration 29060 : loss : 0.003947, loss_ce: 0.000836, loss_dice: 0.007051
iteration 29061 : loss : 0.004793, loss_ce: 0.001761, loss_dice: 0.007646
iteration 29062 : loss : 0.007158, loss_ce: 0.001465, loss_dice: 0.012737
iteration 29063 : loss : 0.004644, loss_ce: 0.001175, loss_dice: 0.007919
iteration 29064 : loss : 0.003747, loss_ce: 0.000314, loss_dice: 0.007066
iteration 29065 : loss : 0.004715, loss_ce: 0.000827, loss_dice: 0.008585
iteration 29066 : loss : 0.005154, loss_ce: 0.001185, loss_dice: 0.009104
iteration 29067 : loss : 0.004510, loss_ce: 0.000748, loss_dice: 0.008231
iteration 29068 : loss : 0.004204, loss_ce: 0.000743, loss_dice: 0.007661
iteration 29069 : loss : 0.009048, loss_ce: 0.001292, loss_dice: 0.016699
iteration 29070 : loss : 0.002923, loss_ce: 0.000500, loss_dice: 0.005283
iteration 29071 : loss : 0.004460, loss_ce: 0.001546, loss_dice: 0.007318
iteration 29072 : loss : 0.004355, loss_ce: 0.001171, loss_dice: 0.007406
iteration 29073 : loss : 0.101586, loss_ce: 0.057169, loss_dice: 0.145999
iteration 29074 : loss : 0.005181, loss_ce: 0.001226, loss_dice: 0.009095
iteration 29075 : loss : 0.004165, loss_ce: 0.001151, loss_dice: 0.007179
iteration 29076 : loss : 0.005350, loss_ce: 0.001580, loss_dice: 0.009005
iteration 29077 : loss : 0.005259, loss_ce: 0.001357, loss_dice: 0.009041
iteration 29078 : loss : 0.003784, loss_ce: 0.000813, loss_dice: 0.006714
iteration 29079 : loss : 0.005198, loss_ce: 0.000895, loss_dice: 0.009467
iteration 29080 : loss : 0.004777, loss_ce: 0.001043, loss_dice: 0.008479
iteration 29081 : loss : 0.004146, loss_ce: 0.000705, loss_dice: 0.007583
iteration 29082 : loss : 0.004686, loss_ce: 0.000995, loss_dice: 0.008364
iteration 29083 : loss : 0.003174, loss_ce: 0.000488, loss_dice: 0.005816
iteration 29084 : loss : 0.004045, loss_ce: 0.001065, loss_dice: 0.007023
iteration 29085 : loss : 0.005025, loss_ce: 0.001169, loss_dice: 0.008816
iteration 29086 : loss : 0.004916, loss_ce: 0.000671, loss_dice: 0.008941
iteration 29087 : loss : 0.004984, loss_ce: 0.001285, loss_dice: 0.008378
iteration 29088 : loss : 0.004436, loss_ce: 0.000550, loss_dice: 0.008284
iteration 29089 : loss : 0.012196, loss_ce: 0.005631, loss_dice: 0.018233
iteration 29090 : loss : 0.003800, loss_ce: 0.000936, loss_dice: 0.006564
iteration 29091 : loss : 0.003765, loss_ce: 0.001415, loss_dice: 0.006102
iteration 29092 : loss : 0.004814, loss_ce: 0.000980, loss_dice: 0.008349
iteration 29093 : loss : 0.004879, loss_ce: 0.001396, loss_dice: 0.008350
iteration 29094 : loss : 0.004436, loss_ce: 0.000835, loss_dice: 0.007722
iteration 29095 : loss : 0.005310, loss_ce: 0.000795, loss_dice: 0.009115
iteration 29096 : loss : 0.004548, loss_ce: 0.001043, loss_dice: 0.008030
iteration 29097 : loss : 0.004106, loss_ce: 0.000641, loss_dice: 0.007562
iteration 29098 : loss : 0.003929, loss_ce: 0.000547, loss_dice: 0.007250
iteration 29099 : loss : 0.004125, loss_ce: 0.001063, loss_dice: 0.007165
iteration 29100 : loss : 0.003973, loss_ce: 0.000842, loss_dice: 0.007105
iteration 29101 : loss : 0.004631, loss_ce: 0.001782, loss_dice: 0.007479
iteration 29102 : loss : 0.007342, loss_ce: 0.001516, loss_dice: 0.012930
iteration 29103 : loss : 0.004416, loss_ce: 0.001089, loss_dice: 0.007589
iteration 29104 : loss : 0.003512, loss_ce: 0.000325, loss_dice: 0.006690
iteration 29105 : loss : 0.005796, loss_ce: 0.001612, loss_dice: 0.009887
iteration 29106 : loss : 0.005601, loss_ce: 0.001060, loss_dice: 0.010053
iteration 29107 : loss : 0.004215, loss_ce: 0.000665, loss_dice: 0.007762
iteration 29108 : loss : 0.004383, loss_ce: 0.000811, loss_dice: 0.007901
iteration 29109 : loss : 0.008819, loss_ce: 0.001266, loss_dice: 0.016369
iteration 29110 : loss : 0.003243, loss_ce: 0.000536, loss_dice: 0.005931
iteration 29111 : loss : 0.004160, loss_ce: 0.001388, loss_dice: 0.006909
iteration 29112 : loss : 0.004554, loss_ce: 0.001250, loss_dice: 0.007826
iteration 29113 : loss : 0.005693, loss_ce: 0.001186, loss_dice: 0.010178
iteration 29114 : loss : 0.004997, loss_ce: 0.001231, loss_dice: 0.008739
iteration 29115 : loss : 0.004527, loss_ce: 0.001265, loss_dice: 0.007609
iteration 29116 : loss : 0.003842, loss_ce: 0.000853, loss_dice: 0.006830
iteration 29117 : loss : 0.005383, loss_ce: 0.001422, loss_dice: 0.009344
iteration 29118 : loss : 0.003699, loss_ce: 0.000803, loss_dice: 0.006484
iteration 29119 : loss : 0.052143, loss_ce: 0.001045, loss_dice: 0.010081
iteration 29120 : loss : 0.004934, loss_ce: 0.001085, loss_dice: 0.008781
iteration 29121 : loss : 0.004136, loss_ce: 0.000721, loss_dice: 0.007550
iteration 29122 : loss : 0.004718, loss_ce: 0.001008, loss_dice: 0.008410
iteration 29123 : loss : 0.003158, loss_ce: 0.000491, loss_dice: 0.005822
iteration 29124 : loss : 0.004141, loss_ce: 0.001026, loss_dice: 0.007245
iteration 29125 : loss : 0.005027, loss_ce: 0.001088, loss_dice: 0.008927
iteration 29126 : loss : 0.004675, loss_ce: 0.000612, loss_dice: 0.008667
iteration 29127 : loss : 0.004974, loss_ce: 0.001370, loss_dice: 0.008575
iteration 29128 : loss : 0.004676, loss_ce: 0.000573, loss_dice: 0.008776
iteration 29129 : loss : 0.004041, loss_ce: 0.000694, loss_dice: 0.007268
iteration 29130 : loss : 0.004012, loss_ce: 0.000941, loss_dice: 0.006693
iteration 29131 : loss : 0.003920, loss_ce: 0.001427, loss_dice: 0.006285
iteration 29132 : loss : 0.004687, loss_ce: 0.001046, loss_dice: 0.008193
iteration 29133 : loss : 0.004798, loss_ce: 0.001440, loss_dice: 0.008150
iteration 29134 : loss : 0.004237, loss_ce: 0.000850, loss_dice: 0.007623
iteration 29135 : loss : 0.004287, loss_ce: 0.000733, loss_dice: 0.007837
iteration 29136 : loss : 0.004555, loss_ce: 0.001073, loss_dice: 0.008035
iteration 29137 : loss : 0.004112, loss_ce: 0.000647, loss_dice: 0.007576
iteration 29138 : loss : 0.003721, loss_ce: 0.000536, loss_dice: 0.006890
iteration 29139 : loss : 0.004476, loss_ce: 0.001043, loss_dice: 0.007862
iteration 29140 : loss : 0.004184, loss_ce: 0.000934, loss_dice: 0.007362
iteration 29141 : loss : 0.004550, loss_ce: 0.001711, loss_dice: 0.007371
iteration 29142 : loss : 0.007230, loss_ce: 0.001494, loss_dice: 0.012815
iteration 29143 : loss : 0.004593, loss_ce: 0.001121, loss_dice: 0.008064
iteration 29144 : loss : 0.003567, loss_ce: 0.000306, loss_dice: 0.006787
iteration 29145 : loss : 0.004408, loss_ce: 0.000709, loss_dice: 0.008106
iteration 29146 : loss : 0.004919, loss_ce: 0.001097, loss_dice: 0.008734
iteration 29147 : loss : 0.004220, loss_ce: 0.000646, loss_dice: 0.007794
iteration 29148 : loss : 0.004314, loss_ce: 0.000751, loss_dice: 0.007699
iteration 29149 : loss : 0.008943, loss_ce: 0.001349, loss_dice: 0.016508
iteration 29150 : loss : 0.003096, loss_ce: 0.000518, loss_dice: 0.005633
iteration 29151 : loss : 0.004471, loss_ce: 0.001547, loss_dice: 0.007390
iteration 29152 : loss : 0.004354, loss_ce: 0.001247, loss_dice: 0.007449
iteration 29153 : loss : 0.006049, loss_ce: 0.001324, loss_dice: 0.010758
iteration 29154 : loss : 0.005214, loss_ce: 0.001189, loss_dice: 0.009238
iteration 29155 : loss : 0.004428, loss_ce: 0.001172, loss_dice: 0.007681
iteration 29156 : loss : 0.004095, loss_ce: 0.000837, loss_dice: 0.006929
iteration 29157 : loss : 0.005149, loss_ce: 0.001352, loss_dice: 0.008928
iteration 29158 : loss : 0.003720, loss_ce: 0.000799, loss_dice: 0.006639
iteration 29159 : loss : 0.006495, loss_ce: 0.001075, loss_dice: 0.011915
iteration 29160 : loss : 0.091582, loss_ce: 0.054814, loss_dice: 0.128318
iteration 29161 : loss : 0.005248, loss_ce: 0.000967, loss_dice: 0.009465
iteration 29162 : loss : 0.006025, loss_ce: 0.000986, loss_dice: 0.008521
iteration 29163 : loss : 0.003217, loss_ce: 0.000495, loss_dice: 0.005747
iteration 29164 : loss : 0.003864, loss_ce: 0.001039, loss_dice: 0.006559
iteration 29165 : loss : 0.005001, loss_ce: 0.001168, loss_dice: 0.008769
iteration 29166 : loss : 0.004772, loss_ce: 0.000611, loss_dice: 0.008449
iteration 29167 : loss : 0.004985, loss_ce: 0.001316, loss_dice: 0.008559
iteration 29168 : loss : 0.005375, loss_ce: 0.000640, loss_dice: 0.010104
iteration 29169 : loss : 0.003983, loss_ce: 0.000698, loss_dice: 0.007266
iteration 29170 : loss : 0.003876, loss_ce: 0.000945, loss_dice: 0.006793
iteration 29171 : loss : 0.003663, loss_ce: 0.001305, loss_dice: 0.006018
iteration 29172 : loss : 0.004649, loss_ce: 0.000973, loss_dice: 0.008316
iteration 29173 : loss : 0.004870, loss_ce: 0.001458, loss_dice: 0.008148
iteration 29174 : loss : 0.005338, loss_ce: 0.000979, loss_dice: 0.009547
iteration 29175 : loss : 0.004216, loss_ce: 0.000699, loss_dice: 0.007591
iteration 29176 : loss : 0.004572, loss_ce: 0.001022, loss_dice: 0.007935
iteration 29177 : loss : 0.004092, loss_ce: 0.000656, loss_dice: 0.007499
iteration 29178 : loss : 0.004058, loss_ce: 0.000523, loss_dice: 0.007113
iteration 29179 : loss : 0.004657, loss_ce: 0.001232, loss_dice: 0.008081
iteration 29180 : loss : 0.004614, loss_ce: 0.001017, loss_dice: 0.008190
iteration 29181 : loss : 0.004571, loss_ce: 0.001676, loss_dice: 0.007355
iteration 29182 : loss : 0.007150, loss_ce: 0.001501, loss_dice: 0.012798
iteration 29183 : loss : 0.004706, loss_ce: 0.001193, loss_dice: 0.007974
iteration 29184 : loss : 0.003582, loss_ce: 0.000307, loss_dice: 0.006682
iteration 29185 : loss : 0.004493, loss_ce: 0.000797, loss_dice: 0.008178
iteration 29186 : loss : 0.004755, loss_ce: 0.000973, loss_dice: 0.008457
iteration 29187 : loss : 0.004493, loss_ce: 0.000663, loss_dice: 0.007662
iteration 29188 : loss : 0.004395, loss_ce: 0.000761, loss_dice: 0.007994
iteration 29189 : loss : 0.009149, loss_ce: 0.001375, loss_dice: 0.016885
iteration 29190 : loss : 0.003081, loss_ce: 0.000513, loss_dice: 0.005461
iteration 29191 : loss : 0.004616, loss_ce: 0.001438, loss_dice: 0.007789
iteration 29192 : loss : 0.004125, loss_ce: 0.001115, loss_dice: 0.007123
iteration 29193 : loss : 0.005906, loss_ce: 0.001255, loss_dice: 0.010402
iteration 29194 : loss : 0.005036, loss_ce: 0.001235, loss_dice: 0.008775
iteration 29195 : loss : 0.004575, loss_ce: 0.001181, loss_dice: 0.007952
iteration 29196 : loss : 0.003994, loss_ce: 0.000844, loss_dice: 0.007140
iteration 29197 : loss : 0.005214, loss_ce: 0.001335, loss_dice: 0.008865
iteration 29198 : loss : 0.004896, loss_ce: 0.000813, loss_dice: 0.007077
iteration 29199 : loss : 0.005165, loss_ce: 0.000847, loss_dice: 0.009372
iteration 29200 : loss : 0.004793, loss_ce: 0.001060, loss_dice: 0.008489
iteration 29201 : loss : 0.004696, loss_ce: 0.000873, loss_dice: 0.008516
iteration 29202 : loss : 0.004874, loss_ce: 0.000996, loss_dice: 0.008751
iteration 29203 : loss : 0.003801, loss_ce: 0.000492, loss_dice: 0.005845
iteration 29204 : loss : 0.003831, loss_ce: 0.000974, loss_dice: 0.006513
iteration 29205 : loss : 0.005019, loss_ce: 0.001212, loss_dice: 0.008804
iteration 29206 : loss : 0.004870, loss_ce: 0.000695, loss_dice: 0.009045
iteration 29207 : loss : 0.004743, loss_ce: 0.001249, loss_dice: 0.008196
iteration 29208 : loss : 0.004622, loss_ce: 0.000601, loss_dice: 0.008585
iteration 29209 : loss : 0.004081, loss_ce: 0.000738, loss_dice: 0.007422
iteration 29210 : loss : 0.003818, loss_ce: 0.000946, loss_dice: 0.006646
iteration 29211 : loss : 0.003702, loss_ce: 0.001371, loss_dice: 0.006031
iteration 29212 : loss : 0.004540, loss_ce: 0.000984, loss_dice: 0.008087
iteration 29213 : loss : 0.005240, loss_ce: 0.001449, loss_dice: 0.009018
iteration 29214 : loss : 0.004327, loss_ce: 0.000867, loss_dice: 0.007758
iteration 29215 : loss : 0.004181, loss_ce: 0.000752, loss_dice: 0.007514
iteration 29216 : loss : 0.005115, loss_ce: 0.001240, loss_dice: 0.008894
iteration 29217 : loss : 0.004450, loss_ce: 0.000646, loss_dice: 0.007895
iteration 29218 : loss : 0.003826, loss_ce: 0.000518, loss_dice: 0.007014
iteration 29219 : loss : 0.004128, loss_ce: 0.001056, loss_dice: 0.007133
iteration 29220 : loss : 0.004366, loss_ce: 0.000962, loss_dice: 0.007405
iteration 29221 : loss : 0.004722, loss_ce: 0.001710, loss_dice: 0.007693
iteration 29222 : loss : 0.007240, loss_ce: 0.001492, loss_dice: 0.012915
iteration 29223 : loss : 0.004457, loss_ce: 0.001129, loss_dice: 0.007777
iteration 29224 : loss : 0.003473, loss_ce: 0.000305, loss_dice: 0.006639
iteration 29225 : loss : 0.004218, loss_ce: 0.000698, loss_dice: 0.007738
iteration 29226 : loss : 0.004789, loss_ce: 0.001089, loss_dice: 0.008488
iteration 29227 : loss : 0.004124, loss_ce: 0.000680, loss_dice: 0.007564
iteration 29228 : loss : 0.004413, loss_ce: 0.000815, loss_dice: 0.007984
iteration 29229 : loss : 0.009143, loss_ce: 0.001265, loss_dice: 0.016951
iteration 29230 : loss : 0.003490, loss_ce: 0.000545, loss_dice: 0.006248
iteration 29231 : loss : 0.004317, loss_ce: 0.001482, loss_dice: 0.007120
iteration 29232 : loss : 0.004514, loss_ce: 0.001148, loss_dice: 0.007773
iteration 29233 : loss : 0.005502, loss_ce: 0.001164, loss_dice: 0.009818
iteration 29234 : loss : 0.005044, loss_ce: 0.001327, loss_dice: 0.008757
iteration 29235 : loss : 0.004141, loss_ce: 0.001162, loss_dice: 0.007119
iteration 29236 : loss : 0.003929, loss_ce: 0.000890, loss_dice: 0.006954
iteration 29237 : loss : 0.005682, loss_ce: 0.001289, loss_dice: 0.008731
iteration 29238 : loss : 0.004193, loss_ce: 0.000821, loss_dice: 0.007154
iteration 29239 : loss : 0.005214, loss_ce: 0.000848, loss_dice: 0.009577
iteration 29240 : loss : 0.004809, loss_ce: 0.001081, loss_dice: 0.008499
iteration 29241 : loss : 0.004153, loss_ce: 0.000741, loss_dice: 0.007565
iteration 29242 : loss : 0.004870, loss_ce: 0.001010, loss_dice: 0.008698
iteration 29243 : loss : 0.003185, loss_ce: 0.000498, loss_dice: 0.005866
iteration 29244 : loss : 0.004167, loss_ce: 0.001164, loss_dice: 0.007166
iteration 29245 : loss : 0.006858, loss_ce: 0.001913, loss_dice: 0.011559
iteration 29246 : loss : 0.004760, loss_ce: 0.000626, loss_dice: 0.008695
iteration 29247 : loss : 0.005316, loss_ce: 0.001335, loss_dice: 0.009138
iteration 29248 : loss : 0.004533, loss_ce: 0.000586, loss_dice: 0.008475
iteration 29249 : loss : 0.004027, loss_ce: 0.000731, loss_dice: 0.007318

 97%|███████████████████████▏| 117/121 [35:23:29<1:12:46, 1091.56s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [02:44<00:00, 13.90s/it]
iteration 29251 : loss : 0.004620, loss_ce: 0.001014, loss_dice: 0.008221
iteration 29252 : loss : 0.004889, loss_ce: 0.001398, loss_dice: 0.008379
iteration 29253 : loss : 0.004623, loss_ce: 0.000992, loss_dice: 0.008253
iteration 29254 : loss : 0.004075, loss_ce: 0.000708, loss_dice: 0.007414
iteration 29255 : loss : 0.004533, loss_ce: 0.001047, loss_dice: 0.007851
iteration 29256 : loss : 0.004149, loss_ce: 0.000642, loss_dice: 0.007593
iteration 29257 : loss : 0.003812, loss_ce: 0.000531, loss_dice: 0.006994
iteration 29258 : loss : 0.004232, loss_ce: 0.001052, loss_dice: 0.007336
iteration 29259 : loss : 0.004092, loss_ce: 0.000854, loss_dice: 0.007322
iteration 29260 : loss : 0.004725, loss_ce: 0.001849, loss_dice: 0.007599
iteration 29261 : loss : 0.007670, loss_ce: 0.001551, loss_dice: 0.013736
iteration 29262 : loss : 0.004411, loss_ce: 0.001084, loss_dice: 0.007736
iteration 29263 : loss : 0.003426, loss_ce: 0.000309, loss_dice: 0.006529
iteration 29264 : loss : 0.004183, loss_ce: 0.000702, loss_dice: 0.007639
iteration 29265 : loss : 0.004926, loss_ce: 0.001009, loss_dice: 0.008355
iteration 29266 : loss : 0.004274, loss_ce: 0.000703, loss_dice: 0.007798
iteration 29267 : loss : 0.004337, loss_ce: 0.000748, loss_dice: 0.007918
iteration 29268 : loss : 0.008853, loss_ce: 0.001255, loss_dice: 0.016441
iteration 29269 : loss : 0.002888, loss_ce: 0.000498, loss_dice: 0.005274
iteration 29270 : loss : 0.005669, loss_ce: 0.001824, loss_dice: 0.009368
iteration 29271 : loss : 0.004160, loss_ce: 0.001099, loss_dice: 0.007172
iteration 29272 : loss : 0.005388, loss_ce: 0.001061, loss_dice: 0.009651
iteration 29273 : loss : 0.005469, loss_ce: 0.001205, loss_dice: 0.009239
iteration 29274 : loss : 0.004314, loss_ce: 0.001155, loss_dice: 0.007243
iteration 29275 : loss : 0.003867, loss_ce: 0.000851, loss_dice: 0.006876
iteration 29276 : loss : 0.005003, loss_ce: 0.001215, loss_dice: 0.008622
iteration 29277 : loss : 0.004293, loss_ce: 0.000876, loss_dice: 0.007653
iteration 29278 : loss : 0.005270, loss_ce: 0.000873, loss_dice: 0.009665
iteration 29279 : loss : 0.004848, loss_ce: 0.001103, loss_dice: 0.008589
iteration 29280 : loss : 0.004277, loss_ce: 0.000715, loss_dice: 0.007838
iteration 29281 : loss : 0.005292, loss_ce: 0.001032, loss_dice: 0.009549
iteration 29282 : loss : 0.003244, loss_ce: 0.000503, loss_dice: 0.005981
iteration 29283 : loss : 0.003785, loss_ce: 0.000992, loss_dice: 0.006574
iteration 29284 : loss : 0.005219, loss_ce: 0.001278, loss_dice: 0.009156
