
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=0.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200_rampup_refpaper', fold=4, gpu='4,5', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]






Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [09:36<00:00, 24.03s/it]





Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [01:04<00:00,  2.69s/it]


Loading dataset:  83%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                              | 5/6 [01:09<00:08,  8.75s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [01:10<00:00, 11.77s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 987 : loss : 0.105633, loss_ce: 0.005863, loss_dice: 0.205384
iteration 988 : loss : 0.048829, loss_ce: 0.009551, loss_dice: 0.088069
iteration 989 : loss : 0.052659, loss_ce: 0.010962, loss_dice: 0.094337
iteration 990 : loss : 0.039289, loss_ce: 0.005934, loss_dice: 0.072632
iteration 991 : loss : 0.051704, loss_ce: 0.009419, loss_dice: 0.093959
iteration 992 : loss : 0.056683, loss_ce: 0.009737, loss_dice: 0.103615
iteration 993 : loss : 0.050612, loss_ce: 0.006542, loss_dice: 0.094655
iteration 994 : loss : 0.102192, loss_ce: 0.032647, loss_dice: 0.171726
iteration 995 : loss : 0.057143, loss_ce: 0.007901, loss_dice: 0.106372
iteration 996 : loss : 0.074193, loss_ce: 0.006204, loss_dice: 0.138020
iteration 997 : loss : 0.047741, loss_ce: 0.006884, loss_dice: 0.088577
iteration 998 : loss : 0.048520, loss_ce: 0.006655, loss_dice: 0.090373
iteration 999 : loss : 0.087121, loss_ce: 0.024908, loss_dice: 0.149153
  0%|                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
iteration 1000 : loss : 0.049077, loss_ce: 0.009470, loss_dice: 0.088619










  3%|▊                         | 4/121 [1:24:44<44:16:42, 1362.41s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [12:50<00:00, 76.62s/it]
Validation end
iteration 1000 : dice_score : 0.571286 hd95 : 12.557803
iteration 1001 : loss : 0.047207, loss_ce: 0.005438, loss_dice: 0.088948
iteration 1002 : loss : 0.042493, loss_ce: 0.006169, loss_dice: 0.078778
iteration 1003 : loss : 0.040473, loss_ce: 0.010800, loss_dice: 0.070117
iteration 1004 : loss : 0.047622, loss_ce: 0.005895, loss_dice: 0.089256
iteration 1005 : loss : 0.052770, loss_ce: 0.011447, loss_dice: 0.094076
iteration 1006 : loss : 0.033394, loss_ce: 0.004224, loss_dice: 0.062555
iteration 1007 : loss : 0.055120, loss_ce: 0.011862, loss_dice: 0.098370
iteration 1008 : loss : 0.057917, loss_ce: 0.005243, loss_dice: 0.110582
iteration 1009 : loss : 0.118733, loss_ce: 0.027746, loss_dice: 0.209706
iteration 1010 : loss : 0.044432, loss_ce: 0.005424, loss_dice: 0.083412
iteration 1011 : loss : 0.158287, loss_ce: 0.064646, loss_dice: 0.251916
iteration 1012 : loss : 0.056656, loss_ce: 0.006317, loss_dice: 0.106932
iteration 1013 : loss : 0.057195, loss_ce: 0.008169, loss_dice: 0.106186
iteration 1014 : loss : 0.049863, loss_ce: 0.006553, loss_dice: 0.093097
iteration 1015 : loss : 0.043117, loss_ce: 0.006107, loss_dice: 0.080115
iteration 1016 : loss : 0.074097, loss_ce: 0.014256, loss_dice: 0.133885
iteration 1017 : loss : 0.057750, loss_ce: 0.003642, loss_dice: 0.111827
iteration 1018 : loss : 0.050150, loss_ce: 0.007763, loss_dice: 0.092477
iteration 1019 : loss : 0.057483, loss_ce: 0.009044, loss_dice: 0.105867
iteration 1020 : loss : 0.067685, loss_ce: 0.005737, loss_dice: 0.129447
iteration 1021 : loss : 0.055182, loss_ce: 0.008253, loss_dice: 0.102075
iteration 1022 : loss : 0.050772, loss_ce: 0.006157, loss_dice: 0.095328
iteration 1023 : loss : 0.047575, loss_ce: 0.012130, loss_dice: 0.082963
iteration 1024 : loss : 0.052604, loss_ce: 0.007652, loss_dice: 0.097536
iteration 1025 : loss : 0.070464, loss_ce: 0.011182, loss_dice: 0.129713
iteration 1026 : loss : 0.106136, loss_ce: 0.007690, loss_dice: 0.204532
iteration 1027 : loss : 0.064525, loss_ce: 0.013084, loss_dice: 0.115948
iteration 1028 : loss : 0.046925, loss_ce: 0.005689, loss_dice: 0.087131
iteration 1029 : loss : 0.045187, loss_ce: 0.010455, loss_dice: 0.079886
iteration 1030 : loss : 0.041650, loss_ce: 0.005629, loss_dice: 0.077624
iteration 1031 : loss : 0.078688, loss_ce: 0.016052, loss_dice: 0.141262
iteration 1032 : loss : 0.046807, loss_ce: 0.006143, loss_dice: 0.087427
iteration 1033 : loss : 0.042274, loss_ce: 0.004558, loss_dice: 0.079570
iteration 1034 : loss : 0.094379, loss_ce: 0.027415, loss_dice: 0.161294
iteration 1035 : loss : 0.249846, loss_ce: 0.103427, loss_dice: 0.396240
iteration 1036 : loss : 0.051166, loss_ce: 0.008635, loss_dice: 0.093677
iteration 1037 : loss : 0.059335, loss_ce: 0.009220, loss_dice: 0.109365
iteration 1038 : loss : 0.055294, loss_ce: 0.004359, loss_dice: 0.105705
iteration 1039 : loss : 0.053109, loss_ce: 0.017939, loss_dice: 0.088122
iteration 1040 : loss : 0.518983, loss_ce: 0.488808, loss_dice: 0.549010
iteration 1041 : loss : 0.043567, loss_ce: 0.005879, loss_dice: 0.081191
iteration 1042 : loss : 0.036866, loss_ce: 0.005624, loss_dice: 0.067694
iteration 1043 : loss : 0.040094, loss_ce: 0.008663, loss_dice: 0.071373
iteration 1044 : loss : 0.042715, loss_ce: 0.006062, loss_dice: 0.079320
iteration 1045 : loss : 0.061180, loss_ce: 0.013106, loss_dice: 0.109212
iteration 1046 : loss : 0.034331, loss_ce: 0.003718, loss_dice: 0.064920
iteration 1047 : loss : 0.055191, loss_ce: 0.014890, loss_dice: 0.095433
iteration 1048 : loss : 0.066052, loss_ce: 0.007327, loss_dice: 0.124604
iteration 1049 : loss : 0.057072, loss_ce: 0.004629, loss_dice: 0.109503
iteration 1050 : loss : 0.257046, loss_ce: 0.127999, loss_dice: 0.386071
iteration 1051 : loss : 0.037638, loss_ce: 0.005058, loss_dice: 0.070187
iteration 1052 : loss : 0.195084, loss_ce: 0.086860, loss_dice: 0.303295
iteration 1053 : loss : 0.053589, loss_ce: 0.007828, loss_dice: 0.099299
iteration 1054 : loss : 0.046325, loss_ce: 0.006071, loss_dice: 0.086564
iteration 1055 : loss : 0.048146, loss_ce: 0.007008, loss_dice: 0.088822
iteration 1056 : loss : 0.055180, loss_ce: 0.004961, loss_dice: 0.105360
iteration 1057 : loss : 0.085667, loss_ce: 0.012569, loss_dice: 0.158732
iteration 1058 : loss : 0.044446, loss_ce: 0.007196, loss_dice: 0.081580
iteration 1059 : loss : 0.050407, loss_ce: 0.004455, loss_dice: 0.096319
iteration 1060 : loss : 0.075967, loss_ce: 0.014382, loss_dice: 0.137437
iteration 1061 : loss : 0.038142, loss_ce: 0.006421, loss_dice: 0.069626
iteration 1062 : loss : 0.048826, loss_ce: 0.007229, loss_dice: 0.090332
iteration 1063 : loss : 0.099096, loss_ce: 0.039213, loss_dice: 0.158925
iteration 1064 : loss : 0.051156, loss_ce: 0.007463, loss_dice: 0.094797
iteration 1065 : loss : 0.072242, loss_ce: 0.013318, loss_dice: 0.131124
iteration 1066 : loss : 0.101149, loss_ce: 0.009120, loss_dice: 0.193158
iteration 1067 : loss : 0.048202, loss_ce: 0.008559, loss_dice: 0.087747
iteration 1068 : loss : 0.057738, loss_ce: 0.008535, loss_dice: 0.106911
iteration 1069 : loss : 0.039092, loss_ce: 0.006657, loss_dice: 0.071499
iteration 1070 : loss : 0.040702, loss_ce: 0.005194, loss_dice: 0.076171
iteration 1071 : loss : 0.064225, loss_ce: 0.011623, loss_dice: 0.108929
iteration 1072 : loss : 0.043086, loss_ce: 0.005283, loss_dice: 0.080842
iteration 1073 : loss : 0.132759, loss_ce: 0.043288, loss_dice: 0.222218
iteration 1074 : loss : 0.050732, loss_ce: 0.006803, loss_dice: 0.094624
iteration 1075 : loss : 0.067525, loss_ce: 0.012407, loss_dice: 0.122434
iteration 1076 : loss : 0.545300, loss_ce: 0.543131, loss_dice: 0.547426
iteration 1077 : loss : 0.106004, loss_ce: 0.034629, loss_dice: 0.177158
iteration 1078 : loss : 0.060352, loss_ce: 0.004966, loss_dice: 0.115513
iteration 1079 : loss : 0.056381, loss_ce: 0.010864, loss_dice: 0.101678
iteration 1080 : loss : 0.055825, loss_ce: 0.004439, loss_dice: 0.107009
iteration 1081 : loss : 0.056271, loss_ce: 0.009137, loss_dice: 0.103326
iteration 1082 : loss : 0.070442, loss_ce: 0.013231, loss_dice: 0.127592
iteration 1083 : loss : 0.038395, loss_ce: 0.008119, loss_dice: 0.068507
iteration 1084 : loss : 0.048053, loss_ce: 0.006091, loss_dice: 0.089921
iteration 1085 : loss : 0.094356, loss_ce: 0.024386, loss_dice: 0.164265
iteration 1086 : loss : 0.030732, loss_ce: 0.003407, loss_dice: 0.058043
iteration 1087 : loss : 0.043927, loss_ce: 0.006668, loss_dice: 0.081168
iteration 1088 : loss : 0.047988, loss_ce: 0.004113, loss_dice: 0.091832
iteration 1089 : loss : 0.098118, loss_ce: 0.017576, loss_dice: 0.178631
iteration 1090 : loss : 0.039241, loss_ce: 0.004265, loss_dice: 0.074178
iteration 1091 : loss : 0.045416, loss_ce: 0.005702, loss_dice: 0.085083
iteration 1092 : loss : 0.076224, loss_ce: 0.015573, loss_dice: 0.136853
iteration 1093 : loss : 0.068575, loss_ce: 0.018403, loss_dice: 0.118542
iteration 1094 : loss : 0.050143, loss_ce: 0.007660, loss_dice: 0.092572
iteration 1095 : loss : 0.045821, loss_ce: 0.006895, loss_dice: 0.084684
iteration 1096 : loss : 0.049195, loss_ce: 0.005401, loss_dice: 0.092928
iteration 1097 : loss : 0.049641, loss_ce: 0.002846, loss_dice: 0.095651
iteration 1098 : loss : 0.055235, loss_ce: 0.007920, loss_dice: 0.102351
iteration 1099 : loss : 0.055468, loss_ce: 0.007609, loss_dice: 0.103258
iteration 1100 : loss : 0.053675, loss_ce: 0.005182, loss_dice: 0.102089
iteration 1101 : loss : 0.056824, loss_ce: 0.009822, loss_dice: 0.103677
iteration 1102 : loss : 0.055273, loss_ce: 0.013595, loss_dice: 0.096907
iteration 1103 : loss : 0.049612, loss_ce: 0.014739, loss_dice: 0.084425
iteration 1104 : loss : 0.049318, loss_ce: 0.006672, loss_dice: 0.091715
iteration 1105 : loss : 0.119704, loss_ce: 0.052486, loss_dice: 0.186831
iteration 1106 : loss : 0.100159, loss_ce: 0.012290, loss_dice: 0.187977
iteration 1107 : loss : 0.065120, loss_ce: 0.014219, loss_dice: 0.115981
iteration 1108 : loss : 0.059760, loss_ce: 0.023946, loss_dice: 0.095461
iteration 1109 : loss : 0.047973, loss_ce: 0.007428, loss_dice: 0.088003
iteration 1110 : loss : 0.055768, loss_ce: 0.011456, loss_dice: 0.099987
iteration 1111 : loss : 0.047577, loss_ce: 0.005032, loss_dice: 0.090064
iteration 1112 : loss : 0.060522, loss_ce: 0.008202, loss_dice: 0.112669
iteration 1113 : loss : 0.067107, loss_ce: 0.015155, loss_dice: 0.118988
iteration 1114 : loss : 0.071249, loss_ce: 0.014992, loss_dice: 0.127454
iteration 1115 : loss : 0.129327, loss_ce: 0.024355, loss_dice: 0.234259
iteration 1116 : loss : 0.047914, loss_ce: 0.007434, loss_dice: 0.088326
iteration 1117 : loss : 0.134909, loss_ce: 0.051647, loss_dice: 0.218143
iteration 1118 : loss : 0.057952, loss_ce: 0.004898, loss_dice: 0.110973
iteration 1119 : loss : 0.042926, loss_ce: 0.007715, loss_dice: 0.078055
iteration 1120 : loss : 0.077064, loss_ce: 0.006467, loss_dice: 0.146362
iteration 1121 : loss : 0.070043, loss_ce: 0.007509, loss_dice: 0.132573
iteration 1122 : loss : 0.061650, loss_ce: 0.009561, loss_dice: 0.113708
iteration 1123 : loss : 0.044823, loss_ce: 0.009609, loss_dice: 0.080006
iteration 1124 : loss : 0.058624, loss_ce: 0.008263, loss_dice: 0.108912
iteration 1125 : loss : 0.225675, loss_ce: 0.105248, loss_dice: 0.345542
iteration 1126 : loss : 0.078137, loss_ce: 0.015392, loss_dice: 0.140836
iteration 1127 : loss : 0.068750, loss_ce: 0.010516, loss_dice: 0.126931
iteration 1128 : loss : 0.062408, loss_ce: 0.006545, loss_dice: 0.118149
iteration 1129 : loss : 0.101756, loss_ce: 0.010141, loss_dice: 0.193361
iteration 1130 : loss : 0.079061, loss_ce: 0.022380, loss_dice: 0.135726
iteration 1131 : loss : 0.046951, loss_ce: 0.006000, loss_dice: 0.087890
iteration 1132 : loss : 0.062622, loss_ce: 0.006944, loss_dice: 0.118279
iteration 1133 : loss : 0.055291, loss_ce: 0.007873, loss_dice: 0.102589
iteration 1134 : loss : 0.051760, loss_ce: 0.006898, loss_dice: 0.096576
iteration 1135 : loss : 0.042908, loss_ce: 0.006508, loss_dice: 0.079279
iteration 1136 : loss : 0.058962, loss_ce: 0.006154, loss_dice: 0.111733
iteration 1137 : loss : 0.093510, loss_ce: 0.019095, loss_dice: 0.167685
iteration 1138 : loss : 0.076441, loss_ce: 0.014719, loss_dice: 0.138119
iteration 1139 : loss : 0.258368, loss_ce: 0.065426, loss_dice: 0.451126
iteration 1140 : loss : 0.087266, loss_ce: 0.007646, loss_dice: 0.166868
iteration 1141 : loss : 0.053828, loss_ce: 0.008803, loss_dice: 0.098818
iteration 1142 : loss : 0.044044, loss_ce: 0.005569, loss_dice: 0.081874
iteration 1143 : loss : 0.045286, loss_ce: 0.010178, loss_dice: 0.080301
iteration 1144 : loss : 0.080988, loss_ce: 0.017042, loss_dice: 0.144873
iteration 1145 : loss : 0.070903, loss_ce: 0.012121, loss_dice: 0.129566
iteration 1146 : loss : 0.271823, loss_ce: 0.099776, loss_dice: 0.443812
iteration 1147 : loss : 0.493897, loss_ce: 0.461043, loss_dice: 0.526720
iteration 1148 : loss : 0.087024, loss_ce: 0.012086, loss_dice: 0.161920
iteration 1149 : loss : 0.073928, loss_ce: 0.011473, loss_dice: 0.136333
iteration 1150 : loss : 0.068228, loss_ce: 0.007304, loss_dice: 0.129103
iteration 1151 : loss : 0.059277, loss_ce: 0.006354, loss_dice: 0.111940
iteration 1152 : loss : 0.075332, loss_ce: 0.010032, loss_dice: 0.140588
iteration 1153 : loss : 0.087145, loss_ce: 0.017987, loss_dice: 0.156248
iteration 1154 : loss : 0.054270, loss_ce: 0.006827, loss_dice: 0.101696
iteration 1155 : loss : 0.083819, loss_ce: 0.011209, loss_dice: 0.156239
iteration 1156 : loss : 0.066700, loss_ce: 0.010895, loss_dice: 0.122465
iteration 1157 : loss : 0.168727, loss_ce: 0.054163, loss_dice: 0.283234
iteration 1158 : loss : 0.143154, loss_ce: 0.018016, loss_dice: 0.268238
iteration 1159 : loss : 0.056612, loss_ce: 0.010688, loss_dice: 0.102496
iteration 1160 : loss : 0.166741, loss_ce: 0.047118, loss_dice: 0.286282
iteration 1161 : loss : 0.080180, loss_ce: 0.008462, loss_dice: 0.151511
iteration 1162 : loss : 0.059267, loss_ce: 0.008366, loss_dice: 0.110076
iteration 1163 : loss : 0.064885, loss_ce: 0.018420, loss_dice: 0.111211
iteration 1164 : loss : 0.064660, loss_ce: 0.013022, loss_dice: 0.116120
iteration 1165 : loss : 0.077742, loss_ce: 0.022647, loss_dice: 0.132761
iteration 1166 : loss : 0.036417, loss_ce: 0.006851, loss_dice: 0.065928
iteration 1167 : loss : 0.061381, loss_ce: 0.014363, loss_dice: 0.108341
iteration 1168 : loss : 0.052960, loss_ce: 0.004815, loss_dice: 0.100842
iteration 1169 : loss : 0.109153, loss_ce: 0.019823, loss_dice: 0.198443
iteration 1170 : loss : 0.064060, loss_ce: 0.017289, loss_dice: 0.110798
iteration 1171 : loss : 0.047803, loss_ce: 0.006801, loss_dice: 0.088742
iteration 1172 : loss : 0.053549, loss_ce: 0.006379, loss_dice: 0.100697
iteration 1173 : loss : 0.067170, loss_ce: 0.013721, loss_dice: 0.120455
iteration 1174 : loss : 0.039233, loss_ce: 0.005441, loss_dice: 0.072929
iteration 1175 : loss : 0.044931, loss_ce: 0.006752, loss_dice: 0.083037
iteration 1176 : loss : 0.046281, loss_ce: 0.004323, loss_dice: 0.088183
iteration 1177 : loss : 0.045343, loss_ce: 0.004830, loss_dice: 0.085791
iteration 1178 : loss : 0.051484, loss_ce: 0.009717, loss_dice: 0.093216
iteration 1179 : loss : 0.059359, loss_ce: 0.007478, loss_dice: 0.111110
iteration 1180 : loss : 0.054447, loss_ce: 0.004433, loss_dice: 0.104422
iteration 1181 : loss : 0.044247, loss_ce: 0.007085, loss_dice: 0.081287
iteration 1182 : loss : 0.042885, loss_ce: 0.005564, loss_dice: 0.080171
iteration 1183 : loss : 0.045896, loss_ce: 0.010084, loss_dice: 0.081664
iteration 1184 : loss : 0.047179, loss_ce: 0.007139, loss_dice: 0.086971
iteration 1185 : loss : 0.041518, loss_ce: 0.006412, loss_dice: 0.076556
iteration 1186 : loss : 0.172863, loss_ce: 0.047547, loss_dice: 0.298125
iteration 1187 : loss : 0.059792, loss_ce: 0.014554, loss_dice: 0.104738
iteration 1188 : loss : 0.041930, loss_ce: 0.005140, loss_dice: 0.078700
iteration 1189 : loss : 0.051856, loss_ce: 0.019579, loss_dice: 0.083989
iteration 1190 : loss : 0.044536, loss_ce: 0.006470, loss_dice: 0.081957
iteration 1191 : loss : 0.045585, loss_ce: 0.005100, loss_dice: 0.086040
iteration 1192 : loss : 0.048252, loss_ce: 0.010249, loss_dice: 0.086165
iteration 1193 : loss : 0.038436, loss_ce: 0.003468, loss_dice: 0.069506
iteration 1194 : loss : 0.073020, loss_ce: 0.016116, loss_dice: 0.129796
iteration 1195 : loss : 0.040738, loss_ce: 0.003568, loss_dice: 0.077874
iteration 1196 : loss : 0.052412, loss_ce: 0.009958, loss_dice: 0.094794
iteration 1197 : loss : 0.074153, loss_ce: 0.013580, loss_dice: 0.134615
iteration 1198 : loss : 0.080801, loss_ce: 0.007743, loss_dice: 0.153832
iteration 1199 : loss : 0.059547, loss_ce: 0.011981, loss_dice: 0.106989
iteration 1200 : loss : 0.062816, loss_ce: 0.004942, loss_dice: 0.120665
iteration 1201 : loss : 0.148074, loss_ce: 0.043954, loss_dice: 0.252156
iteration 1202 : loss : 0.098351, loss_ce: 0.034849, loss_dice: 0.161820
iteration 1203 : loss : 0.513449, loss_ce: 0.494900, loss_dice: 0.531970
iteration 1204 : loss : 0.049837, loss_ce: 0.007147, loss_dice: 0.092466
iteration 1205 : loss : 0.064108, loss_ce: 0.013572, loss_dice: 0.114565
iteration 1206 : loss : 0.050379, loss_ce: 0.011329, loss_dice: 0.089386
iteration 1207 : loss : 0.127117, loss_ce: 0.050284, loss_dice: 0.203898
iteration 1208 : loss : 0.064498, loss_ce: 0.008735, loss_dice: 0.120227
iteration 1209 : loss : 0.093505, loss_ce: 0.009207, loss_dice: 0.177783
iteration 1210 : loss : 0.038869, loss_ce: 0.004456, loss_dice: 0.073261
iteration 1211 : loss : 0.050583, loss_ce: 0.006366, loss_dice: 0.094782
iteration 1212 : loss : 0.050752, loss_ce: 0.005674, loss_dice: 0.095805
iteration 1213 : loss : 0.103415, loss_ce: 0.042574, loss_dice: 0.164231
iteration 1214 : loss : 0.044596, loss_ce: 0.005836, loss_dice: 0.083307
iteration 1215 : loss : 0.056172, loss_ce: 0.015810, loss_dice: 0.096488
iteration 1216 : loss : 0.046911, loss_ce: 0.004545, loss_dice: 0.089234
iteration 1217 : loss : 0.047846, loss_ce: 0.002701, loss_dice: 0.092936
iteration 1218 : loss : 0.047386, loss_ce: 0.010872, loss_dice: 0.083831
iteration 1219 : loss : 0.054668, loss_ce: 0.005708, loss_dice: 0.103568
iteration 1220 : loss : 0.067387, loss_ce: 0.006398, loss_dice: 0.128282
iteration 1221 : loss : 0.063773, loss_ce: 0.010173, loss_dice: 0.117351
iteration 1222 : loss : 0.035249, loss_ce: 0.005048, loss_dice: 0.065367
iteration 1223 : loss : 0.049732, loss_ce: 0.011885, loss_dice: 0.087533
iteration 1224 : loss : 0.052781, loss_ce: 0.016477, loss_dice: 0.088954
iteration 1225 : loss : 0.060460, loss_ce: 0.011510, loss_dice: 0.109336
iteration 1226 : loss : 0.106561, loss_ce: 0.016386, loss_dice: 0.196718
iteration 1227 : loss : 0.274112, loss_ce: 0.157237, loss_dice: 0.390972
iteration 1228 : loss : 0.046008, loss_ce: 0.005574, loss_dice: 0.086360
iteration 1229 : loss : 0.033831, loss_ce: 0.005283, loss_dice: 0.062348
iteration 1230 : loss : 0.035907, loss_ce: 0.004564, loss_dice: 0.067202
iteration 1231 : loss : 0.049749, loss_ce: 0.005540, loss_dice: 0.093917
iteration 1232 : loss : 0.084342, loss_ce: 0.027071, loss_dice: 0.141499
iteration 1233 : loss : 0.053799, loss_ce: 0.009783, loss_dice: 0.097786
iteration 1234 : loss : 0.050939, loss_ce: 0.007621, loss_dice: 0.094231
iteration 1235 : loss : 0.035433, loss_ce: 0.002984, loss_dice: 0.067837
iteration 1236 : loss : 0.053573, loss_ce: 0.008535, loss_dice: 0.098538
iteration 1237 : loss : 0.049280, loss_ce: 0.006853, loss_dice: 0.091688
iteration 1238 : loss : 0.042787, loss_ce: 0.003425, loss_dice: 0.082096
iteration 1239 : loss : 0.037363, loss_ce: 0.006120, loss_dice: 0.068590
iteration 1240 : loss : 0.052664, loss_ce: 0.004315, loss_dice: 0.100978
iteration 1241 : loss : 0.045618, loss_ce: 0.005083, loss_dice: 0.086137
iteration 1242 : loss : 0.037240, loss_ce: 0.005932, loss_dice: 0.068513
iteration 1243 : loss : 0.045537, loss_ce: 0.009403, loss_dice: 0.081516
iteration 1244 : loss : 0.045451, loss_ce: 0.006286, loss_dice: 0.084597
iteration 1245 : loss : 0.051536, loss_ce: 0.010435, loss_dice: 0.092616
iteration 1246 : loss : 0.033527, loss_ce: 0.003424, loss_dice: 0.063579
iteration 1247 : loss : 0.058265, loss_ce: 0.009456, loss_dice: 0.107035
iteration 1248 : loss : 0.051698, loss_ce: 0.008348, loss_dice: 0.095019

  4%|█                         | 5/121 [1:42:10<40:13:27, 1248.34s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [12:50<00:00, 76.62s/it]
iteration 1250 : loss : 0.032789, loss_ce: 0.003631, loss_dice: 0.061937
iteration 1251 : loss : 0.048310, loss_ce: 0.005583, loss_dice: 0.091022
iteration 1252 : loss : 0.045594, loss_ce: 0.006514, loss_dice: 0.084656
iteration 1253 : loss : 0.039918, loss_ce: 0.005560, loss_dice: 0.074266
iteration 1254 : loss : 0.050891, loss_ce: 0.009545, loss_dice: 0.092200
iteration 1255 : loss : 0.040829, loss_ce: 0.003799, loss_dice: 0.077537
iteration 1256 : loss : 0.029065, loss_ce: 0.001657, loss_dice: 0.056452
iteration 1257 : loss : 0.033536, loss_ce: 0.006073, loss_dice: 0.060946
iteration 1258 : loss : 0.047487, loss_ce: 0.005028, loss_dice: 0.089939
iteration 1259 : loss : 0.085120, loss_ce: 0.021215, loss_dice: 0.148995
iteration 1260 : loss : 0.040395, loss_ce: 0.005793, loss_dice: 0.074955
iteration 1261 : loss : 0.045977, loss_ce: 0.009824, loss_dice: 0.082112
iteration 1262 : loss : 0.063949, loss_ce: 0.020434, loss_dice: 0.107207
iteration 1263 : loss : 0.042220, loss_ce: 0.006297, loss_dice: 0.077773
iteration 1264 : loss : 0.057698, loss_ce: 0.009629, loss_dice: 0.105680
iteration 1265 : loss : 0.099378, loss_ce: 0.005636, loss_dice: 0.192877
iteration 1266 : loss : 0.048299, loss_ce: 0.008357, loss_dice: 0.088175
iteration 1267 : loss : 0.059529, loss_ce: 0.007387, loss_dice: 0.111648
iteration 1268 : loss : 0.036536, loss_ce: 0.005691, loss_dice: 0.067365
iteration 1269 : loss : 0.054903, loss_ce: 0.013902, loss_dice: 0.095862
iteration 1270 : loss : 0.052800, loss_ce: 0.005599, loss_dice: 0.099826
iteration 1271 : loss : 0.046787, loss_ce: 0.007286, loss_dice: 0.086239
iteration 1272 : loss : 0.037109, loss_ce: 0.003564, loss_dice: 0.070492
iteration 1273 : loss : 0.048573, loss_ce: 0.007974, loss_dice: 0.089131
iteration 1274 : loss : 0.042390, loss_ce: 0.003988, loss_dice: 0.080760
iteration 1275 : loss : 0.044499, loss_ce: 0.006706, loss_dice: 0.082225
iteration 1276 : loss : 0.040484, loss_ce: 0.005609, loss_dice: 0.075295
iteration 1277 : loss : 0.038045, loss_ce: 0.003160, loss_dice: 0.072275
iteration 1278 : loss : 0.035789, loss_ce: 0.006674, loss_dice: 0.064662
iteration 1279 : loss : 0.062880, loss_ce: 0.005658, loss_dice: 0.120026
iteration 1280 : loss : 0.035028, loss_ce: 0.003557, loss_dice: 0.066464
iteration 1281 : loss : 0.030908, loss_ce: 0.004934, loss_dice: 0.056795
iteration 1282 : loss : 0.031949, loss_ce: 0.006513, loss_dice: 0.057360
iteration 1283 : loss : 0.047546, loss_ce: 0.007463, loss_dice: 0.087560
iteration 1284 : loss : 0.057336, loss_ce: 0.014425, loss_dice: 0.100204
iteration 1285 : loss : 0.027203, loss_ce: 0.003400, loss_dice: 0.050931
iteration 1286 : loss : 0.059947, loss_ce: 0.009974, loss_dice: 0.099255
iteration 1287 : loss : 0.048296, loss_ce: 0.004338, loss_dice: 0.091275
iteration 1288 : loss : 0.068630, loss_ce: 0.007781, loss_dice: 0.129294
iteration 1289 : loss : 0.039331, loss_ce: 0.004953, loss_dice: 0.073669
iteration 1290 : loss : 0.036600, loss_ce: 0.004850, loss_dice: 0.068301
iteration 1291 : loss : 0.041500, loss_ce: 0.004957, loss_dice: 0.077988
iteration 1292 : loss : 0.073134, loss_ce: 0.028877, loss_dice: 0.117344
iteration 1293 : loss : 0.037864, loss_ce: 0.005192, loss_dice: 0.070485
iteration 1294 : loss : 0.045106, loss_ce: 0.007978, loss_dice: 0.082186
iteration 1295 : loss : 0.057409, loss_ce: 0.015945, loss_dice: 0.098857
iteration 1296 : loss : 0.032238, loss_ce: 0.005907, loss_dice: 0.058498
iteration 1297 : loss : 0.031448, loss_ce: 0.004874, loss_dice: 0.057981
iteration 1298 : loss : 0.196786, loss_ce: 0.072256, loss_dice: 0.321291
iteration 1299 : loss : 0.047044, loss_ce: 0.003970, loss_dice: 0.090107
iteration 1300 : loss : 0.053470, loss_ce: 0.009921, loss_dice: 0.097006
iteration 1301 : loss : 0.035700, loss_ce: 0.006637, loss_dice: 0.064717
iteration 1302 : loss : 0.042560, loss_ce: 0.010940, loss_dice: 0.074116
iteration 1303 : loss : 0.045566, loss_ce: 0.009172, loss_dice: 0.081897
iteration 1304 : loss : 0.086248, loss_ce: 0.036664, loss_dice: 0.135766
iteration 1305 : loss : 0.073667, loss_ce: 0.004395, loss_dice: 0.142891
iteration 1306 : loss : 0.066119, loss_ce: 0.014914, loss_dice: 0.117243
