
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=0.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200_rampup_refpaper', fold=1, gpu='2,3', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_208_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]







Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:44<00:00,  1.86s/it]





Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:25<00:00,  1.05s/it]

Loading dataset:  17%|██████████████████████████████                                                                                                                                                      | 1/6 [00:11<00:59, 11.89s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:19<00:00,  3.30s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 12048 : loss : 0.006581, loss_ce: 0.001280, loss_dice: 0.011643
iteration 12049 : loss : 0.007823, loss_ce: 0.002869, loss_dice: 0.012551
iteration 12050 : loss : 0.010196, loss_ce: 0.002095, loss_dice: 0.018012
iteration 12051 : loss : 0.006708, loss_ce: 0.001608, loss_dice: 0.011527
iteration 12052 : loss : 0.006419, loss_ce: 0.000462, loss_dice: 0.012130
iteration 12053 : loss : 0.009130, loss_ce: 0.001362, loss_dice: 0.016715
iteration 12054 : loss : 0.007216, loss_ce: 0.001362, loss_dice: 0.012863
iteration 12055 : loss : 0.006147, loss_ce: 0.000869, loss_dice: 0.011272
iteration 12056 : loss : 0.006294, loss_ce: 0.000955, loss_dice: 0.011349
iteration 12057 : loss : 0.011303, loss_ce: 0.001455, loss_dice: 0.020614
iteration 12058 : loss : 0.005584, loss_ce: 0.000769, loss_dice: 0.010122
iteration 12059 : loss : 0.006642, loss_ce: 0.001916, loss_dice: 0.010978
iteration 12060 : loss : 0.008388, loss_ce: 0.001810, loss_dice: 0.014461
iteration 12061 : loss : 0.010066, loss_ce: 0.001651, loss_dice: 0.017982
iteration 12062 : loss : 0.007196, loss_ce: 0.001567, loss_dice: 0.012456
iteration 12063 : loss : 0.006532, loss_ce: 0.001585, loss_dice: 0.011211
iteration 12064 : loss : 0.006745, loss_ce: 0.001286, loss_dice: 0.011483
iteration 12065 : loss : 0.007087, loss_ce: 0.001548, loss_dice: 0.012167
iteration 12066 : loss : 0.005819, loss_ce: 0.001107, loss_dice: 0.010324
iteration 12067 : loss : 0.016774, loss_ce: 0.007377, loss_dice: 0.025981
iteration 12068 : loss : 0.006901, loss_ce: 0.001319, loss_dice: 0.012036
iteration 12069 : loss : 0.006966, loss_ce: 0.001042, loss_dice: 0.012566
iteration 12070 : loss : 0.007868, loss_ce: 0.001473, loss_dice: 0.012888
iteration 12071 : loss : 0.005629, loss_ce: 0.000756, loss_dice: 0.010266
iteration 12072 : loss : 0.006640, loss_ce: 0.001574, loss_dice: 0.011541
iteration 12073 : loss : 0.008107, loss_ce: 0.001469, loss_dice: 0.014531
iteration 12074 : loss : 0.136284, loss_ce: 0.033632, loss_dice: 0.238320
iteration 12075 : loss : 0.008430, loss_ce: 0.000936, loss_dice: 0.015235
iteration 12076 : loss : 0.008127, loss_ce: 0.001451, loss_dice: 0.014226
iteration 12077 : loss : 0.005103, loss_ce: 0.001056, loss_dice: 0.009046
iteration 12078 : loss : 0.007961, loss_ce: 0.001751, loss_dice: 0.014066
iteration 12079 : loss : 0.007230, loss_ce: 0.001523, loss_dice: 0.012148
iteration 12080 : loss : 0.006837, loss_ce: 0.001450, loss_dice: 0.011908
iteration 12081 : loss : 0.006083, loss_ce: 0.001362, loss_dice: 0.010754
iteration 12082 : loss : 0.007054, loss_ce: 0.000976, loss_dice: 0.012961
iteration 12083 : loss : 0.005824, loss_ce: 0.000915, loss_dice: 0.010600
iteration 12084 : loss : 0.006319, loss_ce: 0.001364, loss_dice: 0.011109
iteration 12085 : loss : 0.006535, loss_ce: 0.000875, loss_dice: 0.011842
iteration 12086 : loss : 0.005790, loss_ce: 0.000676, loss_dice: 0.010582
iteration 12087 : loss : 0.005542, loss_ce: 0.001189, loss_dice: 0.009714
iteration 12088 : loss : 0.015803, loss_ce: 0.006156, loss_dice: 0.025110
iteration 12089 : loss : 0.006983, loss_ce: 0.002426, loss_dice: 0.011239
iteration 12090 : loss : 0.009404, loss_ce: 0.001829, loss_dice: 0.016735
iteration 12091 : loss : 0.007343, loss_ce: 0.001649, loss_dice: 0.012812
iteration 12092 : loss : 0.006792, loss_ce: 0.000484, loss_dice: 0.012927
iteration 12093 : loss : 0.007665, loss_ce: 0.001050, loss_dice: 0.013819
iteration 12094 : loss : 0.007588, loss_ce: 0.001437, loss_dice: 0.013408
iteration 12095 : loss : 0.006231, loss_ce: 0.000838, loss_dice: 0.011305
iteration 12096 : loss : 0.007771, loss_ce: 0.001341, loss_dice: 0.013917
iteration 12097 : loss : 0.012346, loss_ce: 0.001728, loss_dice: 0.022732
iteration 12098 : loss : 0.006251, loss_ce: 0.000893, loss_dice: 0.011400
iteration 12099 : loss : 0.006687, loss_ce: 0.001993, loss_dice: 0.011197
iteration 12100 : loss : 0.005990, loss_ce: 0.001449, loss_dice: 0.010427
iteration 12101 : loss : 0.008125, loss_ce: 0.001511, loss_dice: 0.014229
iteration 12102 : loss : 0.007351, loss_ce: 0.001704, loss_dice: 0.012778
iteration 12103 : loss : 0.005899, loss_ce: 0.001447, loss_dice: 0.010241
iteration 12104 : loss : 0.006468, loss_ce: 0.001189, loss_dice: 0.011463
iteration 12105 : loss : 0.007722, loss_ce: 0.001788, loss_dice: 0.012716
iteration 12106 : loss : 0.010675, loss_ce: 0.001286, loss_dice: 0.013480
iteration 12107 : loss : 0.012218, loss_ce: 0.001194, loss_dice: 0.013436
iteration 12108 : loss : 0.007296, loss_ce: 0.001444, loss_dice: 0.012571
iteration 12109 : loss : 0.015420, loss_ce: 0.003907, loss_dice: 0.026691
iteration 12110 : loss : 0.008048, loss_ce: 0.001410, loss_dice: 0.014552
iteration 12111 : loss : 0.007863, loss_ce: 0.001049, loss_dice: 0.014465
iteration 12112 : loss : 0.005836, loss_ce: 0.001388, loss_dice: 0.010138
iteration 12113 : loss : 0.007412, loss_ce: 0.001169, loss_dice: 0.013520
iteration 12114 : loss : 0.006180, loss_ce: 0.000473, loss_dice: 0.011630
iteration 12115 : loss : 0.006722, loss_ce: 0.000754, loss_dice: 0.012378
iteration 12116 : loss : 0.006713, loss_ce: 0.001183, loss_dice: 0.012101
iteration 12117 : loss : 0.006246, loss_ce: 0.001243, loss_dice: 0.010743
iteration 12118 : loss : 0.007269, loss_ce: 0.001246, loss_dice: 0.013009
iteration 12119 : loss : 0.007665, loss_ce: 0.001616, loss_dice: 0.013443
iteration 12120 : loss : 0.007131, loss_ce: 0.001512, loss_dice: 0.012360
iteration 12121 : loss : 0.006544, loss_ce: 0.001393, loss_dice: 0.011434
iteration 12122 : loss : 0.008677, loss_ce: 0.001348, loss_dice: 0.015797
iteration 12123 : loss : 0.005945, loss_ce: 0.000953, loss_dice: 0.010755
iteration 12124 : loss : 0.006616, loss_ce: 0.001380, loss_dice: 0.011450
iteration 12125 : loss : 0.006546, loss_ce: 0.000889, loss_dice: 0.011955
iteration 12126 : loss : 0.005699, loss_ce: 0.000677, loss_dice: 0.010530
iteration 12127 : loss : 0.005771, loss_ce: 0.001178, loss_dice: 0.010069
iteration 12128 : loss : 0.006429, loss_ce: 0.001214, loss_dice: 0.011342
iteration 12129 : loss : 0.007373, loss_ce: 0.002482, loss_dice: 0.012081
iteration 12130 : loss : 0.018349, loss_ce: 0.004668, loss_dice: 0.031849
iteration 12131 : loss : 0.007164, loss_ce: 0.001517, loss_dice: 0.012420
iteration 12132 : loss : 0.006548, loss_ce: 0.000463, loss_dice: 0.012290
iteration 12133 : loss : 0.007323, loss_ce: 0.001028, loss_dice: 0.013046
iteration 12134 : loss : 0.007351, loss_ce: 0.001360, loss_dice: 0.013078
iteration 12135 : loss : 0.006976, loss_ce: 0.001062, loss_dice: 0.012602
iteration 12136 : loss : 0.007208, loss_ce: 0.001034, loss_dice: 0.013251
iteration 12137 : loss : 0.011068, loss_ce: 0.001464, loss_dice: 0.020552
iteration 12138 : loss : 0.008817, loss_ce: 0.001237, loss_dice: 0.015901
iteration 12139 : loss : 0.006278, loss_ce: 0.001826, loss_dice: 0.010477
iteration 12140 : loss : 0.006282, loss_ce: 0.001555, loss_dice: 0.010902
iteration 12141 : loss : 0.007998, loss_ce: 0.001581, loss_dice: 0.014181
iteration 12142 : loss : 0.008392, loss_ce: 0.002043, loss_dice: 0.014336
iteration 12143 : loss : 0.007322, loss_ce: 0.001761, loss_dice: 0.011945
iteration 12144 : loss : 0.005693, loss_ce: 0.001119, loss_dice: 0.010100
iteration 12145 : loss : 0.007208, loss_ce: 0.001578, loss_dice: 0.012472
iteration 12146 : loss : 0.005861, loss_ce: 0.001140, loss_dice: 0.010230
iteration 12147 : loss : 0.007622, loss_ce: 0.001208, loss_dice: 0.013955
iteration 12148 : loss : 0.007403, loss_ce: 0.001412, loss_dice: 0.012357
iteration 12149 : loss : 0.007741, loss_ce: 0.001245, loss_dice: 0.013565
iteration 12150 : loss : 0.006310, loss_ce: 0.001237, loss_dice: 0.011363
iteration 12151 : loss : 0.005242, loss_ce: 0.000689, loss_dice: 0.009353
iteration 12152 : loss : 0.006085, loss_ce: 0.001332, loss_dice: 0.009837
iteration 12153 : loss : 0.006060, loss_ce: 0.000837, loss_dice: 0.011025
iteration 12154 : loss : 0.006016, loss_ce: 0.000401, loss_dice: 0.011437
iteration 12155 : loss : 0.006402, loss_ce: 0.000731, loss_dice: 0.011867
iteration 12156 : loss : 0.006733, loss_ce: 0.001138, loss_dice: 0.012162
iteration 12157 : loss : 0.006695, loss_ce: 0.001241, loss_dice: 0.011966
iteration 12158 : loss : 0.006780, loss_ce: 0.001102, loss_dice: 0.012255
iteration 12159 : loss : 0.007112, loss_ce: 0.001504, loss_dice: 0.012513
iteration 12160 : loss : 0.007147, loss_ce: 0.001568, loss_dice: 0.012386
iteration 12161 : loss : 0.006956, loss_ce: 0.001599, loss_dice: 0.012147
iteration 12162 : loss : 0.007722, loss_ce: 0.001043, loss_dice: 0.014229
iteration 12163 : loss : 0.054839, loss_ce: 0.022294, loss_dice: 0.087262
iteration 12164 : loss : 0.006496, loss_ce: 0.001348, loss_dice: 0.011440
iteration 12165 : loss : 0.008295, loss_ce: 0.001270, loss_dice: 0.015145
iteration 12166 : loss : 0.006067, loss_ce: 0.000698, loss_dice: 0.011128
iteration 12167 : loss : 0.006366, loss_ce: 0.001426, loss_dice: 0.011061
iteration 12168 : loss : 0.007844, loss_ce: 0.001574, loss_dice: 0.013712
iteration 12169 : loss : 0.007052, loss_ce: 0.002413, loss_dice: 0.011608
iteration 12170 : loss : 0.009113, loss_ce: 0.001745, loss_dice: 0.016249
iteration 12171 : loss : 0.006725, loss_ce: 0.001552, loss_dice: 0.011715
iteration 12172 : loss : 0.007290, loss_ce: 0.000507, loss_dice: 0.013896
iteration 12173 : loss : 0.007361, loss_ce: 0.001089, loss_dice: 0.013413
iteration 12174 : loss : 0.007198, loss_ce: 0.001366, loss_dice: 0.012786
iteration 12175 : loss : 0.007171, loss_ce: 0.000997, loss_dice: 0.013061
iteration 12176 : loss : 0.006723, loss_ce: 0.000987, loss_dice: 0.012250
iteration 12177 : loss : 0.011300, loss_ce: 0.001445, loss_dice: 0.020897
iteration 12178 : loss : 0.006181, loss_ce: 0.000917, loss_dice: 0.009091
iteration 12179 : loss : 0.006299, loss_ce: 0.001873, loss_dice: 0.010218
iteration 12180 : loss : 0.006924, loss_ce: 0.001572, loss_dice: 0.012017
iteration 12181 : loss : 0.009006, loss_ce: 0.001529, loss_dice: 0.016106
iteration 12182 : loss : 0.007766, loss_ce: 0.001773, loss_dice: 0.013315
iteration 12183 : loss : 0.006791, loss_ce: 0.001602, loss_dice: 0.011715
iteration 12184 : loss : 0.006381, loss_ce: 0.001162, loss_dice: 0.011092
iteration 12185 : loss : 0.007721, loss_ce: 0.001700, loss_dice: 0.013439
iteration 12186 : loss : 0.006273, loss_ce: 0.001173, loss_dice: 0.010891
iteration 12187 : loss : 0.007676, loss_ce: 0.001130, loss_dice: 0.013797
iteration 12188 : loss : 0.007423, loss_ce: 0.001932, loss_dice: 0.012748
iteration 12189 : loss : 0.006669, loss_ce: 0.001126, loss_dice: 0.011911
iteration 12190 : loss : 0.006454, loss_ce: 0.001218, loss_dice: 0.011470
iteration 12191 : loss : 0.006304, loss_ce: 0.000792, loss_dice: 0.011548
iteration 12192 : loss : 0.020901, loss_ce: 0.014051, loss_dice: 0.027081
iteration 12193 : loss : 0.007476, loss_ce: 0.001093, loss_dice: 0.013567
iteration 12194 : loss : 0.006524, loss_ce: 0.000483, loss_dice: 0.012341
iteration 12195 : loss : 0.006769, loss_ce: 0.000801, loss_dice: 0.012678
iteration 12196 : loss : 0.006674, loss_ce: 0.001171, loss_dice: 0.011778
iteration 12197 : loss : 0.004954, loss_ce: 0.001026, loss_dice: 0.008685
iteration 12198 : loss : 0.006916, loss_ce: 0.001249, loss_dice: 0.012363
iteration 12199 : loss : 0.007803, loss_ce: 0.001634, loss_dice: 0.013568
iteration 12200 : loss : 0.006885, loss_ce: 0.001508, loss_dice: 0.012057
iteration 12201 : loss : 0.007938, loss_ce: 0.002090, loss_dice: 0.013608
iteration 12202 : loss : 0.007981, loss_ce: 0.001059, loss_dice: 0.014705
iteration 12203 : loss : 0.006535, loss_ce: 0.001070, loss_dice: 0.011826
iteration 12204 : loss : 0.006304, loss_ce: 0.001334, loss_dice: 0.011044
iteration 12205 : loss : 0.007424, loss_ce: 0.000978, loss_dice: 0.013709
iteration 12206 : loss : 0.007657, loss_ce: 0.000816, loss_dice: 0.014249
iteration 12207 : loss : 0.006684, loss_ce: 0.001342, loss_dice: 0.011808
iteration 12208 : loss : 0.007253, loss_ce: 0.001246, loss_dice: 0.012875
iteration 12209 : loss : 0.008284, loss_ce: 0.002693, loss_dice: 0.013528
iteration 12210 : loss : 0.009580, loss_ce: 0.001971, loss_dice: 0.017038
iteration 12211 : loss : 0.007619, loss_ce: 0.001612, loss_dice: 0.013578
iteration 12212 : loss : 0.008617, loss_ce: 0.000656, loss_dice: 0.015983
iteration 12213 : loss : 0.007819, loss_ce: 0.001198, loss_dice: 0.013768
iteration 12214 : loss : 0.006713, loss_ce: 0.001257, loss_dice: 0.012100
iteration 12215 : loss : 0.007241, loss_ce: 0.001055, loss_dice: 0.013327
iteration 12216 : loss : 0.006375, loss_ce: 0.001018, loss_dice: 0.011561
iteration 12217 : loss : 0.011333, loss_ce: 0.001528, loss_dice: 0.020809
iteration 12218 : loss : 0.005533, loss_ce: 0.000772, loss_dice: 0.009935
iteration 12219 : loss : 0.006250, loss_ce: 0.001812, loss_dice: 0.010274
iteration 12220 : loss : 0.006051, loss_ce: 0.001469, loss_dice: 0.010346
iteration 12221 : loss : 0.008547, loss_ce: 0.001711, loss_dice: 0.015169
iteration 12222 : loss : 0.007512, loss_ce: 0.001758, loss_dice: 0.013017
iteration 12223 : loss : 0.006917, loss_ce: 0.001597, loss_dice: 0.012044
iteration 12224 : loss : 0.006177, loss_ce: 0.001186, loss_dice: 0.010939
iteration 12225 : loss : 0.008081, loss_ce: 0.001751, loss_dice: 0.014167
iteration 12226 : loss : 0.007227, loss_ce: 0.001250, loss_dice: 0.012963
iteration 12227 : loss : 0.008028, loss_ce: 0.001164, loss_dice: 0.014696
iteration 12228 : loss : 0.007156, loss_ce: 0.001460, loss_dice: 0.012680
iteration 12229 : loss : 0.008093, loss_ce: 0.001100, loss_dice: 0.014895
iteration 12230 : loss : 0.006704, loss_ce: 0.001243, loss_dice: 0.011885
iteration 12231 : loss : 0.006685, loss_ce: 0.000800, loss_dice: 0.011759
iteration 12232 : loss : 0.005534, loss_ce: 0.001288, loss_dice: 0.009502
iteration 12233 : loss : 0.024928, loss_ce: 0.000848, loss_dice: 0.011273
iteration 12234 : loss : 0.005932, loss_ce: 0.000394, loss_dice: 0.011265
iteration 12235 : loss : 0.007270, loss_ce: 0.000791, loss_dice: 0.013381
iteration 12236 : loss : 0.007114, loss_ce: 0.001123, loss_dice: 0.011855
iteration 12237 : loss : 0.006670, loss_ce: 0.001378, loss_dice: 0.011703
iteration 12238 : loss : 0.008107, loss_ce: 0.001460, loss_dice: 0.014005
iteration 12239 : loss : 0.008556, loss_ce: 0.001823, loss_dice: 0.014813
iteration 12240 : loss : 0.007685, loss_ce: 0.001708, loss_dice: 0.013218
iteration 12241 : loss : 0.007624, loss_ce: 0.001714, loss_dice: 0.013000
iteration 12242 : loss : 0.008846, loss_ce: 0.001318, loss_dice: 0.015684
iteration 12243 : loss : 0.006000, loss_ce: 0.000902, loss_dice: 0.010536
iteration 12244 : loss : 0.007228, loss_ce: 0.001683, loss_dice: 0.012631
iteration 12245 : loss : 0.006702, loss_ce: 0.000900, loss_dice: 0.012361
iteration 12246 : loss : 0.006069, loss_ce: 0.000703, loss_dice: 0.011069
iteration 12247 : loss : 0.005737, loss_ce: 0.001275, loss_dice: 0.009787
iteration 12248 : loss : 0.005823, loss_ce: 0.001177, loss_dice: 0.010352
iteration 12249 : loss : 0.007184, loss_ce: 0.002483, loss_dice: 0.011542

 40%|█████████▋              | 49/121 [14:47:37<21:47:11, 1089.32s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:10<00:00, 17.21s/it]
iteration 12251 : loss : 0.008410, loss_ce: 0.000556, loss_dice: 0.015990
iteration 12252 : loss : 0.009112, loss_ce: 0.001238, loss_dice: 0.016832
iteration 12253 : loss : 0.007576, loss_ce: 0.001373, loss_dice: 0.013654
iteration 12254 : loss : 0.010192, loss_ce: 0.000954, loss_dice: 0.013573
iteration 12255 : loss : 0.006363, loss_ce: 0.000970, loss_dice: 0.011519
iteration 12256 : loss : 0.017856, loss_ce: 0.005900, loss_dice: 0.029216
iteration 12257 : loss : 0.005310, loss_ce: 0.000759, loss_dice: 0.009627
iteration 12258 : loss : 0.006642, loss_ce: 0.001953, loss_dice: 0.011131
iteration 12259 : loss : 0.006232, loss_ce: 0.001514, loss_dice: 0.010789
iteration 12260 : loss : 0.008391, loss_ce: 0.001512, loss_dice: 0.015251
iteration 12261 : loss : 0.008466, loss_ce: 0.001744, loss_dice: 0.014928
iteration 12262 : loss : 0.006491, loss_ce: 0.001544, loss_dice: 0.011428
iteration 12263 : loss : 0.006645, loss_ce: 0.001319, loss_dice: 0.011476
iteration 12264 : loss : 0.006975, loss_ce: 0.001552, loss_dice: 0.012039
iteration 12265 : loss : 0.005866, loss_ce: 0.001109, loss_dice: 0.010366
iteration 12266 : loss : 0.024455, loss_ce: 0.011481, loss_dice: 0.037311
iteration 12267 : loss : 0.007096, loss_ce: 0.001468, loss_dice: 0.012553
iteration 12268 : loss : 0.006605, loss_ce: 0.001020, loss_dice: 0.011906
iteration 12269 : loss : 0.007339, loss_ce: 0.001426, loss_dice: 0.013024
iteration 12270 : loss : 0.012739, loss_ce: 0.001823, loss_dice: 0.023218
iteration 12271 : loss : 0.006957, loss_ce: 0.001638, loss_dice: 0.012079
iteration 12272 : loss : 0.005216, loss_ce: 0.000772, loss_dice: 0.009495
iteration 12273 : loss : 0.004738, loss_ce: 0.000353, loss_dice: 0.008874
iteration 12274 : loss : 0.006280, loss_ce: 0.000720, loss_dice: 0.011679
iteration 12275 : loss : 0.007168, loss_ce: 0.001148, loss_dice: 0.012636
iteration 12276 : loss : 0.006070, loss_ce: 0.001143, loss_dice: 0.010467
iteration 12277 : loss : 0.007638, loss_ce: 0.001224, loss_dice: 0.013819
iteration 12278 : loss : 0.006621, loss_ce: 0.001477, loss_dice: 0.011411
iteration 12279 : loss : 0.007860, loss_ce: 0.001570, loss_dice: 0.014041
iteration 12280 : loss : 0.018776, loss_ce: 0.008876, loss_dice: 0.028560
iteration 12281 : loss : 0.008288, loss_ce: 0.001058, loss_dice: 0.015261
iteration 12282 : loss : 0.005897, loss_ce: 0.000900, loss_dice: 0.010361
iteration 12283 : loss : 0.006738, loss_ce: 0.001362, loss_dice: 0.011599
iteration 12284 : loss : 0.006830, loss_ce: 0.000941, loss_dice: 0.012468
iteration 12285 : loss : 0.006408, loss_ce: 0.000733, loss_dice: 0.011857
iteration 12286 : loss : 0.006154, loss_ce: 0.001417, loss_dice: 0.010714
iteration 12287 : loss : 0.008636, loss_ce: 0.001896, loss_dice: 0.015177
iteration 12288 : loss : 0.007581, loss_ce: 0.002605, loss_dice: 0.012215
iteration 12289 : loss : 0.013447, loss_ce: 0.002030, loss_dice: 0.018537
iteration 12290 : loss : 0.007734, loss_ce: 0.001963, loss_dice: 0.013386
iteration 12291 : loss : 0.006796, loss_ce: 0.000479, loss_dice: 0.012872
iteration 12292 : loss : 0.007322, loss_ce: 0.001113, loss_dice: 0.013182
iteration 12293 : loss : 0.007754, loss_ce: 0.001576, loss_dice: 0.013580
iteration 12294 : loss : 0.006162, loss_ce: 0.000876, loss_dice: 0.011266
iteration 12295 : loss : 0.040034, loss_ce: 0.019147, loss_dice: 0.060765
iteration 12296 : loss : 0.010764, loss_ce: 0.001407, loss_dice: 0.019872
iteration 12297 : loss : 0.005280, loss_ce: 0.000725, loss_dice: 0.008834
iteration 12298 : loss : 0.064641, loss_ce: 0.045340, loss_dice: 0.083761
iteration 12299 : loss : 0.006165, loss_ce: 0.001466, loss_dice: 0.010637
iteration 12300 : loss : 0.008251, loss_ce: 0.001459, loss_dice: 0.014834
iteration 12301 : loss : 0.007574, loss_ce: 0.001751, loss_dice: 0.013241
iteration 12302 : loss : 0.006168, loss_ce: 0.001566, loss_dice: 0.010675
iteration 12303 : loss : 0.005872, loss_ce: 0.001128, loss_dice: 0.010431
iteration 12304 : loss : 0.007495, loss_ce: 0.001783, loss_dice: 0.012881
iteration 12305 : loss : 0.005800, loss_ce: 0.001118, loss_dice: 0.010207
iteration 12306 : loss : 0.496225, loss_ce: 0.471332, loss_dice: 0.520328
iteration 12307 : loss : 0.008141, loss_ce: 0.001452, loss_dice: 0.014237
iteration 12308 : loss : 0.007250, loss_ce: 0.001021, loss_dice: 0.013046
iteration 12309 : loss : 0.006750, loss_ce: 0.001252, loss_dice: 0.011980
iteration 12310 : loss : 0.006832, loss_ce: 0.000836, loss_dice: 0.012435
iteration 12311 : loss : 0.005959, loss_ce: 0.001398, loss_dice: 0.010144
iteration 12312 : loss : 0.005808, loss_ce: 0.000857, loss_dice: 0.010474
iteration 12313 : loss : 0.006229, loss_ce: 0.000531, loss_dice: 0.011584
iteration 12314 : loss : 0.006505, loss_ce: 0.000748, loss_dice: 0.011969
iteration 12315 : loss : 0.008925, loss_ce: 0.001122, loss_dice: 0.012192
iteration 12316 : loss : 0.006008, loss_ce: 0.001226, loss_dice: 0.010424
iteration 12317 : loss : 0.007753, loss_ce: 0.001357, loss_dice: 0.013359
iteration 12318 : loss : 0.009762, loss_ce: 0.002230, loss_dice: 0.016827
iteration 12319 : loss : 0.007671, loss_ce: 0.001801, loss_dice: 0.013228
iteration 12320 : loss : 0.006591, loss_ce: 0.001525, loss_dice: 0.011489
iteration 12321 : loss : 0.008148, loss_ce: 0.001636, loss_dice: 0.014460
iteration 12322 : loss : 0.005879, loss_ce: 0.000994, loss_dice: 0.010607
iteration 12323 : loss : 0.007355, loss_ce: 0.001471, loss_dice: 0.013056
iteration 12324 : loss : 0.007712, loss_ce: 0.001149, loss_dice: 0.013848
iteration 12325 : loss : 0.006354, loss_ce: 0.000818, loss_dice: 0.011622
iteration 12326 : loss : 0.005605, loss_ce: 0.001174, loss_dice: 0.009618
iteration 12327 : loss : 0.006945, loss_ce: 0.001299, loss_dice: 0.011169
iteration 12328 : loss : 0.007249, loss_ce: 0.002655, loss_dice: 0.011491
iteration 12329 : loss : 0.010397, loss_ce: 0.001914, loss_dice: 0.018650
iteration 12330 : loss : 0.007430, loss_ce: 0.001554, loss_dice: 0.012767
iteration 12331 : loss : 0.006058, loss_ce: 0.000453, loss_dice: 0.011627
iteration 12332 : loss : 0.007652, loss_ce: 0.001174, loss_dice: 0.013724
iteration 12333 : loss : 0.008256, loss_ce: 0.001737, loss_dice: 0.014521
iteration 12334 : loss : 0.007480, loss_ce: 0.000961, loss_dice: 0.013865
iteration 12335 : loss : 0.006534, loss_ce: 0.001043, loss_dice: 0.011668
iteration 12336 : loss : 0.010799, loss_ce: 0.001442, loss_dice: 0.019883
iteration 12337 : loss : 0.004646, loss_ce: 0.000709, loss_dice: 0.008416
iteration 12338 : loss : 0.006368, loss_ce: 0.001888, loss_dice: 0.010576
iteration 12339 : loss : 0.006587, loss_ce: 0.001551, loss_dice: 0.010253
iteration 12340 : loss : 0.008231, loss_ce: 0.001447, loss_dice: 0.014631
iteration 12341 : loss : 0.007208, loss_ce: 0.001635, loss_dice: 0.012157
iteration 12342 : loss : 0.006057, loss_ce: 0.001679, loss_dice: 0.010318
iteration 12343 : loss : 0.008599, loss_ce: 0.001776, loss_dice: 0.015334
iteration 12344 : loss : 0.007345, loss_ce: 0.001630, loss_dice: 0.012858
iteration 12345 : loss : 0.005918, loss_ce: 0.001118, loss_dice: 0.010588
iteration 12346 : loss : 0.007585, loss_ce: 0.001169, loss_dice: 0.013856
iteration 12347 : loss : 0.006688, loss_ce: 0.001316, loss_dice: 0.011831
iteration 12348 : loss : 0.006137, loss_ce: 0.000911, loss_dice: 0.011025
iteration 12349 : loss : 0.006870, loss_ce: 0.001251, loss_dice: 0.011584
iteration 12350 : loss : 0.005185, loss_ce: 0.000723, loss_dice: 0.009552
iteration 12351 : loss : 0.006433, loss_ce: 0.001431, loss_dice: 0.011302
iteration 12352 : loss : 0.005778, loss_ce: 0.000814, loss_dice: 0.010588
iteration 12353 : loss : 0.005996, loss_ce: 0.000506, loss_dice: 0.011366
iteration 12354 : loss : 0.006570, loss_ce: 0.000744, loss_dice: 0.011952
iteration 12355 : loss : 0.006791, loss_ce: 0.001067, loss_dice: 0.011527
iteration 12356 : loss : 0.006452, loss_ce: 0.001203, loss_dice: 0.011323
iteration 12357 : loss : 0.007340, loss_ce: 0.001207, loss_dice: 0.013352
iteration 12358 : loss : 0.007618, loss_ce: 0.001565, loss_dice: 0.013311
iteration 12359 : loss : 0.006894, loss_ce: 0.001539, loss_dice: 0.011987
iteration 12360 : loss : 0.006719, loss_ce: 0.001464, loss_dice: 0.011784
iteration 12361 : loss : 0.007705, loss_ce: 0.001072, loss_dice: 0.014183
iteration 12362 : loss : 0.005756, loss_ce: 0.000902, loss_dice: 0.010390
iteration 12363 : loss : 0.007265, loss_ce: 0.001648, loss_dice: 0.012697
iteration 12364 : loss : 0.006230, loss_ce: 0.000870, loss_dice: 0.011381
iteration 12365 : loss : 0.006117, loss_ce: 0.000747, loss_dice: 0.011252
iteration 12366 : loss : 0.005913, loss_ce: 0.001247, loss_dice: 0.010040
iteration 12367 : loss : 0.006440, loss_ce: 0.001231, loss_dice: 0.011412
iteration 12368 : loss : 0.007128, loss_ce: 0.002529, loss_dice: 0.011347
iteration 12369 : loss : 0.009429, loss_ce: 0.001816, loss_dice: 0.016791
iteration 12370 : loss : 0.006891, loss_ce: 0.001480, loss_dice: 0.012058
iteration 12371 : loss : 0.006250, loss_ce: 0.000471, loss_dice: 0.011810
iteration 12372 : loss : 0.006668, loss_ce: 0.001058, loss_dice: 0.012082
