
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=0.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200_rampup_refpaper', fold=1, gpu='2,3', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
total_prostate train : dataset.json




Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:48<00:00,  2.03s/it]



Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:25<00:00,  1.06s/it]



Loading dataset:  83%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                              | 5/6 [00:15<00:02,  2.31s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:16<00:00,  2.83s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 28548 : loss : 0.005039, loss_ce: 0.001113, loss_dice: 0.008794
iteration 28549 : loss : 0.004144, loss_ce: 0.000635, loss_dice: 0.007501
iteration 28550 : loss : 0.004349, loss_ce: 0.000764, loss_dice: 0.007693
iteration 28551 : loss : 0.009215, loss_ce: 0.001225, loss_dice: 0.016876
iteration 28552 : loss : 0.002998, loss_ce: 0.000507, loss_dice: 0.005245
iteration 28553 : loss : 0.006092, loss_ce: 0.001839, loss_dice: 0.010058
iteration 28554 : loss : 0.004458, loss_ce: 0.001249, loss_dice: 0.007464
iteration 28555 : loss : 0.005601, loss_ce: 0.001122, loss_dice: 0.009926
iteration 28556 : loss : 0.005163, loss_ce: 0.001219, loss_dice: 0.008840
iteration 28557 : loss : 0.004508, loss_ce: 0.001193, loss_dice: 0.007626
iteration 28558 : loss : 0.004539, loss_ce: 0.000869, loss_dice: 0.007458
iteration 28559 : loss : 0.005128, loss_ce: 0.001235, loss_dice: 0.008847
iteration 28560 : loss : 0.004156, loss_ce: 0.000800, loss_dice: 0.006886
iteration 28561 : loss : 0.005955, loss_ce: 0.000949, loss_dice: 0.010507
iteration 28562 : loss : 0.005759, loss_ce: 0.001324, loss_dice: 0.009958
iteration 28563 : loss : 0.004303, loss_ce: 0.000640, loss_dice: 0.007664
iteration 28564 : loss : 0.004922, loss_ce: 0.001023, loss_dice: 0.008352
iteration 28565 : loss : 0.003372, loss_ce: 0.000511, loss_dice: 0.005943
iteration 28566 : loss : 0.004097, loss_ce: 0.001117, loss_dice: 0.006946
iteration 28567 : loss : 0.004945, loss_ce: 0.001109, loss_dice: 0.008716
iteration 28568 : loss : 0.003225, loss_ce: 0.000539, loss_dice: 0.005700
iteration 28569 : loss : 0.004586, loss_ce: 0.000570, loss_dice: 0.007953
iteration 28570 : loss : 0.004445, loss_ce: 0.000792, loss_dice: 0.007661
iteration 28571 : loss : 0.003331, loss_ce: 0.000770, loss_dice: 0.005578
iteration 28572 : loss : 0.005307, loss_ce: 0.000920, loss_dice: 0.009340
iteration 28573 : loss : 0.004778, loss_ce: 0.001097, loss_dice: 0.008298
iteration 28574 : loss : 0.005154, loss_ce: 0.001302, loss_dice: 0.008799
iteration 28575 : loss : 0.004641, loss_ce: 0.001076, loss_dice: 0.008051
iteration 28576 : loss : 0.006799, loss_ce: 0.001021, loss_dice: 0.012372
iteration 28577 : loss : 0.004192, loss_ce: 0.000738, loss_dice: 0.007532
iteration 28578 : loss : 0.005297, loss_ce: 0.001187, loss_dice: 0.008759
iteration 28579 : loss : 0.004246, loss_ce: 0.000672, loss_dice: 0.007615
iteration 28580 : loss : 0.003540, loss_ce: 0.000470, loss_dice: 0.006442
iteration 28581 : loss : 0.004158, loss_ce: 0.001011, loss_dice: 0.007178
iteration 28582 : loss : 0.004366, loss_ce: 0.000922, loss_dice: 0.007374
iteration 28583 : loss : 0.005365, loss_ce: 0.002045, loss_dice: 0.008079
iteration 28584 : loss : 0.004535, loss_ce: 0.000867, loss_dice: 0.007969
iteration 28585 : loss : 0.004429, loss_ce: 0.001113, loss_dice: 0.007531
iteration 28586 : loss : 0.003679, loss_ce: 0.000315, loss_dice: 0.006699
iteration 28587 : loss : 0.004518, loss_ce: 0.000775, loss_dice: 0.008075
iteration 28588 : loss : 0.004993, loss_ce: 0.000982, loss_dice: 0.008829
iteration 28589 : loss : 0.004317, loss_ce: 0.000648, loss_dice: 0.007804
iteration 28590 : loss : 0.004556, loss_ce: 0.000827, loss_dice: 0.007757
iteration 28591 : loss : 0.008885, loss_ce: 0.001229, loss_dice: 0.016363
iteration 28592 : loss : 0.002945, loss_ce: 0.000506, loss_dice: 0.005228
iteration 28593 : loss : 0.004302, loss_ce: 0.001388, loss_dice: 0.006992
iteration 28594 : loss : 0.004236, loss_ce: 0.001178, loss_dice: 0.007149
iteration 28595 : loss : 0.006083, loss_ce: 0.001139, loss_dice: 0.010867
iteration 28596 : loss : 0.006462, loss_ce: 0.001578, loss_dice: 0.011004
iteration 28597 : loss : 0.005715, loss_ce: 0.001526, loss_dice: 0.009110
iteration 28598 : loss : 0.004689, loss_ce: 0.000922, loss_dice: 0.007418
iteration 28599 : loss : 0.005387, loss_ce: 0.001268, loss_dice: 0.008959
iteration 28600 : loss : 0.003974, loss_ce: 0.000753, loss_dice: 0.006649
iteration 28601 : loss : 0.006541, loss_ce: 0.001103, loss_dice: 0.011869
iteration 28602 : loss : 0.005264, loss_ce: 0.001175, loss_dice: 0.009200
iteration 28603 : loss : 0.004402, loss_ce: 0.000654, loss_dice: 0.007352
iteration 28604 : loss : 0.005091, loss_ce: 0.001127, loss_dice: 0.008730
iteration 28605 : loss : 0.003550, loss_ce: 0.000522, loss_dice: 0.006234
iteration 28606 : loss : 0.004044, loss_ce: 0.001032, loss_dice: 0.006667
iteration 28607 : loss : 0.004602, loss_ce: 0.001035, loss_dice: 0.008073
iteration 28608 : loss : 0.003208, loss_ce: 0.000537, loss_dice: 0.005721
iteration 28609 : loss : 0.004360, loss_ce: 0.000543, loss_dice: 0.007816
iteration 28610 : loss : 0.004334, loss_ce: 0.000846, loss_dice: 0.007743
iteration 28611 : loss : 0.004174, loss_ce: 0.000908, loss_dice: 0.007291
iteration 28612 : loss : 0.005332, loss_ce: 0.001008, loss_dice: 0.009256
iteration 28613 : loss : 0.004574, loss_ce: 0.001079, loss_dice: 0.007955
iteration 28614 : loss : 0.005020, loss_ce: 0.001232, loss_dice: 0.008620
iteration 28615 : loss : 0.004641, loss_ce: 0.001096, loss_dice: 0.007733
iteration 28616 : loss : 0.005316, loss_ce: 0.000790, loss_dice: 0.009594
iteration 28617 : loss : 0.004488, loss_ce: 0.000786, loss_dice: 0.007951
iteration 28618 : loss : 0.005177, loss_ce: 0.001104, loss_dice: 0.008676
iteration 28619 : loss : 0.004216, loss_ce: 0.000652, loss_dice: 0.007609
iteration 28620 : loss : 0.003585, loss_ce: 0.000473, loss_dice: 0.006498
iteration 28621 : loss : 0.004640, loss_ce: 0.001033, loss_dice: 0.007244
iteration 28622 : loss : 0.004280, loss_ce: 0.000860, loss_dice: 0.007313
iteration 28623 : loss : 0.005712, loss_ce: 0.001957, loss_dice: 0.008677
iteration 28624 : loss : 0.004331, loss_ce: 0.000876, loss_dice: 0.007601
iteration 28625 : loss : 0.011514, loss_ce: 0.001218, loss_dice: 0.007928
iteration 28626 : loss : 0.004144, loss_ce: 0.000321, loss_dice: 0.007191
iteration 28627 : loss : 0.004868, loss_ce: 0.000743, loss_dice: 0.008482
iteration 28628 : loss : 0.005441, loss_ce: 0.001025, loss_dice: 0.009352
iteration 28629 : loss : 0.004209, loss_ce: 0.000658, loss_dice: 0.007588
iteration 28630 : loss : 0.004391, loss_ce: 0.000756, loss_dice: 0.007805
iteration 28631 : loss : 0.009162, loss_ce: 0.001338, loss_dice: 0.016774
iteration 28632 : loss : 0.002958, loss_ce: 0.000513, loss_dice: 0.005255
iteration 28633 : loss : 0.004244, loss_ce: 0.001359, loss_dice: 0.007004
iteration 28634 : loss : 0.004716, loss_ce: 0.001209, loss_dice: 0.008069
iteration 28635 : loss : 0.005585, loss_ce: 0.001060, loss_dice: 0.009931
iteration 28636 : loss : 0.005271, loss_ce: 0.001338, loss_dice: 0.008955
iteration 28637 : loss : 0.004826, loss_ce: 0.001223, loss_dice: 0.008303
iteration 28638 : loss : 0.004228, loss_ce: 0.000869, loss_dice: 0.007199
iteration 28639 : loss : 0.005753, loss_ce: 0.001339, loss_dice: 0.009163
iteration 28640 : loss : 0.004070, loss_ce: 0.000779, loss_dice: 0.006822
iteration 28641 : loss : 0.005897, loss_ce: 0.000975, loss_dice: 0.010656
iteration 28642 : loss : 0.005336, loss_ce: 0.001149, loss_dice: 0.009171
iteration 28643 : loss : 0.004231, loss_ce: 0.000671, loss_dice: 0.007469
iteration 28644 : loss : 0.004748, loss_ce: 0.000996, loss_dice: 0.008376
iteration 28645 : loss : 0.003806, loss_ce: 0.000509, loss_dice: 0.006075
iteration 28646 : loss : 0.004199, loss_ce: 0.001131, loss_dice: 0.007041
iteration 28647 : loss : 0.004225, loss_ce: 0.001008, loss_dice: 0.007216
iteration 28648 : loss : 0.003421, loss_ce: 0.000598, loss_dice: 0.006144
iteration 28649 : loss : 0.004624, loss_ce: 0.000535, loss_dice: 0.007851
iteration 28650 : loss : 0.004592, loss_ce: 0.000797, loss_dice: 0.007808
iteration 28651 : loss : 0.003910, loss_ce: 0.000738, loss_dice: 0.005354
iteration 28652 : loss : 0.005927, loss_ce: 0.001222, loss_dice: 0.010479
iteration 28653 : loss : 0.004939, loss_ce: 0.001172, loss_dice: 0.008286
iteration 28654 : loss : 0.005165, loss_ce: 0.001293, loss_dice: 0.008875
iteration 28655 : loss : 0.004768, loss_ce: 0.001210, loss_dice: 0.008211
iteration 28656 : loss : 0.005653, loss_ce: 0.000974, loss_dice: 0.010210
iteration 28657 : loss : 0.004271, loss_ce: 0.000754, loss_dice: 0.007640
iteration 28658 : loss : 0.004914, loss_ce: 0.001086, loss_dice: 0.008593
iteration 28659 : loss : 0.004021, loss_ce: 0.000626, loss_dice: 0.007168
iteration 28660 : loss : 0.004147, loss_ce: 0.000566, loss_dice: 0.007562
iteration 28661 : loss : 0.005246, loss_ce: 0.001164, loss_dice: 0.007823
iteration 28662 : loss : 0.004468, loss_ce: 0.001011, loss_dice: 0.007490
iteration 28663 : loss : 0.005207, loss_ce: 0.001895, loss_dice: 0.008213
iteration 28664 : loss : 0.005029, loss_ce: 0.000876, loss_dice: 0.008057
iteration 28665 : loss : 0.004802, loss_ce: 0.001111, loss_dice: 0.008204
iteration 28666 : loss : 0.004356, loss_ce: 0.000389, loss_dice: 0.008057
iteration 28667 : loss : 0.004448, loss_ce: 0.000721, loss_dice: 0.008104
iteration 28668 : loss : 0.005194, loss_ce: 0.001116, loss_dice: 0.009001
iteration 28669 : loss : 0.004108, loss_ce: 0.000645, loss_dice: 0.007402
iteration 28670 : loss : 0.004822, loss_ce: 0.000750, loss_dice: 0.007829
iteration 28671 : loss : 0.008912, loss_ce: 0.001219, loss_dice: 0.016444
iteration 28672 : loss : 0.003095, loss_ce: 0.000521, loss_dice: 0.005477
iteration 28673 : loss : 0.004578, loss_ce: 0.001493, loss_dice: 0.007249
iteration 28674 : loss : 0.005111, loss_ce: 0.001268, loss_dice: 0.008677
iteration 28675 : loss : 0.005722, loss_ce: 0.001170, loss_dice: 0.010013
iteration 28676 : loss : 0.005650, loss_ce: 0.001438, loss_dice: 0.009739
iteration 28677 : loss : 0.004622, loss_ce: 0.001230, loss_dice: 0.007795
iteration 28678 : loss : 0.004357, loss_ce: 0.000964, loss_dice: 0.007669
iteration 28679 : loss : 0.005157, loss_ce: 0.001290, loss_dice: 0.008867
iteration 28680 : loss : 0.003873, loss_ce: 0.000779, loss_dice: 0.006724
iteration 28681 : loss : 0.006059, loss_ce: 0.001022, loss_dice: 0.010818
iteration 28682 : loss : 0.005235, loss_ce: 0.001080, loss_dice: 0.009235
iteration 28683 : loss : 0.004097, loss_ce: 0.000676, loss_dice: 0.007426
iteration 28684 : loss : 0.004871, loss_ce: 0.001087, loss_dice: 0.008416
iteration 28685 : loss : 0.003248, loss_ce: 0.000504, loss_dice: 0.005893
iteration 28686 : loss : 0.003994, loss_ce: 0.001029, loss_dice: 0.006859
iteration 28687 : loss : 0.006060, loss_ce: 0.001490, loss_dice: 0.010181
iteration 28688 : loss : 0.003274, loss_ce: 0.000573, loss_dice: 0.005734
iteration 28689 : loss : 0.004124, loss_ce: 0.000536, loss_dice: 0.007579
iteration 28690 : loss : 0.004364, loss_ce: 0.000825, loss_dice: 0.007707
iteration 28691 : loss : 0.004369, loss_ce: 0.001095, loss_dice: 0.007558
iteration 28692 : loss : 0.005138, loss_ce: 0.000929, loss_dice: 0.009112
iteration 28693 : loss : 0.005009, loss_ce: 0.001101, loss_dice: 0.008329
iteration 28694 : loss : 0.005490, loss_ce: 0.001183, loss_dice: 0.009566
iteration 28695 : loss : 0.004657, loss_ce: 0.001076, loss_dice: 0.008151
iteration 28696 : loss : 0.005250, loss_ce: 0.000847, loss_dice: 0.009545
iteration 28697 : loss : 0.004988, loss_ce: 0.000953, loss_dice: 0.008688
iteration 28698 : loss : 0.004872, loss_ce: 0.001099, loss_dice: 0.008447
iteration 28699 : loss : 0.004201, loss_ce: 0.000635, loss_dice: 0.007259
iteration 28700 : loss : 0.004465, loss_ce: 0.000596, loss_dice: 0.008221
iteration 28701 : loss : 0.004086, loss_ce: 0.001003, loss_dice: 0.007119
iteration 28702 : loss : 0.004053, loss_ce: 0.000862, loss_dice: 0.007074
iteration 28703 : loss : 0.005015, loss_ce: 0.001877, loss_dice: 0.007898
iteration 28704 : loss : 0.004311, loss_ce: 0.000874, loss_dice: 0.007619
iteration 28705 : loss : 0.004615, loss_ce: 0.001087, loss_dice: 0.007935
iteration 28706 : loss : 0.003970, loss_ce: 0.000346, loss_dice: 0.007398
iteration 28707 : loss : 0.004662, loss_ce: 0.000722, loss_dice: 0.008124
iteration 28708 : loss : 0.005022, loss_ce: 0.001052, loss_dice: 0.008695
iteration 28709 : loss : 0.004226, loss_ce: 0.000656, loss_dice: 0.007503
iteration 28710 : loss : 0.004411, loss_ce: 0.000751, loss_dice: 0.007673
iteration 28711 : loss : 0.009519, loss_ce: 0.001340, loss_dice: 0.017289
iteration 28712 : loss : 0.002981, loss_ce: 0.000516, loss_dice: 0.005288
iteration 28713 : loss : 0.006045, loss_ce: 0.001892, loss_dice: 0.009821
iteration 28714 : loss : 0.004259, loss_ce: 0.001187, loss_dice: 0.007279
iteration 28715 : loss : 0.005636, loss_ce: 0.001082, loss_dice: 0.009714
iteration 28716 : loss : 0.005704, loss_ce: 0.001256, loss_dice: 0.009438
iteration 28717 : loss : 0.004688, loss_ce: 0.001207, loss_dice: 0.008070
iteration 28718 : loss : 0.005415, loss_ce: 0.001261, loss_dice: 0.009445
iteration 28719 : loss : 0.005664, loss_ce: 0.001555, loss_dice: 0.009642
iteration 28720 : loss : 0.004003, loss_ce: 0.000750, loss_dice: 0.006881
iteration 28721 : loss : 0.005835, loss_ce: 0.000939, loss_dice: 0.010488
iteration 28722 : loss : 0.005172, loss_ce: 0.001132, loss_dice: 0.009023
iteration 28723 : loss : 0.004215, loss_ce: 0.000679, loss_dice: 0.007638
iteration 28724 : loss : 0.004907, loss_ce: 0.001095, loss_dice: 0.008484
iteration 28725 : loss : 0.017306, loss_ce: 0.009755, loss_dice: 0.024537
iteration 28726 : loss : 0.003846, loss_ce: 0.001030, loss_dice: 0.006599
iteration 28727 : loss : 0.004145, loss_ce: 0.000975, loss_dice: 0.007181
iteration 28728 : loss : 0.003696, loss_ce: 0.000637, loss_dice: 0.006519
iteration 28729 : loss : 0.004471, loss_ce: 0.000577, loss_dice: 0.007841
iteration 28730 : loss : 0.004753, loss_ce: 0.000895, loss_dice: 0.007975
iteration 28731 : loss : 0.003547, loss_ce: 0.000745, loss_dice: 0.005471
iteration 28732 : loss : 0.006184, loss_ce: 0.001253, loss_dice: 0.010307
iteration 28733 : loss : 0.004944, loss_ce: 0.001197, loss_dice: 0.008438
iteration 28734 : loss : 0.005195, loss_ce: 0.001152, loss_dice: 0.009136
iteration 28735 : loss : 0.004837, loss_ce: 0.001104, loss_dice: 0.008492
iteration 28736 : loss : 0.006329, loss_ce: 0.001123, loss_dice: 0.010611
iteration 28737 : loss : 0.004396, loss_ce: 0.000822, loss_dice: 0.007861
iteration 28738 : loss : 0.004812, loss_ce: 0.001075, loss_dice: 0.008386
iteration 28739 : loss : 0.004440, loss_ce: 0.000653, loss_dice: 0.007331
iteration 28740 : loss : 0.003692, loss_ce: 0.000470, loss_dice: 0.006470
iteration 28741 : loss : 0.005807, loss_ce: 0.001443, loss_dice: 0.009928
iteration 28742 : loss : 0.004859, loss_ce: 0.000975, loss_dice: 0.008689
iteration 28743 : loss : 0.004986, loss_ce: 0.001891, loss_dice: 0.007841
iteration 28744 : loss : 0.004515, loss_ce: 0.000886, loss_dice: 0.007530
iteration 28745 : loss : 0.004729, loss_ce: 0.001110, loss_dice: 0.007759
iteration 28746 : loss : 0.003769, loss_ce: 0.000327, loss_dice: 0.006766
iteration 28747 : loss : 0.004452, loss_ce: 0.000737, loss_dice: 0.007924
iteration 28748 : loss : 0.005082, loss_ce: 0.001090, loss_dice: 0.008882
iteration 28749 : loss : 0.004103, loss_ce: 0.000648, loss_dice: 0.007462

 95%|██████████████████████▊ | 115/121 [34:49:11<1:46:59, 1069.98s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:03<00:00, 16.58s/it]
iteration 28751 : loss : 0.004804, loss_ce: 0.000885, loss_dice: 0.008482
iteration 28752 : loss : 0.004196, loss_ce: 0.001370, loss_dice: 0.006895
iteration 28753 : loss : 0.004336, loss_ce: 0.001159, loss_dice: 0.007286
iteration 28754 : loss : 0.005400, loss_ce: 0.001078, loss_dice: 0.009629
iteration 28755 : loss : 0.005186, loss_ce: 0.001282, loss_dice: 0.008719
iteration 28756 : loss : 0.004532, loss_ce: 0.001176, loss_dice: 0.007601
iteration 28757 : loss : 0.004155, loss_ce: 0.000887, loss_dice: 0.007317
iteration 28758 : loss : 0.005152, loss_ce: 0.001257, loss_dice: 0.008885
iteration 28759 : loss : 0.003840, loss_ce: 0.000806, loss_dice: 0.006759
iteration 28760 : loss : 0.005902, loss_ce: 0.000948, loss_dice: 0.010641
iteration 28761 : loss : 0.005377, loss_ce: 0.001162, loss_dice: 0.009177
iteration 28762 : loss : 0.004048, loss_ce: 0.000652, loss_dice: 0.007363
iteration 28763 : loss : 0.004862, loss_ce: 0.001037, loss_dice: 0.008307
iteration 28764 : loss : 0.003882, loss_ce: 0.000522, loss_dice: 0.005835
iteration 28765 : loss : 0.004127, loss_ce: 0.001036, loss_dice: 0.006674
iteration 28766 : loss : 0.004515, loss_ce: 0.001004, loss_dice: 0.007740
iteration 28767 : loss : 0.020388, loss_ce: 0.005076, loss_dice: 0.035568
iteration 28768 : loss : 0.004264, loss_ce: 0.000562, loss_dice: 0.007731
iteration 28769 : loss : 0.004551, loss_ce: 0.000811, loss_dice: 0.008027
iteration 28770 : loss : 0.052020, loss_ce: 0.014578, loss_dice: 0.089335
iteration 28771 : loss : 0.023821, loss_ce: 0.001002, loss_dice: 0.009153
iteration 28772 : loss : 0.004579, loss_ce: 0.001105, loss_dice: 0.007856
iteration 28773 : loss : 0.005476, loss_ce: 0.001361, loss_dice: 0.009012
iteration 28774 : loss : 0.005348, loss_ce: 0.001202, loss_dice: 0.009345
iteration 28775 : loss : 0.005404, loss_ce: 0.000827, loss_dice: 0.009425
iteration 28776 : loss : 0.004197, loss_ce: 0.000755, loss_dice: 0.007513
iteration 28777 : loss : 0.005349, loss_ce: 0.001162, loss_dice: 0.009438
iteration 28778 : loss : 0.004127, loss_ce: 0.000650, loss_dice: 0.007400
iteration 28779 : loss : 0.004064, loss_ce: 0.000535, loss_dice: 0.007231
iteration 28780 : loss : 0.004433, loss_ce: 0.001012, loss_dice: 0.007340
iteration 28781 : loss : 0.004352, loss_ce: 0.000848, loss_dice: 0.007277
iteration 28782 : loss : 0.005310, loss_ce: 0.001897, loss_dice: 0.008286
iteration 28783 : loss : 0.283063, loss_ce: 0.148422, loss_dice: 0.417466
iteration 28784 : loss : 0.004743, loss_ce: 0.001113, loss_dice: 0.007927
iteration 28785 : loss : 0.003645, loss_ce: 0.000321, loss_dice: 0.006856
iteration 28786 : loss : 0.004725, loss_ce: 0.000722, loss_dice: 0.008196
iteration 28787 : loss : 0.005173, loss_ce: 0.001125, loss_dice: 0.008783
iteration 28788 : loss : 0.007572, loss_ce: 0.002096, loss_dice: 0.012071
iteration 28789 : loss : 0.004462, loss_ce: 0.000745, loss_dice: 0.007799
iteration 28790 : loss : 0.009179, loss_ce: 0.001206, loss_dice: 0.016426
iteration 28791 : loss : 0.003286, loss_ce: 0.000553, loss_dice: 0.005776
iteration 28792 : loss : 0.004848, loss_ce: 0.001482, loss_dice: 0.007629
iteration 28793 : loss : 0.004615, loss_ce: 0.001148, loss_dice: 0.007163
iteration 28794 : loss : 0.178505, loss_ce: 0.056225, loss_dice: 0.300433
iteration 28795 : loss : 0.005560, loss_ce: 0.001333, loss_dice: 0.009065
iteration 28796 : loss : 0.004495, loss_ce: 0.001215, loss_dice: 0.007660
iteration 28797 : loss : 0.004769, loss_ce: 0.000931, loss_dice: 0.007476
iteration 28798 : loss : 0.005187, loss_ce: 0.001280, loss_dice: 0.008894
iteration 28799 : loss : 0.003868, loss_ce: 0.000812, loss_dice: 0.006778
iteration 28800 : loss : 0.005889, loss_ce: 0.000984, loss_dice: 0.010665
iteration 28801 : loss : 0.005100, loss_ce: 0.001159, loss_dice: 0.008941
iteration 28802 : loss : 0.004113, loss_ce: 0.000669, loss_dice: 0.007425
iteration 28803 : loss : 0.004766, loss_ce: 0.001004, loss_dice: 0.008335
iteration 28804 : loss : 0.003655, loss_ce: 0.000520, loss_dice: 0.006405
iteration 28805 : loss : 0.004242, loss_ce: 0.001052, loss_dice: 0.007332
iteration 28806 : loss : 0.004533, loss_ce: 0.001076, loss_dice: 0.007626
iteration 28807 : loss : 0.003158, loss_ce: 0.000526, loss_dice: 0.005564
iteration 28808 : loss : 0.004272, loss_ce: 0.000539, loss_dice: 0.007538
iteration 28809 : loss : 0.004352, loss_ce: 0.000861, loss_dice: 0.007721
iteration 28810 : loss : 0.003424, loss_ce: 0.000766, loss_dice: 0.005794
iteration 28811 : loss : 0.005331, loss_ce: 0.000983, loss_dice: 0.009133
iteration 28812 : loss : 0.004614, loss_ce: 0.001091, loss_dice: 0.007892
iteration 28813 : loss : 0.005971, loss_ce: 0.001247, loss_dice: 0.010346
iteration 28814 : loss : 0.004836, loss_ce: 0.001065, loss_dice: 0.007769
iteration 28815 : loss : 0.005160, loss_ce: 0.000852, loss_dice: 0.009280
iteration 28816 : loss : 0.004388, loss_ce: 0.000733, loss_dice: 0.007955
iteration 28817 : loss : 0.005528, loss_ce: 0.001206, loss_dice: 0.009776
iteration 28818 : loss : 0.004074, loss_ce: 0.000627, loss_dice: 0.007302
iteration 28819 : loss : 0.005223, loss_ce: 0.000743, loss_dice: 0.008007
iteration 28820 : loss : 0.004194, loss_ce: 0.001005, loss_dice: 0.007156
iteration 28821 : loss : 0.004270, loss_ce: 0.000850, loss_dice: 0.007358
iteration 28822 : loss : 0.005492, loss_ce: 0.002125, loss_dice: 0.008415
iteration 28823 : loss : 0.004987, loss_ce: 0.001123, loss_dice: 0.008588
iteration 28824 : loss : 0.004600, loss_ce: 0.001095, loss_dice: 0.007860
iteration 28825 : loss : 0.003629, loss_ce: 0.000317, loss_dice: 0.006777
iteration 28826 : loss : 0.004696, loss_ce: 0.000760, loss_dice: 0.008252
iteration 28827 : loss : 0.005195, loss_ce: 0.001127, loss_dice: 0.009122
iteration 28828 : loss : 0.004746, loss_ce: 0.000773, loss_dice: 0.008249
iteration 28829 : loss : 0.004394, loss_ce: 0.000851, loss_dice: 0.007841
iteration 28830 : loss : 0.008927, loss_ce: 0.001254, loss_dice: 0.016477
iteration 28831 : loss : 0.003073, loss_ce: 0.000518, loss_dice: 0.005517
iteration 28832 : loss : 0.004298, loss_ce: 0.001354, loss_dice: 0.006962
iteration 28833 : loss : 0.004310, loss_ce: 0.001127, loss_dice: 0.006998
iteration 28834 : loss : 0.005685, loss_ce: 0.001080, loss_dice: 0.010126
iteration 28835 : loss : 0.005120, loss_ce: 0.001295, loss_dice: 0.008707
iteration 28836 : loss : 0.004623, loss_ce: 0.001257, loss_dice: 0.007690
iteration 28837 : loss : 0.004574, loss_ce: 0.000872, loss_dice: 0.007350
iteration 28838 : loss : 0.018505, loss_ce: 0.006569, loss_dice: 0.030168
iteration 28839 : loss : 0.004674, loss_ce: 0.000836, loss_dice: 0.008407
iteration 28840 : loss : 0.005938, loss_ce: 0.000945, loss_dice: 0.010493
iteration 28841 : loss : 0.005582, loss_ce: 0.001105, loss_dice: 0.009854
iteration 28842 : loss : 0.004251, loss_ce: 0.000636, loss_dice: 0.007585
iteration 28843 : loss : 0.005043, loss_ce: 0.000997, loss_dice: 0.008859
iteration 28844 : loss : 0.003181, loss_ce: 0.000497, loss_dice: 0.005752
iteration 28845 : loss : 0.004340, loss_ce: 0.001070, loss_dice: 0.007448
iteration 28846 : loss : 0.004780, loss_ce: 0.000978, loss_dice: 0.007344
iteration 28847 : loss : 0.003541, loss_ce: 0.000614, loss_dice: 0.006004
iteration 28848 : loss : 0.004450, loss_ce: 0.000578, loss_dice: 0.007701
iteration 28849 : loss : 0.072134, loss_ce: 0.000796, loss_dice: 0.007767
iteration 28850 : loss : 0.003344, loss_ce: 0.000760, loss_dice: 0.005588
iteration 28851 : loss : 0.006139, loss_ce: 0.001098, loss_dice: 0.010935
iteration 28852 : loss : 0.004565, loss_ce: 0.001103, loss_dice: 0.007877
iteration 28853 : loss : 0.004846, loss_ce: 0.001141, loss_dice: 0.008486
iteration 28854 : loss : 0.004743, loss_ce: 0.001124, loss_dice: 0.007966
iteration 28855 : loss : 0.005738, loss_ce: 0.000868, loss_dice: 0.010241
iteration 28856 : loss : 0.004639, loss_ce: 0.000771, loss_dice: 0.007622
iteration 28857 : loss : 0.004957, loss_ce: 0.001160, loss_dice: 0.008615
iteration 28858 : loss : 0.004602, loss_ce: 0.000636, loss_dice: 0.007362
iteration 28859 : loss : 0.004064, loss_ce: 0.000521, loss_dice: 0.006929
iteration 28860 : loss : 0.004263, loss_ce: 0.001038, loss_dice: 0.007256
iteration 28861 : loss : 0.004024, loss_ce: 0.000872, loss_dice: 0.007107
iteration 28862 : loss : 0.005357, loss_ce: 0.001891, loss_dice: 0.008317
iteration 28863 : loss : 0.004485, loss_ce: 0.000866, loss_dice: 0.007934
iteration 28864 : loss : 0.004499, loss_ce: 0.001083, loss_dice: 0.007588
iteration 28865 : loss : 0.003816, loss_ce: 0.000312, loss_dice: 0.006751
iteration 28866 : loss : 0.004602, loss_ce: 0.000774, loss_dice: 0.008227
iteration 28867 : loss : 0.004914, loss_ce: 0.000986, loss_dice: 0.008696
iteration 28868 : loss : 0.004138, loss_ce: 0.000658, loss_dice: 0.007377
iteration 28869 : loss : 0.004356, loss_ce: 0.000781, loss_dice: 0.007704
iteration 28870 : loss : 0.008858, loss_ce: 0.001240, loss_dice: 0.016318
iteration 28871 : loss : 0.003460, loss_ce: 0.000521, loss_dice: 0.005425
iteration 28872 : loss : 0.004681, loss_ce: 0.001379, loss_dice: 0.006974
