
Namespace(add=1e-08, aggKernel=11, base_lr=0.01, batch_size=2, class_name=1, deterministic=1, ema_decay=0.99, exp='SL/sameForm_Wssl', fold=None, gpu='2,3', max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, overlap=0.5, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/sl_data/centerCrop_350_350_200', seed=1337, sw_batch_size=8)
total_prostate train : dataset.json








Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:44<00:00,  1.85s/it]
iteration 1670 : supervised_loss : 0.047194
iteration 1671 : supervised_loss : 0.053609
iteration 1672 : supervised_loss : 0.043977
iteration 1673 : supervised_loss : 0.056043
iteration 1674 : supervised_loss : 0.057862
iteration 1675 : supervised_loss : 0.051479
iteration 1676 : supervised_loss : 0.053152
iteration 1677 : supervised_loss : 0.078897
iteration 1678 : supervised_loss : 0.041168
iteration 1679 : supervised_loss : 0.051688

  6%|█▍                        | 84/1501 [1:37:19<26:32:45, 67.44s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:23<00:00, 20.13s/it]
iteration 1681 : supervised_loss : 0.053549
iteration 1682 : supervised_loss : 0.039931
iteration 1683 : supervised_loss : 0.051729
iteration 1684 : supervised_loss : 0.049750
iteration 1685 : supervised_loss : 0.053800
iteration 1686 : supervised_loss : 0.065514
iteration 1687 : supervised_loss : 0.042345
iteration 1688 : supervised_loss : 0.055981
iteration 1689 : supervised_loss : 0.061692
iteration 1690 : supervised_loss : 0.047339
iteration 1691 : supervised_loss : 0.066827
iteration 1692 : supervised_loss : 0.077035
iteration 1693 : supervised_loss : 0.053158
iteration 1694 : supervised_loss : 0.064815
iteration 1695 : supervised_loss : 0.049477
iteration 1696 : supervised_loss : 0.071663
iteration 1697 : supervised_loss : 0.093120
iteration 1698 : supervised_loss : 0.067457

  6%|█▍                        | 85/1501 [1:38:15<25:07:16, 63.87s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:23<00:00, 20.13s/it]
iteration 1700 : supervised_loss : 0.056061
iteration 1701 : supervised_loss : 0.045358
iteration 1702 : supervised_loss : 0.073171
iteration 1703 : supervised_loss : 0.042492
iteration 1704 : supervised_loss : 0.048290
iteration 1705 : supervised_loss : 0.064622
iteration 1706 : supervised_loss : 0.069421
iteration 1707 : supervised_loss : 0.065653
iteration 1708 : supervised_loss : 0.108988
iteration 1709 : supervised_loss : 0.062786
iteration 1710 : supervised_loss : 0.063202
iteration 1711 : supervised_loss : 0.052499
iteration 1712 : supervised_loss : 0.058041
iteration 1713 : supervised_loss : 0.074883
iteration 1714 : supervised_loss : 0.073994
iteration 1715 : supervised_loss : 0.083490
iteration 1716 : supervised_loss : 0.079336
iteration 1717 : supervised_loss : 0.048891
iteration 1718 : supervised_loss : 0.065748

  6%|█▍                        | 86/1501 [1:39:08<23:52:51, 60.76s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:23<00:00, 20.13s/it]
iteration 1720 : supervised_loss : 0.076427
iteration 1721 : supervised_loss : 0.054280
iteration 1722 : supervised_loss : 0.060516
iteration 1723 : supervised_loss : 0.088584
iteration 1724 : supervised_loss : 0.063387
iteration 1725 : supervised_loss : 0.054600
iteration 1726 : supervised_loss : 0.050874
iteration 1727 : supervised_loss : 0.075588
iteration 1728 : supervised_loss : 0.052870
iteration 1729 : supervised_loss : 0.068005
iteration 1730 : supervised_loss : 0.067758
iteration 1731 : supervised_loss : 0.066521
iteration 1732 : supervised_loss : 0.073629
iteration 1733 : supervised_loss : 0.054510
iteration 1734 : supervised_loss : 0.061738
iteration 1735 : supervised_loss : 0.055267
iteration 1736 : supervised_loss : 0.071679
iteration 1737 : supervised_loss : 0.052006
iteration 1738 : supervised_loss : 0.044500
iteration 1739 : supervised_loss : 0.063260

  6%|█▌                        | 87/1501 [1:40:00<22:46:36, 57.99s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:23<00:00, 20.13s/it]
iteration 1741 : supervised_loss : 0.056023
iteration 1742 : supervised_loss : 0.063384
iteration 1743 : supervised_loss : 0.077444
iteration 1744 : supervised_loss : 0.055912
iteration 1745 : supervised_loss : 0.067111
iteration 1746 : supervised_loss : 0.048221
iteration 1747 : supervised_loss : 0.076460
iteration 1748 : supervised_loss : 0.053954
iteration 1749 : supervised_loss : 0.050130
iteration 1750 : supervised_loss : 0.063065
iteration 1751 : supervised_loss : 0.054746
iteration 1752 : supervised_loss : 0.045753
iteration 1753 : supervised_loss : 0.072954
iteration 1754 : supervised_loss : 0.059922
iteration 1755 : supervised_loss : 0.048946
iteration 1756 : supervised_loss : 0.106029
iteration 1757 : supervised_loss : 0.060486
iteration 1758 : supervised_loss : 0.054337

  6%|█▌                        | 88/1501 [1:40:51<22:02:15, 56.15s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:23<00:00, 20.13s/it]
iteration 1760 : supervised_loss : 0.061949
iteration 1761 : supervised_loss : 0.045401
iteration 1762 : supervised_loss : 0.040894
iteration 1763 : supervised_loss : 0.043959
iteration 1764 : supervised_loss : 0.062233
iteration 1765 : supervised_loss : 0.046663
iteration 1766 : supervised_loss : 0.064324
iteration 1767 : supervised_loss : 0.055072
iteration 1768 : supervised_loss : 0.059473
iteration 1769 : supervised_loss : 0.051749
iteration 1770 : supervised_loss : 0.046608
iteration 1771 : supervised_loss : 0.051971
iteration 1772 : supervised_loss : 0.057618
iteration 1773 : supervised_loss : 0.062602
iteration 1774 : supervised_loss : 0.060674
iteration 1775 : supervised_loss : 0.049645
iteration 1776 : supervised_loss : 0.062171
iteration 1777 : supervised_loss : 0.075287
iteration 1778 : supervised_loss : 0.040068
iteration 1779 : supervised_loss : 0.063490

  6%|█▌                        | 89/1501 [1:41:39<21:03:30, 53.69s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:23<00:00, 20.13s/it]
iteration 1781 : supervised_loss : 0.050888
iteration 1782 : supervised_loss : 0.053302
iteration 1783 : supervised_loss : 0.073659
iteration 1784 : supervised_loss : 0.051306
iteration 1785 : supervised_loss : 0.050796
iteration 1786 : supervised_loss : 0.052002
iteration 1787 : supervised_loss : 0.046943
iteration 1788 : supervised_loss : 0.057978
iteration 1789 : supervised_loss : 0.082981
iteration 1790 : supervised_loss : 0.039924
iteration 1791 : supervised_loss : 0.040693
iteration 1792 : supervised_loss : 0.051483
iteration 1793 : supervised_loss : 0.037852
iteration 1794 : supervised_loss : 0.058477
iteration 1795 : supervised_loss : 0.122576
iteration 1796 : supervised_loss : 0.073147
iteration 1797 : supervised_loss : 0.062371
iteration 1798 : supervised_loss : 0.046262
iteration 1799 : supervised_loss : 0.050857
  0%|                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
iteration 1800 : supervised_loss : 0.114498










100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:22<00:00, 19.85s/it]
Validation end

  6%|█▍                       | 90/1501 [1:45:48<43:59:32, 112.24s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:22<00:00, 19.85s/it]
iteration 1801 : supervised_loss : 0.046685
iteration 1802 : supervised_loss : 0.062732
iteration 1803 : supervised_loss : 0.040506
iteration 1804 : supervised_loss : 0.051099
iteration 1805 : supervised_loss : 0.064223
iteration 1806 : supervised_loss : 0.043399
iteration 1807 : supervised_loss : 0.039906
iteration 1808 : supervised_loss : 0.038897
iteration 1809 : supervised_loss : 0.067261
iteration 1810 : supervised_loss : 0.058572
iteration 1811 : supervised_loss : 0.055599
iteration 1812 : supervised_loss : 0.058004
iteration 1813 : supervised_loss : 0.059381
iteration 1814 : supervised_loss : 0.058081
iteration 1815 : supervised_loss : 0.060464
iteration 1816 : supervised_loss : 0.051940
iteration 1817 : supervised_loss : 0.045998
iteration 1818 : supervised_loss : 0.048410

  6%|█▌                        | 91/1501 [1:46:41<36:57:30, 94.36s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:22<00:00, 19.85s/it]
iteration 1820 : supervised_loss : 0.053319
iteration 1821 : supervised_loss : 0.036482
iteration 1822 : supervised_loss : 0.035828
iteration 1823 : supervised_loss : 0.051776
iteration 1824 : supervised_loss : 0.076305
iteration 1825 : supervised_loss : 0.048178
iteration 1826 : supervised_loss : 0.055339
iteration 1827 : supervised_loss : 0.091232
iteration 1828 : supervised_loss : 0.051729
iteration 1829 : supervised_loss : 0.042469
iteration 1830 : supervised_loss : 0.064622
iteration 1831 : supervised_loss : 0.039712
iteration 1832 : supervised_loss : 0.059180
iteration 1833 : supervised_loss : 0.055507
iteration 1834 : supervised_loss : 0.064929
iteration 1835 : supervised_loss : 0.045399
iteration 1836 : supervised_loss : 0.044093
iteration 1837 : supervised_loss : 0.047803
iteration 1838 : supervised_loss : 0.039063

  6%|█▌                        | 92/1501 [1:47:33<31:55:43, 81.58s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:22<00:00, 19.85s/it]
iteration 1840 : supervised_loss : 0.049104
iteration 1841 : supervised_loss : 0.033837
iteration 1842 : supervised_loss : 0.044125
iteration 1843 : supervised_loss : 0.063845
iteration 1844 : supervised_loss : 0.033848
iteration 1845 : supervised_loss : 0.060289
iteration 1846 : supervised_loss : 0.057620
iteration 1847 : supervised_loss : 0.044094
iteration 1848 : supervised_loss : 0.051874
iteration 1849 : supervised_loss : 0.043048
iteration 1850 : supervised_loss : 0.039994
iteration 1851 : supervised_loss : 0.078489
iteration 1852 : supervised_loss : 0.051213
iteration 1853 : supervised_loss : 0.069908
iteration 1854 : supervised_loss : 0.057339
iteration 1855 : supervised_loss : 0.055534
iteration 1856 : supervised_loss : 0.061646
iteration 1857 : supervised_loss : 0.047836
iteration 1858 : supervised_loss : 0.055205
iteration 1859 : supervised_loss : 0.047878

  6%|█▌                        | 93/1501 [1:48:22<28:09:23, 71.99s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:22<00:00, 19.85s/it]
iteration 1861 : supervised_loss : 0.041028
iteration 1862 : supervised_loss : 0.034424
iteration 1863 : supervised_loss : 0.050074
iteration 1864 : supervised_loss : 0.039709
iteration 1865 : supervised_loss : 0.037627
iteration 1866 : supervised_loss : 0.051314
iteration 1867 : supervised_loss : 0.075084
iteration 1868 : supervised_loss : 0.052793
iteration 1869 : supervised_loss : 0.039043
iteration 1870 : supervised_loss : 0.038074
iteration 1871 : supervised_loss : 0.050568
iteration 1872 : supervised_loss : 0.081134
iteration 1873 : supervised_loss : 0.048580
iteration 1874 : supervised_loss : 0.053483
iteration 1875 : supervised_loss : 0.058575
iteration 1876 : supervised_loss : 0.036468
iteration 1877 : supervised_loss : 0.040216
iteration 1878 : supervised_loss : 0.067114
iteration 1879 : supervised_loss : 0.069469

  6%|█▋                        | 94/1501 [1:49:11<25:22:02, 64.91s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:22<00:00, 19.85s/it]
iteration 1881 : supervised_loss : 0.036100
iteration 1882 : supervised_loss : 0.044074
iteration 1883 : supervised_loss : 0.056602
iteration 1884 : supervised_loss : 0.047046
iteration 1885 : supervised_loss : 0.038353
iteration 1886 : supervised_loss : 0.072739
iteration 1887 : supervised_loss : 0.058567
iteration 1888 : supervised_loss : 0.071683
iteration 1889 : supervised_loss : 0.053662
iteration 1890 : supervised_loss : 0.039620
iteration 1891 : supervised_loss : 0.050327
iteration 1892 : supervised_loss : 0.048159
iteration 1893 : supervised_loss : 0.079571
iteration 1894 : supervised_loss : 0.049330
iteration 1895 : supervised_loss : 0.042649
iteration 1896 : supervised_loss : 0.060483
iteration 1897 : supervised_loss : 0.051967
iteration 1898 : supervised_loss : 0.044069
iteration 1899 : supervised_loss : 0.057427

  6%|█▋                        | 95/1501 [1:50:01<23:35:40, 60.41s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:22<00:00, 19.85s/it]
iteration 1901 : supervised_loss : 0.036467
iteration 1902 : supervised_loss : 0.034969
iteration 1903 : supervised_loss : 0.043028
iteration 1904 : supervised_loss : 0.055741
iteration 1905 : supervised_loss : 0.077653
iteration 1906 : supervised_loss : 0.112048
iteration 1907 : supervised_loss : 0.050299
iteration 1908 : supervised_loss : 0.065788
iteration 1909 : supervised_loss : 0.051087
iteration 1910 : supervised_loss : 0.096915
iteration 1911 : supervised_loss : 0.047141
iteration 1912 : supervised_loss : 0.045621
iteration 1913 : supervised_loss : 0.060813
iteration 1914 : supervised_loss : 0.042083
iteration 1915 : supervised_loss : 0.055856
iteration 1916 : supervised_loss : 0.055205
iteration 1917 : supervised_loss : 0.051512
iteration 1918 : supervised_loss : 0.050734
iteration 1919 : supervised_loss : 0.038664

  6%|█▋                        | 96/1501 [1:50:50<22:18:14, 57.15s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:22<00:00, 19.85s/it]
iteration 1921 : supervised_loss : 0.047351
iteration 1922 : supervised_loss : 0.052834
iteration 1923 : supervised_loss : 0.030908
iteration 1924 : supervised_loss : 0.047222
iteration 1925 : supervised_loss : 0.048249
iteration 1926 : supervised_loss : 0.066345
iteration 1927 : supervised_loss : 0.043607
iteration 1928 : supervised_loss : 0.081219
iteration 1929 : supervised_loss : 0.047844
iteration 1930 : supervised_loss : 0.054405
iteration 1931 : supervised_loss : 0.055554
iteration 1932 : supervised_loss : 0.170876
iteration 1933 : supervised_loss : 0.058660
iteration 1934 : supervised_loss : 0.037897
iteration 1935 : supervised_loss : 0.072705
iteration 1936 : supervised_loss : 0.049519
iteration 1937 : supervised_loss : 0.057348
iteration 1938 : supervised_loss : 0.045118
iteration 1939 : supervised_loss : 0.047160

  6%|█▋                        | 97/1501 [1:52:00<23:48:19, 61.04s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:22<00:00, 19.85s/it]
iteration 1941 : supervised_loss : 0.054611
iteration 1942 : supervised_loss : 0.057785
iteration 1943 : supervised_loss : 0.037652
iteration 1944 : supervised_loss : 0.041784
iteration 1945 : supervised_loss : 0.062605
iteration 1946 : supervised_loss : 0.037720
iteration 1947 : supervised_loss : 0.043260
iteration 1948 : supervised_loss : 0.050971
iteration 1949 : supervised_loss : 0.038258
iteration 1950 : supervised_loss : 0.050438
iteration 1951 : supervised_loss : 0.046433
iteration 1952 : supervised_loss : 0.050085
iteration 1953 : supervised_loss : 0.056228
iteration 1954 : supervised_loss : 0.039941
iteration 1955 : supervised_loss : 0.047878
iteration 1956 : supervised_loss : 0.056434
iteration 1957 : supervised_loss : 0.045222
iteration 1958 : supervised_loss : 0.051340
iteration 1959 : supervised_loss : 0.049380

  7%|█▋                        | 98/1501 [1:52:55<23:01:38, 59.09s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:22<00:00, 19.85s/it]
iteration 1961 : supervised_loss : 0.048095
iteration 1962 : supervised_loss : 0.044700
iteration 1963 : supervised_loss : 0.048519
iteration 1964 : supervised_loss : 0.041307
iteration 1965 : supervised_loss : 0.050984
iteration 1966 : supervised_loss : 0.041323
iteration 1967 : supervised_loss : 0.053894
iteration 1968 : supervised_loss : 0.047496
iteration 1969 : supervised_loss : 0.197958
iteration 1970 : supervised_loss : 0.039508
iteration 1971 : supervised_loss : 0.040122
iteration 1972 : supervised_loss : 0.051529
iteration 1973 : supervised_loss : 0.059978
iteration 1974 : supervised_loss : 0.051908
iteration 1975 : supervised_loss : 0.082046
iteration 1976 : supervised_loss : 0.048841
iteration 1977 : supervised_loss : 0.045863
iteration 1978 : supervised_loss : 0.045080
iteration 1979 : supervised_loss : 0.072540

  7%|█▋                        | 99/1501 [1:53:41<21:30:30, 55.23s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:22<00:00, 19.85s/it]
iteration 1981 : supervised_loss : 0.033790
iteration 1982 : supervised_loss : 0.041195
iteration 1983 : supervised_loss : 0.047523
iteration 1984 : supervised_loss : 0.046619
iteration 1985 : supervised_loss : 0.049275
iteration 1986 : supervised_loss : 0.063484
iteration 1987 : supervised_loss : 0.050362
iteration 1988 : supervised_loss : 0.071570
iteration 1989 : supervised_loss : 0.050722
iteration 1990 : supervised_loss : 0.046565
iteration 1991 : supervised_loss : 0.053136
iteration 1992 : supervised_loss : 0.061776
iteration 1993 : supervised_loss : 0.065121
iteration 1994 : supervised_loss : 0.046742
iteration 1995 : supervised_loss : 0.046807
iteration 1996 : supervised_loss : 0.045418
iteration 1997 : supervised_loss : 0.051739
iteration 1998 : supervised_loss : 0.057539
iteration 1999 : supervised_loss : 0.045713
  0%|                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
iteration 2000 : supervised_loss : 0.060844









 90%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                   | 9/10 [03:07<00:20, 20.35s/it]
Validation end

  7%|█▌                      | 100/1501 [1:58:07<46:03:24, 118.35s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:29<00:00, 20.72s/it]
iteration 2001 : supervised_loss : 0.040895
iteration 2002 : supervised_loss : 0.067090
iteration 2003 : supervised_loss : 0.066266
iteration 2004 : supervised_loss : 0.036572
iteration 2005 : supervised_loss : 0.058708
iteration 2006 : supervised_loss : 0.035508
iteration 2007 : supervised_loss : 0.036284
iteration 2008 : supervised_loss : 0.040991
iteration 2009 : supervised_loss : 0.068809
iteration 2010 : supervised_loss : 0.038034
iteration 2011 : supervised_loss : 0.048234
iteration 2012 : supervised_loss : 0.043121
iteration 2013 : supervised_loss : 0.058842
iteration 2014 : supervised_loss : 0.049359
iteration 2015 : supervised_loss : 0.050007
iteration 2016 : supervised_loss : 0.041298
iteration 2017 : supervised_loss : 0.055766
iteration 2018 : supervised_loss : 0.041350
iteration 2019 : supervised_loss : 0.064186

  7%|█▋                       | 101/1501 [1:59:01<38:35:03, 99.22s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:29<00:00, 20.72s/it]
iteration 2021 : supervised_loss : 0.040450
iteration 2022 : supervised_loss : 0.037302
iteration 2023 : supervised_loss : 0.045266
iteration 2024 : supervised_loss : 0.048541
iteration 2025 : supervised_loss : 0.062221
iteration 2026 : supervised_loss : 0.038686
iteration 2027 : supervised_loss : 0.038872
iteration 2028 : supervised_loss : 0.058378
iteration 2029 : supervised_loss : 0.042428
iteration 2030 : supervised_loss : 0.039587
iteration 2031 : supervised_loss : 0.048743
iteration 2032 : supervised_loss : 0.042700
iteration 2033 : supervised_loss : 0.036530
iteration 2034 : supervised_loss : 0.050628
iteration 2035 : supervised_loss : 0.036869
iteration 2036 : supervised_loss : 0.067271
iteration 2037 : supervised_loss : 0.041222
iteration 2038 : supervised_loss : 0.042559
iteration 2039 : supervised_loss : 0.043187

  7%|█▋                       | 102/1501 [1:59:53<33:04:58, 85.13s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:29<00:00, 20.72s/it]
iteration 2041 : supervised_loss : 0.035392
iteration 2042 : supervised_loss : 0.032688
iteration 2043 : supervised_loss : 0.036347
iteration 2044 : supervised_loss : 0.041698
iteration 2045 : supervised_loss : 0.034523
iteration 2046 : supervised_loss : 0.057355
iteration 2047 : supervised_loss : 0.041696
iteration 2048 : supervised_loss : 0.057784
iteration 2049 : supervised_loss : 0.054779
iteration 2050 : supervised_loss : 0.046164
iteration 2051 : supervised_loss : 0.048806
iteration 2052 : supervised_loss : 0.066951
iteration 2053 : supervised_loss : 0.043895
iteration 2054 : supervised_loss : 0.154763
iteration 2055 : supervised_loss : 0.040194
iteration 2056 : supervised_loss : 0.056630
iteration 2057 : supervised_loss : 0.038394
iteration 2058 : supervised_loss : 0.051028
iteration 2059 : supervised_loss : 0.047983

  7%|█▋                       | 103/1501 [2:00:42<28:44:46, 74.02s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:29<00:00, 20.72s/it]
iteration 2061 : supervised_loss : 0.044373
iteration 2062 : supervised_loss : 0.050682
iteration 2063 : supervised_loss : 0.060856
iteration 2064 : supervised_loss : 0.059014
iteration 2065 : supervised_loss : 0.066435
iteration 2066 : supervised_loss : 0.044257
iteration 2067 : supervised_loss : 0.052240
iteration 2068 : supervised_loss : 0.039317
iteration 2069 : supervised_loss : 0.036771
iteration 2070 : supervised_loss : 0.044944
iteration 2071 : supervised_loss : 0.038904
iteration 2072 : supervised_loss : 0.037111
iteration 2073 : supervised_loss : 0.063298
iteration 2074 : supervised_loss : 0.044236
iteration 2075 : supervised_loss : 0.037463
iteration 2076 : supervised_loss : 0.035280
iteration 2077 : supervised_loss : 0.059380
iteration 2078 : supervised_loss : 0.042372
iteration 2079 : supervised_loss : 0.040211

  7%|█▋                       | 104/1501 [2:01:33<26:03:28, 67.15s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:29<00:00, 20.72s/it]
iteration 2081 : supervised_loss : 0.035562
iteration 2082 : supervised_loss : 0.032288
iteration 2083 : supervised_loss : 0.048080
iteration 2084 : supervised_loss : 0.033779
iteration 2085 : supervised_loss : 0.053915
iteration 2086 : supervised_loss : 0.049384
iteration 2087 : supervised_loss : 0.051722
iteration 2088 : supervised_loss : 0.056516
iteration 2089 : supervised_loss : 0.050896
iteration 2090 : supervised_loss : 0.062305
iteration 2091 : supervised_loss : 0.051755
iteration 2092 : supervised_loss : 0.043142
iteration 2093 : supervised_loss : 0.048594
iteration 2094 : supervised_loss : 0.043998
iteration 2095 : supervised_loss : 0.048975
iteration 2096 : supervised_loss : 0.044800
iteration 2097 : supervised_loss : 0.047979
iteration 2098 : supervised_loss : 0.041473
iteration 2099 : supervised_loss : 0.053174

  7%|█▋                       | 105/1501 [2:02:28<24:42:24, 63.71s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:29<00:00, 20.72s/it]
iteration 2101 : supervised_loss : 0.036295
iteration 2102 : supervised_loss : 0.037256
iteration 2103 : supervised_loss : 0.038272
iteration 2104 : supervised_loss : 0.069709
iteration 2105 : supervised_loss : 0.037774
iteration 2106 : supervised_loss : 0.037590
iteration 2107 : supervised_loss : 0.068854
iteration 2108 : supervised_loss : 0.064162
iteration 2109 : supervised_loss : 0.043022
iteration 2110 : supervised_loss : 0.060001
iteration 2111 : supervised_loss : 0.049888
iteration 2112 : supervised_loss : 0.050990
iteration 2113 : supervised_loss : 0.086765
iteration 2114 : supervised_loss : 0.039229
iteration 2115 : supervised_loss : 0.054931
iteration 2116 : supervised_loss : 0.070425
iteration 2117 : supervised_loss : 0.047138
iteration 2118 : supervised_loss : 0.049020

  7%|█▊                       | 106/1501 [2:03:23<23:36:31, 60.93s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:29<00:00, 20.72s/it]
iteration 2120 : supervised_loss : 0.040196
iteration 2121 : supervised_loss : 0.039160
iteration 2122 : supervised_loss : 0.162225
iteration 2123 : supervised_loss : 0.036206
iteration 2124 : supervised_loss : 0.074322
iteration 2125 : supervised_loss : 0.049104
iteration 2126 : supervised_loss : 0.067707
iteration 2127 : supervised_loss : 0.054848
iteration 2128 : supervised_loss : 0.052984
iteration 2129 : supervised_loss : 0.066458
iteration 2130 : supervised_loss : 0.052361
iteration 2131 : supervised_loss : 0.037353
iteration 2132 : supervised_loss : 0.054809
iteration 2133 : supervised_loss : 0.049848
iteration 2134 : supervised_loss : 0.054431
iteration 2135 : supervised_loss : 0.803863
iteration 2136 : supervised_loss : 0.045041
iteration 2137 : supervised_loss : 0.061931
iteration 2138 : supervised_loss : 0.042542

  7%|█▊                       | 107/1501 [2:04:12<22:11:48, 57.32s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:29<00:00, 20.72s/it]
iteration 2140 : supervised_loss : 0.066785
iteration 2141 : supervised_loss : 0.048252
iteration 2142 : supervised_loss : 0.050285
iteration 2143 : supervised_loss : 0.040314
iteration 2144 : supervised_loss : 0.045604
iteration 2145 : supervised_loss : 0.063309
iteration 2146 : supervised_loss : 0.060416
iteration 2147 : supervised_loss : 0.042547
iteration 2148 : supervised_loss : 0.038831
iteration 2149 : supervised_loss : 0.041413
iteration 2150 : supervised_loss : 0.049101
iteration 2151 : supervised_loss : 0.034498
iteration 2152 : supervised_loss : 0.039438
iteration 2153 : supervised_loss : 0.056347
iteration 2154 : supervised_loss : 0.296627
iteration 2155 : supervised_loss : 0.052810
iteration 2156 : supervised_loss : 0.041759
iteration 2157 : supervised_loss : 0.039042
iteration 2158 : supervised_loss : 0.041352

  7%|█▊                       | 108/1501 [2:05:09<22:08:22, 57.22s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:29<00:00, 20.72s/it]
iteration 2160 : supervised_loss : 0.051316
iteration 2161 : supervised_loss : 0.036891
iteration 2162 : supervised_loss : 0.057571
iteration 2163 : supervised_loss : 0.044377
iteration 2164 : supervised_loss : 0.049860
iteration 2165 : supervised_loss : 0.061126
iteration 2166 : supervised_loss : 0.052356
iteration 2167 : supervised_loss : 0.060001
iteration 2168 : supervised_loss : 0.039736
iteration 2169 : supervised_loss : 0.044287
iteration 2170 : supervised_loss : 0.043208
iteration 2171 : supervised_loss : 0.036025
iteration 2172 : supervised_loss : 0.038550
iteration 2173 : supervised_loss : 0.069509
iteration 2174 : supervised_loss : 0.041814
iteration 2175 : supervised_loss : 0.073423
iteration 2176 : supervised_loss : 0.048841
iteration 2177 : supervised_loss : 0.045149
iteration 2178 : supervised_loss : 0.041692
iteration 2179 : supervised_loss : 0.042287

  7%|█▊                       | 109/1501 [2:05:59<21:22:49, 55.29s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:29<00:00, 20.72s/it]
iteration 2181 : supervised_loss : 0.043854
iteration 2182 : supervised_loss : 0.036004
iteration 2183 : supervised_loss : 0.056022
iteration 2184 : supervised_loss : 0.036054
iteration 2185 : supervised_loss : 0.079906
iteration 2186 : supervised_loss : 0.075173
iteration 2187 : supervised_loss : 0.042163
iteration 2188 : supervised_loss : 0.695320
iteration 2189 : supervised_loss : 0.037143
iteration 2190 : supervised_loss : 0.060481
iteration 2191 : supervised_loss : 0.052849
iteration 2192 : supervised_loss : 0.045422
iteration 2193 : supervised_loss : 0.039112
iteration 2194 : supervised_loss : 0.035803
iteration 2195 : supervised_loss : 0.042933
iteration 2196 : supervised_loss : 0.049285
iteration 2197 : supervised_loss : 0.064046
iteration 2198 : supervised_loss : 0.067978
iteration 2199 : supervised_loss : 0.049137
  0%|                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
iteration 2200 : supervised_loss : 0.040783









 90%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                   | 9/10 [03:12<00:20, 20.88s/it]
Validation end

  7%|█▊                      | 110/1501 [2:10:26<45:47:53, 118.53s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:34<00:00, 21.19s/it]
iteration 2201 : supervised_loss : 0.041739
iteration 2202 : supervised_loss : 0.047076
iteration 2203 : supervised_loss : 0.036985
iteration 2204 : supervised_loss : 0.033895
iteration 2205 : supervised_loss : 0.077342
