
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO', gpu='4,5', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 112], root_path='/data/sohui/Prostate/data/trim/ssl_data', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]









Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [01:21<00:00,  3.41s/it]








Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:40<00:00,  1.68s/it]


Loading dataset:  67%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                                                            | 4/6 [00:25<00:08,  4.12s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:40<00:00,  6.81s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 23741 : loss : 0.033863, loss_ce: 0.004291, loss_dice: 0.062507
iteration 23742 : loss : 0.020448, loss_ce: 0.002101, loss_dice: 0.038581
iteration 23743 : loss : 0.032120, loss_ce: 0.008790, loss_dice: 0.054359
iteration 23744 : loss : 0.043399, loss_ce: 0.000758, loss_dice: 0.085365
iteration 23745 : loss : 0.047058, loss_ce: 0.003509, loss_dice: 0.090078
iteration 23746 : loss : 0.035818, loss_ce: 0.008138, loss_dice: 0.062804
iteration 23747 : loss : 0.251217, loss_ce: 0.001178, loss_dice: 0.500105
iteration 23748 : loss : 0.250409, loss_ce: 0.000255, loss_dice: 0.500019
iteration 23749 : loss : 0.250525, loss_ce: 0.000919, loss_dice: 0.500075

 79%|███████████████████▋     | 95/121 [40:27:51<7:55:38, 1097.63s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [20:48<00:00, 94.98s/it]
iteration 23751 : loss : 0.035330, loss_ce: 0.007665, loss_dice: 0.062858
iteration 23752 : loss : 0.033489, loss_ce: 0.012276, loss_dice: 0.054300
iteration 23753 : loss : 0.026381, loss_ce: 0.004046, loss_dice: 0.048528
iteration 23754 : loss : 0.024317, loss_ce: 0.004709, loss_dice: 0.043735
iteration 23755 : loss : 0.020063, loss_ce: 0.003615, loss_dice: 0.036154
iteration 23756 : loss : 0.035962, loss_ce: 0.008653, loss_dice: 0.063066
iteration 23757 : loss : 0.025376, loss_ce: 0.003316, loss_dice: 0.046528
iteration 23758 : loss : 0.028845, loss_ce: 0.002864, loss_dice: 0.054046
iteration 23759 : loss : 0.027010, loss_ce: 0.003878, loss_dice: 0.049822
iteration 23760 : loss : 0.029094, loss_ce: 0.005830, loss_dice: 0.051569
iteration 23761 : loss : 0.252513, loss_ce: 0.003769, loss_dice: 0.500326
iteration 23762 : loss : 0.040831, loss_ce: 0.007804, loss_dice: 0.072933
iteration 23763 : loss : 0.036673, loss_ce: 0.006083, loss_dice: 0.066761
iteration 23764 : loss : 0.251866, loss_ce: 0.003073, loss_dice: 0.500277
iteration 23765 : loss : 0.040707, loss_ce: 0.004860, loss_dice: 0.075646
iteration 23766 : loss : 0.253302, loss_ce: 0.005015, loss_dice: 0.500453
iteration 23767 : loss : 0.030031, loss_ce: 0.005373, loss_dice: 0.054207
iteration 23768 : loss : 0.038912, loss_ce: 0.004582, loss_dice: 0.072893
iteration 23769 : loss : 0.255329, loss_ce: 0.009831, loss_dice: 0.500429
iteration 23770 : loss : 0.034451, loss_ce: 0.006256, loss_dice: 0.060541
iteration 23771 : loss : 0.250971, loss_ce: 0.001695, loss_dice: 0.500146
iteration 23772 : loss : 0.031660, loss_ce: 0.008407, loss_dice: 0.054361
iteration 23773 : loss : 0.032221, loss_ce: 0.005729, loss_dice: 0.057808
iteration 23774 : loss : 0.256520, loss_ce: 0.012418, loss_dice: 0.500398
iteration 23775 : loss : 0.052209, loss_ce: 0.003537, loss_dice: 0.100698
iteration 23776 : loss : 0.026241, loss_ce: 0.003378, loss_dice: 0.048017
iteration 23777 : loss : 0.024606, loss_ce: 0.005007, loss_dice: 0.043677
iteration 23778 : loss : 0.039359, loss_ce: 0.004772, loss_dice: 0.073697
iteration 23779 : loss : 0.022429, loss_ce: 0.002259, loss_dice: 0.041653
iteration 23780 : loss : 0.029616, loss_ce: 0.003624, loss_dice: 0.055303
iteration 23781 : loss : 0.020064, loss_ce: 0.002051, loss_dice: 0.037623
iteration 23782 : loss : 0.024947, loss_ce: 0.006291, loss_dice: 0.043215
iteration 23783 : loss : 0.066245, loss_ce: 0.001640, loss_dice: 0.130295
iteration 23784 : loss : 0.037252, loss_ce: 0.002503, loss_dice: 0.070982
iteration 23785 : loss : 0.031747, loss_ce: 0.009707, loss_dice: 0.052717
iteration 23786 : loss : 0.250806, loss_ce: 0.001151, loss_dice: 0.500098
iteration 23787 : loss : 0.250316, loss_ce: 0.000516, loss_dice: 0.500042
iteration 23788 : loss : 0.254095, loss_ce: 0.004658, loss_dice: 0.500230
iteration 23789 : loss : 0.250208, loss_ce: 0.000006, loss_dice: 0.499994
iteration 23790 : loss : 0.022084, loss_ce: 0.002972, loss_dice: 0.040991
iteration 23791 : loss : 0.027589, loss_ce: 0.005825, loss_dice: 0.048860
iteration 23792 : loss : 0.027964, loss_ce: 0.008069, loss_dice: 0.045634
iteration 23793 : loss : 0.031221, loss_ce: 0.009418, loss_dice: 0.051891
iteration 23794 : loss : 0.037908, loss_ce: 0.008810, loss_dice: 0.066307
iteration 23795 : loss : 0.019456, loss_ce: 0.003217, loss_dice: 0.034647
iteration 23796 : loss : 0.025836, loss_ce: 0.004797, loss_dice: 0.046603
iteration 23797 : loss : 0.022219, loss_ce: 0.002631, loss_dice: 0.040869
iteration 23798 : loss : 0.023317, loss_ce: 0.002317, loss_dice: 0.044226
iteration 23799 : loss : 0.023878, loss_ce: 0.003911, loss_dice: 0.043620
iteration 23800 : loss : 0.030488, loss_ce: 0.006928, loss_dice: 0.053969
iteration 23801 : loss : 0.250142, loss_ce: 0.000196, loss_dice: 0.500013
iteration 23802 : loss : 0.031572, loss_ce: 0.006092, loss_dice: 0.056827
iteration 23803 : loss : 0.040630, loss_ce: 0.008763, loss_dice: 0.072227
iteration 23804 : loss : 0.251247, loss_ce: 0.002182, loss_dice: 0.500197
iteration 23805 : loss : 0.028710, loss_ce: 0.003454, loss_dice: 0.053116
iteration 23806 : loss : 0.251315, loss_ce: 0.002191, loss_dice: 0.500199
iteration 23807 : loss : 0.024466, loss_ce: 0.005424, loss_dice: 0.043154
iteration 23808 : loss : 0.027286, loss_ce: 0.003661, loss_dice: 0.050380
iteration 23809 : loss : 0.252380, loss_ce: 0.000006, loss_dice: 0.499998
iteration 23810 : loss : 0.029103, loss_ce: 0.006043, loss_dice: 0.051992
iteration 23811 : loss : 0.250871, loss_ce: 0.001314, loss_dice: 0.500112
iteration 23812 : loss : 0.031515, loss_ce: 0.008423, loss_dice: 0.054203
iteration 23813 : loss : 0.032721, loss_ce: 0.006330, loss_dice: 0.058712
iteration 23814 : loss : 0.260089, loss_ce: 0.021027, loss_dice: 0.498693
iteration 23815 : loss : 0.085451, loss_ce: 0.006227, loss_dice: 0.164469
iteration 23816 : loss : 0.032007, loss_ce: 0.004243, loss_dice: 0.059505
iteration 23817 : loss : 0.021584, loss_ce: 0.003625, loss_dice: 0.038967
iteration 23818 : loss : 0.028521, loss_ce: 0.003398, loss_dice: 0.053081
iteration 23819 : loss : 0.034731, loss_ce: 0.003532, loss_dice: 0.065408
iteration 23820 : loss : 0.024867, loss_ce: 0.003138, loss_dice: 0.046350
iteration 23821 : loss : 0.017650, loss_ce: 0.001871, loss_dice: 0.033224
iteration 23822 : loss : 0.026713, loss_ce: 0.007264, loss_dice: 0.045672
iteration 23823 : loss : 0.028162, loss_ce: 0.000640, loss_dice: 0.055309
iteration 23824 : loss : 0.028485, loss_ce: 0.001524, loss_dice: 0.055343
iteration 23825 : loss : 0.030878, loss_ce: 0.005609, loss_dice: 0.055393
iteration 23826 : loss : 0.250464, loss_ce: 0.000366, loss_dice: 0.500028
iteration 23827 : loss : 0.250230, loss_ce: 0.000386, loss_dice: 0.500023
iteration 23828 : loss : 0.250248, loss_ce: 0.000252, loss_dice: 0.500014
iteration 23829 : loss : 0.250111, loss_ce: 0.000000, loss_dice: 0.499819
iteration 23830 : loss : 0.034483, loss_ce: 0.004437, loss_dice: 0.062101
iteration 23831 : loss : 0.050633, loss_ce: 0.013434, loss_dice: 0.086476
iteration 23832 : loss : 0.040572, loss_ce: 0.015789, loss_dice: 0.064742
iteration 23833 : loss : 0.027434, loss_ce: 0.004501, loss_dice: 0.049675
iteration 23834 : loss : 0.196373, loss_ce: 0.007212, loss_dice: 0.060863
iteration 23835 : loss : 0.023208, loss_ce: 0.004004, loss_dice: 0.042356
iteration 23836 : loss : 0.039745, loss_ce: 0.010349, loss_dice: 0.068968
iteration 23837 : loss : 0.027091, loss_ce: 0.003815, loss_dice: 0.049538
iteration 23838 : loss : 0.028172, loss_ce: 0.002703, loss_dice: 0.052408
iteration 23839 : loss : 0.027236, loss_ce: 0.003988, loss_dice: 0.049801
iteration 23840 : loss : 0.040500, loss_ce: 0.010632, loss_dice: 0.069549
iteration 23841 : loss : 0.252202, loss_ce: 0.002309, loss_dice: 0.500204
iteration 23842 : loss : 0.033855, loss_ce: 0.006046, loss_dice: 0.058592
iteration 23843 : loss : 0.037916, loss_ce: 0.006322, loss_dice: 0.069332
iteration 23844 : loss : 0.251729, loss_ce: 0.002515, loss_dice: 0.500231
iteration 23845 : loss : 0.029541, loss_ce: 0.003530, loss_dice: 0.054847
iteration 23846 : loss : 0.251184, loss_ce: 0.001553, loss_dice: 0.500132
iteration 23847 : loss : 0.025188, loss_ce: 0.004841, loss_dice: 0.045270
iteration 23848 : loss : 0.032779, loss_ce: 0.003840, loss_dice: 0.061579
iteration 23849 : loss : 0.250411, loss_ce: 0.000132, loss_dice: 0.500002
iteration 23850 : loss : 0.035069, loss_ce: 0.007212, loss_dice: 0.062772
iteration 23851 : loss : 0.251148, loss_ce: 0.001347, loss_dice: 0.500118
iteration 23852 : loss : 0.030851, loss_ce: 0.008065, loss_dice: 0.053421
iteration 23853 : loss : 0.029179, loss_ce: 0.005453, loss_dice: 0.052745
iteration 23854 : loss : 0.256750, loss_ce: 0.012780, loss_dice: 0.500316
iteration 23855 : loss : 0.049660, loss_ce: 0.003317, loss_dice: 0.095618
iteration 23856 : loss : 0.026565, loss_ce: 0.003706, loss_dice: 0.049351
iteration 23857 : loss : 0.023404, loss_ce: 0.004006, loss_dice: 0.042631
iteration 23858 : loss : 0.035900, loss_ce: 0.004336, loss_dice: 0.067345
iteration 23859 : loss : 0.022070, loss_ce: 0.002272, loss_dice: 0.041782
iteration 23860 : loss : 0.034267, loss_ce: 0.004616, loss_dice: 0.063579
iteration 23861 : loss : 0.019193, loss_ce: 0.002088, loss_dice: 0.036194
iteration 23862 : loss : 0.033599, loss_ce: 0.009093, loss_dice: 0.058097
iteration 23863 : loss : 0.023161, loss_ce: 0.000527, loss_dice: 0.045618
iteration 23864 : loss : 0.021969, loss_ce: 0.001172, loss_dice: 0.041815
iteration 23865 : loss : 0.028688, loss_ce: 0.005694, loss_dice: 0.051456
iteration 23866 : loss : 0.251410, loss_ce: 0.002290, loss_dice: 0.500208
iteration 23867 : loss : 0.250118, loss_ce: 0.000136, loss_dice: 0.500009
iteration 23868 : loss : 0.250892, loss_ce: 0.001045, loss_dice: 0.500094
iteration 23869 : loss : 0.250167, loss_ce: 0.000007, loss_dice: 0.499998
iteration 23870 : loss : 0.021432, loss_ce: 0.002888, loss_dice: 0.039813
iteration 23871 : loss : 0.019082, loss_ce: 0.003653, loss_dice: 0.034481
iteration 23872 : loss : 0.029959, loss_ce: 0.010704, loss_dice: 0.048721
iteration 23873 : loss : 0.025024, loss_ce: 0.003859, loss_dice: 0.046069
iteration 23874 : loss : 0.025819, loss_ce: 0.005312, loss_dice: 0.045627
iteration 23875 : loss : 0.017606, loss_ce: 0.002914, loss_dice: 0.031826
iteration 23876 : loss : 0.030214, loss_ce: 0.005009, loss_dice: 0.050327
iteration 23877 : loss : 0.022818, loss_ce: 0.003045, loss_dice: 0.042260
iteration 23878 : loss : 0.046305, loss_ce: 0.005179, loss_dice: 0.087364
iteration 23879 : loss : 0.022399, loss_ce: 0.003437, loss_dice: 0.040988
iteration 23880 : loss : 0.030380, loss_ce: 0.006557, loss_dice: 0.053716
iteration 23881 : loss : 0.250544, loss_ce: 0.000799, loss_dice: 0.500074
iteration 23882 : loss : 0.030215, loss_ce: 0.005536, loss_dice: 0.053889
iteration 23883 : loss : 0.032759, loss_ce: 0.005731, loss_dice: 0.059507
iteration 23884 : loss : 0.250544, loss_ce: 0.000802, loss_dice: 0.500072
iteration 23885 : loss : 0.034333, loss_ce: 0.004169, loss_dice: 0.064044
iteration 23886 : loss : 0.250754, loss_ce: 0.000890, loss_dice: 0.500074
iteration 23887 : loss : 0.023177, loss_ce: 0.004263, loss_dice: 0.041444
iteration 23888 : loss : 0.031524, loss_ce: 0.003667, loss_dice: 0.057853
iteration 23889 : loss : 0.250281, loss_ce: 0.000018, loss_dice: 0.500000
iteration 23890 : loss : 0.030389, loss_ce: 0.005859, loss_dice: 0.054208
iteration 23891 : loss : 0.250849, loss_ce: 0.001045, loss_dice: 0.500091
iteration 23892 : loss : 0.039761, loss_ce: 0.012654, loss_dice: 0.065559
iteration 23893 : loss : 0.033656, loss_ce: 0.006035, loss_dice: 0.060848
iteration 23894 : loss : 0.256674, loss_ce: 0.010843, loss_dice: 0.500270
iteration 23895 : loss : 0.104393, loss_ce: 0.027684, loss_dice: 0.181031
iteration 23896 : loss : 0.029450, loss_ce: 0.003790, loss_dice: 0.054683
iteration 23897 : loss : 0.019482, loss_ce: 0.003484, loss_dice: 0.034818
iteration 23898 : loss : 0.029292, loss_ce: 0.004123, loss_dice: 0.054374
iteration 23899 : loss : 0.020667, loss_ce: 0.002260, loss_dice: 0.038989
iteration 23900 : loss : 0.024561, loss_ce: 0.003080, loss_dice: 0.045023
iteration 23901 : loss : 0.022911, loss_ce: 0.002946, loss_dice: 0.042515
iteration 23902 : loss : 0.029993, loss_ce: 0.008712, loss_dice: 0.050936
iteration 23903 : loss : 0.024295, loss_ce: 0.000546, loss_dice: 0.046769
iteration 23904 : loss : 0.023931, loss_ce: 0.001285, loss_dice: 0.045941
iteration 23905 : loss : 0.029692, loss_ce: 0.006800, loss_dice: 0.051702
iteration 23906 : loss : 0.251427, loss_ce: 0.001869, loss_dice: 0.500165
iteration 23907 : loss : 0.251275, loss_ce: 0.000575, loss_dice: 0.500044
iteration 23908 : loss : 0.250685, loss_ce: 0.000609, loss_dice: 0.500045
iteration 23909 : loss : 0.250275, loss_ce: 0.000361, loss_dice: 0.500029
iteration 23910 : loss : 0.039742, loss_ce: 0.005290, loss_dice: 0.073342
iteration 23911 : loss : 0.018522, loss_ce: 0.003537, loss_dice: 0.033337
iteration 23912 : loss : 0.025326, loss_ce: 0.006998, loss_dice: 0.042156
iteration 23913 : loss : 0.027664, loss_ce: 0.004224, loss_dice: 0.050731
iteration 23914 : loss : 0.033647, loss_ce: 0.005862, loss_dice: 0.061103
iteration 23915 : loss : 0.020484, loss_ce: 0.003273, loss_dice: 0.037583
iteration 23916 : loss : 0.031539, loss_ce: 0.006508, loss_dice: 0.056437
iteration 23917 : loss : 0.026814, loss_ce: 0.003615, loss_dice: 0.049744
iteration 23918 : loss : 0.056082, loss_ce: 0.005672, loss_dice: 0.105889
iteration 23919 : loss : 0.023962, loss_ce: 0.003577, loss_dice: 0.044255
iteration 23920 : loss : 0.031135, loss_ce: 0.007821, loss_dice: 0.052923
iteration 23921 : loss : 0.250965, loss_ce: 0.001019, loss_dice: 0.500092
iteration 23922 : loss : 0.030822, loss_ce: 0.005601, loss_dice: 0.055283
iteration 23923 : loss : 0.039054, loss_ce: 0.006918, loss_dice: 0.071101
iteration 23924 : loss : 0.250727, loss_ce: 0.000764, loss_dice: 0.500067
iteration 23925 : loss : 0.034099, loss_ce: 0.003971, loss_dice: 0.063153
iteration 23926 : loss : 0.250185, loss_ce: 0.000326, loss_dice: 0.500017
iteration 23927 : loss : 0.033571, loss_ce: 0.008154, loss_dice: 0.058911
iteration 23928 : loss : 0.025346, loss_ce: 0.003002, loss_dice: 0.047581
iteration 23929 : loss : 0.250081, loss_ce: 0.000099, loss_dice: 0.500006
iteration 23930 : loss : 0.033367, loss_ce: 0.007684, loss_dice: 0.056978
iteration 23931 : loss : 0.255325, loss_ce: 0.010345, loss_dice: 0.500297
iteration 23932 : loss : 0.027982, loss_ce: 0.006526, loss_dice: 0.048654
iteration 23933 : loss : 0.032756, loss_ce: 0.007575, loss_dice: 0.056603
iteration 23934 : loss : 0.253991, loss_ce: 0.008859, loss_dice: 0.498012
iteration 23935 : loss : 0.060445, loss_ce: 0.003936, loss_dice: 0.116867
iteration 23936 : loss : 0.028615, loss_ce: 0.003652, loss_dice: 0.053186
iteration 23937 : loss : 0.020025, loss_ce: 0.003492, loss_dice: 0.036075
iteration 23938 : loss : 0.029259, loss_ce: 0.003290, loss_dice: 0.054930
iteration 23939 : loss : 0.021717, loss_ce: 0.002221, loss_dice: 0.040724
iteration 23940 : loss : 0.024303, loss_ce: 0.003029, loss_dice: 0.044608
iteration 23941 : loss : 0.023300, loss_ce: 0.002740, loss_dice: 0.043658
iteration 23942 : loss : 0.026730, loss_ce: 0.007448, loss_dice: 0.045823
iteration 23943 : loss : 0.025988, loss_ce: 0.000554, loss_dice: 0.050945
iteration 23944 : loss : 0.023785, loss_ce: 0.001268, loss_dice: 0.046225
iteration 23945 : loss : 0.026094, loss_ce: 0.005010, loss_dice: 0.047167
iteration 23946 : loss : 0.250814, loss_ce: 0.001403, loss_dice: 0.500125
iteration 23947 : loss : 0.250664, loss_ce: 0.001002, loss_dice: 0.500076
iteration 23948 : loss : 0.250692, loss_ce: 0.000984, loss_dice: 0.500082
iteration 23949 : loss : 0.250052, loss_ce: 0.000013, loss_dice: 0.500000
iteration 23950 : loss : 0.026060, loss_ce: 0.003400, loss_dice: 0.047784
iteration 23951 : loss : 0.019305, loss_ce: 0.004137, loss_dice: 0.034144
iteration 23952 : loss : 0.029126, loss_ce: 0.010165, loss_dice: 0.047806
iteration 23953 : loss : 0.023954, loss_ce: 0.003534, loss_dice: 0.042656
iteration 23954 : loss : 0.026532, loss_ce: 0.005500, loss_dice: 0.047251
iteration 23955 : loss : 0.017114, loss_ce: 0.002869, loss_dice: 0.031099
iteration 23956 : loss : 0.026503, loss_ce: 0.005697, loss_dice: 0.047305
iteration 23957 : loss : 0.025683, loss_ce: 0.003331, loss_dice: 0.047456
iteration 23958 : loss : 0.034222, loss_ce: 0.003279, loss_dice: 0.064710
iteration 23959 : loss : 0.025103, loss_ce: 0.003567, loss_dice: 0.046308
iteration 23960 : loss : 0.029089, loss_ce: 0.006713, loss_dice: 0.051214
iteration 23961 : loss : 0.251392, loss_ce: 0.002295, loss_dice: 0.500194
iteration 23962 : loss : 0.025478, loss_ce: 0.004716, loss_dice: 0.045630
iteration 23963 : loss : 0.031157, loss_ce: 0.005315, loss_dice: 0.056922
iteration 23964 : loss : 0.250603, loss_ce: 0.001041, loss_dice: 0.500091
iteration 23965 : loss : 0.030043, loss_ce: 0.003339, loss_dice: 0.051778
iteration 23966 : loss : 0.251472, loss_ce: 0.002489, loss_dice: 0.500228
iteration 23967 : loss : 0.023287, loss_ce: 0.004302, loss_dice: 0.041450
iteration 23968 : loss : 0.034395, loss_ce: 0.004585, loss_dice: 0.061964
iteration 23969 : loss : 0.250378, loss_ce: 0.000361, loss_dice: 0.500022
iteration 23970 : loss : 0.033039, loss_ce: 0.007371, loss_dice: 0.058654
iteration 23971 : loss : 0.250375, loss_ce: 0.000627, loss_dice: 0.500052
iteration 23972 : loss : 0.035380, loss_ce: 0.010610, loss_dice: 0.059037
iteration 23973 : loss : 0.029395, loss_ce: 0.006068, loss_dice: 0.052428
iteration 23974 : loss : 0.256953, loss_ce: 0.013519, loss_dice: 0.500121
iteration 23975 : loss : 0.050954, loss_ce: 0.004239, loss_dice: 0.096735
iteration 23976 : loss : 0.035198, loss_ce: 0.005498, loss_dice: 0.064626
iteration 23977 : loss : 0.020276, loss_ce: 0.003459, loss_dice: 0.036749
iteration 23978 : loss : 0.034359, loss_ce: 0.004169, loss_dice: 0.064244
iteration 23979 : loss : 0.028505, loss_ce: 0.002937, loss_dice: 0.053874
iteration 23980 : loss : 0.034614, loss_ce: 0.008059, loss_dice: 0.060985
iteration 23981 : loss : 0.016837, loss_ce: 0.001754, loss_dice: 0.031422
iteration 23982 : loss : 0.025770, loss_ce: 0.006446, loss_dice: 0.044706
iteration 23983 : loss : 0.053301, loss_ce: 0.001257, loss_dice: 0.105161
iteration 23984 : loss : 0.028801, loss_ce: 0.001589, loss_dice: 0.055553
iteration 23985 : loss : 0.026374, loss_ce: 0.005759, loss_dice: 0.046651
iteration 23986 : loss : 0.250852, loss_ce: 0.001303, loss_dice: 0.500115
iteration 23987 : loss : 0.250177, loss_ce: 0.000201, loss_dice: 0.500015
iteration 23988 : loss : 0.250494, loss_ce: 0.000237, loss_dice: 0.500017
iteration 23989 : loss : 0.252861, loss_ce: 0.000009, loss_dice: 0.499999
iteration 23990 : loss : 0.022319, loss_ce: 0.003317, loss_dice: 0.041221
iteration 23991 : loss : 0.021402, loss_ce: 0.004145, loss_dice: 0.037532
iteration 23992 : loss : 0.022516, loss_ce: 0.006383, loss_dice: 0.038527
iteration 23993 : loss : 0.027068, loss_ce: 0.004721, loss_dice: 0.049044
iteration 23994 : loss : 0.031151, loss_ce: 0.006644, loss_dice: 0.055319
iteration 23995 : loss : 0.015160, loss_ce: 0.002487, loss_dice: 0.025853
iteration 23996 : loss : 0.027651, loss_ce: 0.005722, loss_dice: 0.049420
iteration 23997 : loss : 0.023361, loss_ce: 0.003212, loss_dice: 0.043166
iteration 23998 : loss : 0.024480, loss_ce: 0.002431, loss_dice: 0.046196
iteration 23999 : loss : 0.026589, loss_ce: 0.004476, loss_dice: 0.048616
iteration 24000 : loss : 0.029411, loss_ce: 0.005496, loss_dice: 0.053265
Validation begin










100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [21:12<00:00, 92.60s/it]
Validation end
iteration 24000 : dice_score : 0.466942 hd95 : 42.830590

 79%|███████████████████▊     | 96/121 [41:04:38<9:56:03, 1430.56s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [21:12<00:00, 92.60s/it]
iteration 24001 : loss : 0.032792, loss_ce: 0.006240, loss_dice: 0.057309
iteration 24002 : loss : 0.030627, loss_ce: 0.005209, loss_dice: 0.055560
iteration 24003 : loss : 0.250443, loss_ce: 0.000703, loss_dice: 0.500063
iteration 24004 : loss : 0.021646, loss_ce: 0.002740, loss_dice: 0.040200
iteration 24005 : loss : 0.250478, loss_ce: 0.000390, loss_dice: 0.500027
iteration 24006 : loss : 0.027850, loss_ce: 0.005258, loss_dice: 0.044092
iteration 24007 : loss : 0.577350, loss_ce: 0.605510, loss_dice: 0.548820
iteration 24008 : loss : 0.250169, loss_ce: 0.000006, loss_dice: 0.499996
iteration 24009 : loss : 0.033350, loss_ce: 0.007428, loss_dice: 0.058989
iteration 24010 : loss : 0.250762, loss_ce: 0.000798, loss_dice: 0.500068
iteration 24011 : loss : 0.027545, loss_ce: 0.007374, loss_dice: 0.047527
iteration 24012 : loss : 0.032709, loss_ce: 0.005766, loss_dice: 0.058069
iteration 24013 : loss : 0.256467, loss_ce: 0.011844, loss_dice: 0.500313
iteration 24014 : loss : 0.052444, loss_ce: 0.003368, loss_dice: 0.101122
iteration 24015 : loss : 0.027749, loss_ce: 0.003536, loss_dice: 0.051409
iteration 24016 : loss : 0.022869, loss_ce: 0.004349, loss_dice: 0.039811
iteration 24017 : loss : 0.036751, loss_ce: 0.004722, loss_dice: 0.068702
iteration 24018 : loss : 0.025983, loss_ce: 0.002446, loss_dice: 0.043448
iteration 24019 : loss : 0.026625, loss_ce: 0.003451, loss_dice: 0.049425
iteration 24020 : loss : 0.021549, loss_ce: 0.002335, loss_dice: 0.039269
iteration 24021 : loss : 0.022975, loss_ce: 0.006501, loss_dice: 0.039275
iteration 24022 : loss : 0.071895, loss_ce: 0.001248, loss_dice: 0.142431
iteration 24023 : loss : 0.048075, loss_ce: 0.003653, loss_dice: 0.091338
iteration 24024 : loss : 0.026846, loss_ce: 0.004851, loss_dice: 0.048572
iteration 24025 : loss : 0.253811, loss_ce: 0.005026, loss_dice: 0.500461
iteration 24026 : loss : 0.252924, loss_ce: 0.001935, loss_dice: 0.500169
iteration 24027 : loss : 0.251832, loss_ce: 0.002751, loss_dice: 0.500243
iteration 24028 : loss : 0.251960, loss_ce: 0.001947, loss_dice: 0.500176
iteration 24029 : loss : 0.041495, loss_ce: 0.005364, loss_dice: 0.075428
iteration 24030 : loss : 0.035430, loss_ce: 0.006253, loss_dice: 0.061963
iteration 24031 : loss : 0.039550, loss_ce: 0.010917, loss_dice: 0.062520
iteration 24032 : loss : 0.030808, loss_ce: 0.004557, loss_dice: 0.054307
iteration 24033 : loss : 0.030996, loss_ce: 0.005458, loss_dice: 0.054493
iteration 24034 : loss : 0.032941, loss_ce: 0.004933, loss_dice: 0.059746
iteration 24035 : loss : 0.032640, loss_ce: 0.005713, loss_dice: 0.057900
iteration 24036 : loss : 0.048482, loss_ce: 0.005532, loss_dice: 0.089422
iteration 24037 : loss : 0.122003, loss_ce: 0.019168, loss_dice: 0.223403
iteration 24038 : loss : 0.037631, loss_ce: 0.005314, loss_dice: 0.067207
iteration 24039 : loss : 0.048104, loss_ce: 0.010139, loss_dice: 0.084228
iteration 24040 : loss : 0.251746, loss_ce: 0.001863, loss_dice: 0.500148
iteration 24041 : loss : 0.041549, loss_ce: 0.007886, loss_dice: 0.072463
iteration 24042 : loss : 0.033225, loss_ce: 0.007368, loss_dice: 0.055667
iteration 24043 : loss : 0.251576, loss_ce: 0.002342, loss_dice: 0.500208
iteration 24044 : loss : 0.039824, loss_ce: 0.005086, loss_dice: 0.074316
iteration 24045 : loss : 0.253825, loss_ce: 0.006037, loss_dice: 0.500548
iteration 24046 : loss : 0.027096, loss_ce: 0.004940, loss_dice: 0.048869
iteration 24047 : loss : 0.035398, loss_ce: 0.004065, loss_dice: 0.065409
iteration 24048 : loss : 0.250567, loss_ce: 0.000761, loss_dice: 0.500062
iteration 24049 : loss : 0.112647, loss_ce: 0.052639, loss_dice: 0.171399
iteration 24050 : loss : 0.251535, loss_ce: 0.002404, loss_dice: 0.500154
iteration 24051 : loss : 0.045270, loss_ce: 0.012967, loss_dice: 0.076246
iteration 24052 : loss : 0.032333, loss_ce: 0.005594, loss_dice: 0.056038
iteration 24053 : loss : 0.259006, loss_ce: 0.016786, loss_dice: 0.500408
iteration 24054 : loss : 0.061429, loss_ce: 0.004206, loss_dice: 0.117820
iteration 24055 : loss : 0.027662, loss_ce: 0.003385, loss_dice: 0.048594
iteration 24056 : loss : 0.021154, loss_ce: 0.003692, loss_dice: 0.037779
iteration 24057 : loss : 0.033099, loss_ce: 0.003419, loss_dice: 0.062205
iteration 24058 : loss : 0.046150, loss_ce: 0.005980, loss_dice: 0.084469
iteration 24059 : loss : 0.035386, loss_ce: 0.005168, loss_dice: 0.064425
iteration 24060 : loss : 0.024642, loss_ce: 0.002453, loss_dice: 0.046576
